,index,acc1,acc2,acc3,acc4,duration,utcdate
15710,2323471,-14;13;2,-12;-2;5,-8;7;6,-5;9;-2,2323471,2021-11-19
15711,2323741,,,,,2323741,2021-11-19
15712,2323744,-2;5;-8,-1;0;-3,-5;0;-8,-4;-2;0,2323744,2021-11-19
15713,2324021,,,,,2324021,2021-11-19
15714,2324024,1;-8;2,-2;-6;0,-11;0;4,0;0;-8,2324024,2021-11-19
15715,2324291,,,,,2324291,2021-11-19
15716,2324294,-11;-5;0,-12;12;0,-3;8;4,-2;2;0,2324294,2021-11-19
15717,2324569,,,,,2324569,2021-11-19
15718,2324572,-5;4;-6,-5;8;-8,-6;9;-1,-8;4;-5,2324572,2021-11-19
15719,2324842,,,,,2324842,2021-11-19
15720,2324845,-15;4;0,-2;12;-9,-8;14;-3,-11;15;-1,2324845,2021-11-19
15721,2325122,,,,,2325122,2021-11-19
15722,2325125,-11;-7;-3,0;-3;-4,-10;5;3,-13;5;4,2325125,2021-11-19
15723,2325386,,,,,2325386,2021-11-19
15724,2325389,-5;16;-2,-4;5;0,-9;3;5,0;-1;3,2325389,2021-11-19
15725,2325668,,,,,2325668,2021-11-19
15726,2325671,-14;3;5,-10;9;3,-5;6;-1,-10;6;1,2325671,2021-11-19
15727,2325943,,,,,2325943,2021-11-19
15728,2325946,-5;7;0,-9;5;3,3;0;0,-7;12;0,2325946,2021-11-19
15729,2326224,,,,,2326224,2021-11-19
15730,2326227,-2;3;2,-12;6;5,-12;14;-2,-8;7;-5,2326227,2021-11-19
15731,2326500,,,,,2326500,2021-11-19
15732,2326503,-4;7;-9,-3;2;-9,-10;4;1,-5;6;-3,2326503,2021-11-19
15733,2326776,,,,,2326776,2021-11-19
15734,2326779,-7;9;-1,-9;7;-3,-5;-2;4,-2;-6;0,2326779,2021-11-19
15735,2327044,,,,,2327044,2021-11-19
15736,2327047,-4;14;-7,-4;7;-4,-3;1;1,0;8;-3,2327047,2021-11-19
15737,2327324,,,,,2327324,2021-11-19
15738,2327327,-11;1;-1,-4;0;0,-9;0;4,0;-3;2,2327327,2021-11-19
15739,2327595,,,,,2327595,2021-11-19
15740,2327598,-1;2;-2,-11;0;6,3;4;-2,10;6;-2,2327598,2021-11-19
15741,2327871,,,,,2327871,2021-11-19
15742,2327873,-12;3;3,-7;6;4,0;9;-4,2;7;-5,2327873,2021-11-19
15743,2328144,,,,,2328144,2021-11-19
15744,2328147,-8;15;0,-6;-3;7,-1;5;-3,-7;0;0,2328147,2021-11-19
15745,2328431,,,,,2328431,2021-11-19
15746,2328434,0;7;-5,3;-2;-5,-8;6;0,-1;-2;0,2328434,2021-11-19
15747,2328695,,,,,2328695,2021-11-19
15748,2328698,-1;4;-5,-11;1;1,-1;15;3,-10;7;7,2328698,2021-11-19
15749,2328972,,,,,2328972,2021-11-19
15750,2328975,-12;15;-4,-17;0;3,-8;5;2,-7;6;1,2328975,2021-11-19
15751,2329242,,,,,2329242,2021-11-19
15752,2329245,-6;9;-3,-3;13;0,-10;2;-6,-1;5;-7,2329245,2021-11-19
15753,2329518,,,,,2329518,2021-11-19
15754,2329521,-13;10;4,-4;0;0,-3;7;0,-2;5;-1,2329521,2021-11-19
15755,2329785,,,,,2329785,2021-11-19
15756,2329788,-10;2;0,-10;13;0,-7;0;-2,-12;16;-5,2329788,2021-11-19
15757,2330059,,,,,2330059,2021-11-19
15758,2330062,-1;8;0,-5;3;3,0;1;3,7;4;-5,2330062,2021-11-19
15759,2330331,,,,,2330331,2021-11-19
15760,2330334,-10;8;3,-18;8;3,-18;8;2,-11;4;3,2330334,2021-11-19
15761,2330608,,,,,2330608,2021-11-19
15762,2330611,-9;9;0,-5;9;-5,-9;4;0,-5;4;0,2330611,2021-11-19
15763,2330872,,,,,2330872,2021-11-19
15764,2330875,-7;13;3,-16;0;8,-3;9;-4,-10;-2;0,2330875,2021-11-19
15765,2331157,,,,,2331157,2021-11-19
15766,2331159,-3;10;-11,-3;-5;-12,-12;6;-8,-3;8;-10,2331159,2021-11-19
15767,2331432,,,,,2331432,2021-11-19
15768,2331436,-14;7;6,-5;0;-1,-2;6;1,-14;-10;4,2331436,2021-11-19
15769,2331722,,,,,2331722,2021-11-19
15770,2331725,-8;12;-3,-9;10;-2,-8;-1;2,-15;10;-2,2331725,2021-11-19
15771,2332000,,,,,2332000,2021-11-19
15772,2332003,-12;1;-3,-14;11;-4,-18;-7;1,-11;8;0,2332003,2021-11-19
15773,2332274,,,,,2332274,2021-11-19
15774,2332277,-2;-3;-2,-4;8;0,-7;-2;3,-13;2;1,2332277,2021-11-19
15775,2332550,,,,,2332550,2021-11-19
15776,2332553,-8;0;1,-12;10;-5,-13;6;-7,-12;0;-4,2332553,2021-11-19
15777,2332825,,,,,2332825,2021-11-19
15778,2332827,-8;8;1,-4;1;1,-16;2;-1,-21;2;0,2332827,2021-11-19
15779,2333100,,,,,2333100,2021-11-19
15780,2333103,-5;1;3,-11;6;-2,-14;4;-7,-11;21;-9,2333103,2021-11-19
15781,2333375,,,,,2333375,2021-11-19
15782,2333378,-3;14;6,-12;-3;1,-18;-1;0,-15;7;-7,2333378,2021-11-19
15783,2333650,,,,,2333650,2021-11-19
15784,2333654,-18;4;-1,-8;18;-16,-9;10;-2,-13;5;-7,2333654,2021-11-19
15785,2333926,,,,,2333926,2021-11-19
15786,2333929,-22;-7;0,-11;0;1,-18;8;5,-12;12;4,2333929,2021-11-19
15787,2334196,,,,,2334196,2021-11-19
15788,2334199,-3;4;-1,-10;-3;-6,-10;4;4,-17;6;2,2334199,2021-11-19
15789,2334477,,,,,2334477,2021-11-19
15790,2334480,-14;-1;3,-2;2;-6,-11;13;-4,-6;-4;0,2334480,2021-11-19
15791,2334751,,,,,2334751,2021-11-19
15792,2334754,-18;3;2,-9;6;-5,-7;18;-1,-5;6;-2,2334754,2021-11-19
15793,2335027,,,,,2335027,2021-11-19
15794,2335030,-8;3;-3,-10;2;5,-6;3;-2,-6;-8;-6,2335030,2021-11-19
15795,2335301,,,,,2335301,2021-11-19
15796,2335304,-9;-5;-2,-1;6;-7,-11;3;-2,-15;8;0,2335304,2021-11-19
15797,2335578,,,,,2335578,2021-11-19
15798,2335581,-15;-2;1,-13;15;0,-4;-2;2,-12;10;7,2335581,2021-11-19
15799,2335861,,,,,2335861,2021-11-19
15800,2335864,-14;14;8,-4;-1;-7,-11;3;-2,-6;11;-14,2335864,2021-11-19
15801,2336135,,,,,2336135,2021-11-19
15802,2336138,-3;3;-13,-8;8;-10,-6;8;-8,-9;13;-1,2336138,2021-11-19
15803,2336403,,,,,2336403,2021-11-19
15804,2336406,-9;6;-9,-8;0;-1,-14;6;13,-16;11;11,2336406,2021-11-19
15805,2336679,,,,,2336679,2021-11-19
15806,2336683,-12;6;15,-17;6;2,-18;12;3,-9;8;-27,2336683,2021-11-19
15807,2336948,,,,,2336948,2021-11-19
15808,2336951,-16;15;-16,-9;0;-5,-8;14;-7,-11;0;-10,2336951,2021-11-19
15809,2337223,,,,,2337223,2021-11-19
15810,2337226,-14;6;-10,-14;0;0,-12;2;6,-14;20;6,2337226,2021-11-19
15811,2337492,,,,,2337492,2021-11-19
15812,2337496,-11;10;1,-18;4;4,-20;12;-8,0;16;-21,2337496,2021-11-19
15813,2337767,,,,,2337767,2021-11-19
15814,2337769,-2;2;-10,-12;8;-12,-20;-9;7,-10;5;12,2337769,2021-11-19
15815,2338042,,,,,2338042,2021-11-19
15816,2338045,-9;0;3,-6;4;-7,-8;-3;-2,-2;10;-15,2338045,2021-11-19
15817,2338318,,,,,2338318,2021-11-19
15818,2338321,2;-3;-11,-12;0;17,-6;4;12,5;3;11,2338321,2021-11-19
15819,2338600,,,,,2338600,2021-11-19
15820,2338610,-2;3;-3,-1;-10;-14,-6;3;-6,-11;9;-3,2338610,2021-11-19
15821,2338880,,,,,2338880,2021-11-19
15822,2338883,-16;13;-5,-8;13;-3,-15;3;0,-14;9;-7,2338883,2021-11-19
15823,2339151,,,,,2339151,2021-11-19
15824,2339160,-17;3;-5,-9;8;-10,-18;12;-4,-9;1;-3,2339160,2021-11-19
15825,2339426,,,,,2339426,2021-11-19
15826,2339428,-13;2;-4,-19;7;6,-13;12;-5,-8;-6;3,2339428,2021-11-19
15827,2339694,,,,,2339694,2021-11-19
15828,2339731,-31;-5;7,-19;4;4,-18;16;0,-14;0;-11,2339731,2021-11-19
15829,2339995,,,,,2339995,2021-11-19
15830,2339998,-16;1;-2,-16;25;0,-13;8;-5,-19;17;-3,2339998,2021-11-19
15831,2340263,,,,,2340263,2021-11-19
15832,2340271,-20;9;0,-15;9;3,-25;6;9,-14;11;2,2340271,2021-11-19
15833,2340533,,,,,2340533,2021-11-19
15834,2340536,-16;2;-6,-16;8;-6,-18;-9;-2,-26;-2;0,2340536,2021-11-19
15835,2340801,,,,,2340801,2021-11-19
15836,2340810,-8;-1;-2,-12;4;-7,-20;1;-8,-17;2;-4,2340810,2021-11-19
15837,2341078,,,,,2341078,2021-11-19
15838,2341081,-13;12;-18,-11;14;-2,-16;-5;-1,-22;18;6,2341081,2021-11-19
15839,2341352,,,,,2341352,2021-11-19
15840,2341360,-19;4;-7,-19;11;6,-9;-10;-1,-16;11;-2,2341360,2021-11-19
15841,2341630,,,,,2341630,2021-11-19
15842,2341634,-5;-9;-13,-11;1;0,-9;-1;-2,-21;10;2,2341634,2021-11-19
15843,2341902,,,,,2341902,2021-11-19
15844,2341943,-18;6;4,-7;16;-4,-13;-7;-6,-9;8;-5,2341943,2021-11-19
15845,2342211,,,,,2342211,2021-11-19
15846,2342214,-13;0;-3,-13;1;-6,-7;3;-12,-3;14;0,2342214,2021-11-19
15847,2342479,,,,,2342479,2021-11-19
15848,2342488,-4;-4;0,-7;4;-6,-18;12;3,-15;1;9,2342488,2021-11-19
15849,2342753,,,,,2342753,2021-11-19
15850,2342756,-6;1;0,-18;6;-2,-8;7;0,-11;9;-3,2342756,2021-11-19
15851,2343022,,,,,2343022,2021-11-19
15852,2343031,-14;-2;9,5;-7;-16,-1;11;-11,-11;11;-8,2343031,2021-11-19
15853,2343299,,,,,2343299,2021-11-19
15854,2343302,-2;4;-3,-10;14;-1,-7;8;-4,-17;9;3,2343302,2021-11-19
15855,2343566,,,,,2343566,2021-11-19
15856,2343574,-13;7;-2,-3;15;-8,-12;11;3,0;4;-9,2343574,2021-11-19
15857,2343842,,,,,2343842,2021-11-19
15858,2343845,-3;0;-12,-18;-1;-9,-8;0;0,-6;14;-9,2343845,2021-11-19
15859,2344113,,,,,2344113,2021-11-19
15860,2344121,-17;10;-4,-13;3;0,-12;15;3,-13;10;0,2344121,2021-11-19
15861,2344386,,,,,2344386,2021-11-19
15862,2344389,-11;12;-5,-20;-1;1,-9;5;-5,-23;11;7,2344389,2021-11-19
15863,2344666,,,,,2344666,2021-11-19
15864,2344669,-8;7;-5,-4;8;0,-4;2;-2,-5;6;0,2344669,2021-11-19
15865,2344936,,,,,2344936,2021-11-19
15866,2344939,-10;0;-1,0;3;-4,-14;-9;0,-6;2;1,2344939,2021-11-19
15867,2345205,,,,,2345205,2021-11-19
15868,2345213,-12;10;1,-6;18;-2,-7;13;-3,-2;-6;-3,2345213,2021-11-19
15869,2345481,,,,,2345481,2021-11-19
15870,2345484,-4;9;4,-12;4;0,-18;18;-1,-17;9;3,2345484,2021-11-19
15871,2345755,,,,,2345755,2021-11-19
15872,2345757,0;12;0,-19;11;4,-16;1;4,-7;9;-1,2345757,2021-11-19
15873,2346025,,,,,2346025,2021-11-19
15874,2346028,-2;6;-3,-13;-1;1,-18;6;4,-9;6;-2,2346028,2021-11-19
15875,2346306,,,,,2346306,2021-11-19
15876,2346309,-13;-4;0,-12;7;-1,-4;1;-11,-2;3;-5,2346309,2021-11-19
15877,2346583,,,,,2346583,2021-11-19
15878,2346585,-21;9;4,-8;8;1,-12;5;-5,-10;0;2,2346585,2021-11-19
15879,2346856,,,,,2346856,2021-11-19
15880,2346859,-7;4;3,-13;-2;-1,-16;0;-2,-8;3;-2,2346859,2021-11-19
15881,2347127,,,,,2347127,2021-11-19
15882,2347130,-6;-3;-4,-6;-3;-11,-18;4;4,-15;10;4,2347130,2021-11-19
15883,2347408,,,,,2347408,2021-11-19
15884,2347411,-14;0;0,-18;2;0,-9;1;0,-13;3;-1,2347411,2021-11-19
15885,2347683,,,,,2347683,2021-11-19
15886,2347686,-10;4;-2,-3;2;-2,-10;13;0,-12;10;-1,2347686,2021-11-19
15887,2347957,,,,,2347957,2021-11-19
15888,2347960,-2;-4;-3,-19;11;9,-16;2;5,0;3;-6,2347960,2021-11-19
15889,2348229,,,,,2348229,2021-11-19
15890,2348232,-5;7;5,-8;14;0,-10;2;-7,0;11;-9,2348232,2021-11-19
15891,2348509,,,,,2348509,2021-11-19
15892,2348512,-8;9;6,-14;7;-1,0;6;-6,-9;20;-5,2348512,2021-11-19
15893,2348778,,,,,2348778,2021-11-19
15894,2348781,-12;-2;3,-9;-2;-4,-11;2;0,-8;8;-3,2348781,2021-11-19
15895,2349056,,,,,2349056,2021-11-19
15896,2349059,-11;-4;-1,-10;3;-2,-7;5;-3,-4;16;-3,2349059,2021-11-19
15897,2349330,,,,,2349330,2021-11-19
15898,2349333,-8;-16;-5,-14;3;-4,-9;18;0,-12;9;-4,2349333,2021-11-19
15899,2349609,,,,,2349609,2021-11-19
15900,2349613,-7;0;-2,0;20;0,-7;20;5,-11;0;4,2349613,2021-11-19
15901,2349879,,,,,2349879,2021-11-19
15902,2349882,-4;6;-5,-9;5;0,-7;16;-1,-15;9;4,2349882,2021-11-19
15903,2350155,,,,,2350155,2021-11-19
15904,2350158,-7;-1;5,-9;12;-1,-21;9;4,-8;2;-9,2350158,2021-11-19
15905,2350430,,,,,2350430,2021-11-19
15906,2350433,-5;19;-4,-7;6;-2,0;-2;-4,-8;0;-3,2350433,2021-11-19
15907,2350705,,,,,2350705,2021-11-19
15908,2350708,-18;-1;1,-13;14;0,-13;-6;-8,-6;-1;-3,2350708,2021-11-19
15909,2350980,,,,,2350980,2021-11-19
15910,2350983,-7;3;0,-4;6;0,-9;13;-4,-3;3;-1,2350983,2021-11-19
15911,2351259,,,,,2351259,2021-11-19
15912,2351262,-10;0;1,-8;7;-2,0;6;-6,-9;-11;-4,2351262,2021-11-19
15913,2351525,,,,,2351525,2021-11-19
15914,2351527,-4;2;0,-3;11;-8,-9;3;-3,-5;4;1,2351527,2021-11-19
15915,2351799,,,,,2351799,2021-11-19
15916,2351802,7;3;-8,-3;4;-7,-1;4;-1,-2;11;11,2351802,2021-11-19
15917,2352070,,,,,2352070,2021-11-19
15918,2352073,3;8;6,-11;10;7,-4;-1;10,-1;6;4,2352073,2021-11-19
15919,2352349,,,,,2352349,2021-11-19
15920,2352352,-6;6;-8,-4;1;-12,2;14;-5,7;11;-6,2352352,2021-11-19
15921,2352619,,,,,2352619,2021-11-19
15922,2352622,2;2;-5,-7;3;-4,-6;10;0,1;14;5,2352622,2021-11-19
15923,2352897,,,,,2352897,2021-11-19
15924,2352900,0;15;3,-12;11;2,0;10;5,5;14;7,2352900,2021-11-19
15925,2353163,,,,,2353163,2021-11-19
15926,2353166,-5;10;4,1;9;0,5;7;-6,6;14;0,2353166,2021-11-19
15927,2353448,,,,,2353448,2021-11-19
15928,2353452,2;12;-2,-1;2;1,0;12;2,2;20;-1,2353452,2021-11-19
15929,2353714,,,,,2353714,2021-11-19
15930,2353717,0;0;-1,-5;19;-2,1;9;-10,0;12;-7,2353717,2021-11-19
15931,2353988,,,,,2353988,2021-11-19
15932,2353991,-2;4;3,-4;17;-2,-2;12;-5,0;12;3,2353991,2021-11-19
15933,2354259,,,,,2354259,2021-11-19
15934,2354263,0;10;2,-2;13;1,-9;15;-2,-6;7;-5,2354263,2021-11-19
15935,2354533,,,,,2354533,2021-11-19
15936,2354536,3;1;-10,1;13;-10,0;2;2,4;5;1,2354536,2021-11-19
15937,2354802,,,,,2354802,2021-11-19
15938,2354804,-13;13;0,-1;-1;1,-4;6;0,-10;11;-4,2354804,2021-11-19
15939,2355085,,,,,2355085,2021-11-19
15940,2355088,0;3;-7,0;3;-3,-9;0;-11,-9;0;-5,2355088,2021-11-19
15941,2355353,,,,,2355353,2021-11-19
15942,2355356,-13;-3;5,-8;10;3,-3;-4;1,0;-1;-2,2355356,2021-11-19
15943,2355627,,,,,2355627,2021-11-19
15944,2355630,-8;1;1,-9;8;2,-9;2;-5,0;-6;-2,2355630,2021-11-19
15945,2355892,,,,,2355892,2021-11-19
15946,2355895,-3;7;-8,-6;-8;-14,-18;-9;-4,-12;-1;-5,2355895,2021-11-19
15947,2356165,,,,,2356165,2021-11-19
15948,2356168,-10;4;-9,-17;0;0,-14;0;5,-14;3;-4,2356168,2021-11-19
15949,2356442,,,,,2356442,2021-11-19
15950,2356445,-15;-2;0,-4;-1;-18,-8;-12;-7,-5;-16;-12,2356445,2021-11-19
15951,2356717,,,,,2356717,2021-11-19
15952,2356720,-12;-15;-1,-19;-11;-4,-14;0;-4,-18;-6;-4,2356720,2021-11-19
15953,2356985,,,,,2356985,2021-11-19
15954,2356988,-20;0;5,-19;3;9,-10;4;3,-8;6;0,2356988,2021-11-19
15955,2357270,,,,,2357270,2021-11-19
15956,2357273,-17;9;4,-4;-2;-2,-9;0;-5,-5;2;-9,2357273,2021-11-19
15957,2357542,,,,,2357542,2021-11-19
15958,2357545,-4;3;0,-15;7;0,-11;-9;1,-15;-6;0,2357545,2021-11-19
15959,2357844,,,,,2357844,2021-11-19
15960,2357848,-7;0;-3,-18;-10;-5,-11;1;0,-8;-6;-2,2357848,2021-11-19
15961,2358119,,,,,2358119,2021-11-19
15962,2358122,-11;-11;0,-20;1;-2,-12;-2;-5,-8;-2;-4,2358122,2021-11-19
15963,2358394,,,,,2358394,2021-11-19
15964,2358397,-16;9;-5,-10;5;-9,-14;-3;-1,-4;-10;-10,2358397,2021-11-19
15965,2358663,,,,,2358663,2021-11-19
15966,2358666,-21;3;2,-10;-2;0,-12;8;-4,-1;-5;-7,2358666,2021-11-19
15967,2358938,,,,,2358938,2021-11-19
15968,2358941,-15;11;4,-9;4;3,-17;-10;0,-21;3;5,2358941,2021-11-19
15969,2359212,,,,,2359212,2021-11-19
15970,2359215,-8;-2;-3,-12;5;1,-4;0;0,-9;7;1,2359215,2021-11-19
15971,2359489,,,,,2359489,2021-11-19
15972,2359492,-16;-11;-1,-7;-1;0,-7;-11;-1,-19;2;-4,2359492,2021-11-19
15973,2359760,,,,,2359760,2021-11-19
15974,2359763,-2;-3;-11,-5;-1;-4,-2;-5;-8,-11;-3;-6,2359763,2021-11-19
15975,2360039,,,,,2360039,2021-11-19
15976,2360042,-10;-16;2,-24;-3;3,-7;2;-2,-16;0;1,2360042,2021-11-19
15977,2360314,,,,,2360314,2021-11-19
15978,2360317,-18;-9;4,-19;6;-2,-11;-9;0,-14;2;-2,2360317,2021-11-19
15979,2360590,,,,,2360590,2021-11-19
15980,2360593,1;-23;-2,-20;3;-2,-18;9;-9,-12;9;-5,2360593,2021-11-19
15981,2360864,,,,,2360864,2021-11-19
15982,2360867,-2;-11;-3,-11;-2;-1,-15;-2;2,-10;-8;-6,2360867,2021-11-19
15983,2361140,,,,,2361140,2021-11-19
15984,2361143,-6;-6;6,-15;8;-3,-5;-26;0,-13;2;0,2361143,2021-11-19
15985,2361415,,,,,2361415,2021-11-19
15986,2361424,-10;6;2,-11;-7;1,-6;-4;5,-18;5;7,2361424,2021-11-19
15987,2361691,,,,,2361691,2021-11-19
15988,2361694,-24;-2;12,-15;10;1,-7;4;-3,4;0;-7,2361694,2021-11-19
15989,2361965,,,,,2361965,2021-11-19
15990,2361973,-13;-2;-13,-17;10;-5,0;2;-12,-9;2;-11,2361973,2021-11-19
15991,2362242,,,,,2362242,2021-11-19
15992,2362245,2;3;-10,-15;9;-4,-24;1;0,-11;-1;-4,2362245,2021-11-19
15993,2362517,,,,,2362517,2021-11-19
15994,2362525,-11;-3;0,-3;10;-2,-18;4;0,-2;-8;-6,2362525,2021-11-19
15995,2362791,,,,,2362791,2021-11-19
15996,2362795,-1;-2;-8,1;0;-10,-4;-10;0,-14;-2;4,2362795,2021-11-19
15997,2363061,,,,,2363061,2021-11-19
15998,2363068,2;-13;-5,-14;2;-1,-19;3;4,-21;-7;-3,2363068,2021-11-19
15999,2363329,,,,,2363329,2021-11-19
16000,2363332,-18;-5;-2,-7;-7;-5,-13;8;-5,-16;5;3,2363332,2021-11-19
16001,2363600,,,,,2363600,2021-11-19
16002,2363610,-8;4;-6,-6;-2;-13,-10;-1;-3,-20;0;-4,2363610,2021-11-19
16003,2363881,,,,,2363881,2021-11-19
16004,2363883,-8;7;-8,-8;0;-9,-6;-14;-15,-22;-2;1,2363883,2021-11-19
16005,2364155,,,,,2364155,2021-11-19
16006,2364163,-15;8;7,6;0;-2,-11;8;3,-7;-7;-5,2364163,2021-11-19
16007,2364425,,,,,2364425,2021-11-19
16008,2364428,-18;9;-5,0;3;-4,-20;4;2,-8;4;-5,2364428,2021-11-19
16009,2364693,,,,,2364693,2021-11-19
16010,2364702,-6;-6;-1,-12;-2;0,-16;1;-6,-1;3;-11,2364702,2021-11-19
16011,2364976,,,,,2364976,2021-11-19
16012,2364979,5;0;-3,-14;-3;-4,-2;10;-7,-2;-1;-9,2364979,2021-11-19
16013,2365244,,,,,2365244,2021-11-19
16014,2365251,-12;13;-3,-9;1;-3,-5;-1;-3,-21;10;2,2365251,2021-11-19
16015,2365519,,,,,2365519,2021-11-19
16016,2365522,-11;2;-3,-1;7;-6,-1;3;-9,1;10;-5,2365522,2021-11-19
16017,2365791,,,,,2365791,2021-11-19
16018,2365799,-2;0;-8,-12;4;1,-12;11;6,2;4;4,2365799,2021-11-19
16019,2366063,,,,,2366063,2021-11-19
16020,2366066,-3;8;-5,-20;4;6,-10;-8;4,-12;12;6,2366066,2021-11-19
16021,2366332,,,,,2366332,2021-11-19
16022,2366340,4;2;-7,-24;3;6,-5;3;-3,4;-3;-2,2366340,2021-11-19
16023,2366602,,,,,2366602,2021-11-19
16024,2366605,-2;0;-9,-6;-1;-3,-8;-5;1,-14;10;-5,2366605,2021-11-19
16025,2366870,,,,,2366870,2021-11-19
16026,2366879,-3;1;-10,-10;-1;8,-9;1;2,-3;-13;-9,2366879,2021-11-19
16027,2367145,,,,,2367145,2021-11-19
16028,2367149,-8;-5;2,-3;-7;-1,-7;2;2,-13;7;-5,2367149,2021-11-19
16029,2367416,,,,,2367416,2021-11-19
16030,2367423,-9;0;0,-13;-4;9,-3;-9;-3,-10;8;6,2367423,2021-11-19
16031,2367684,,,,,2367684,2021-11-19
16032,2367687,-7;0;-3,-7;8;-5,-12;-3;-12,-7;4;-2,2367687,2021-11-19
16033,2367953,,,,,2367953,2021-11-19
16034,2367962,-1;-5;7,-11;-1;-8,-8;12;5,-8;-10;0,2367962,2021-11-19
16035,2368230,,,,,2368230,2021-11-19
16036,2368233,-6;1;-15,-14;3;-6,-15;10;0,2;2;2,2368233,2021-11-19
16037,2368498,,,,,2368498,2021-11-19
16038,2368505,-9;3;-5,-10;7;-11,-11;0;-1,-15;18;2,2368505,2021-11-19
16039,2368766,,,,,2368766,2021-11-19
16040,2368770,-8;-14;-9,-5;2;-2,-8;-4;-9,-17;2;0,2368770,2021-11-19
16041,2369041,,,,,2369041,2021-11-19
16042,2369050,-8;-4;2,-7;2;-2,2;1;0,-9;-7;0,2369050,2021-11-19
16043,2369318,,,,,2369318,2021-11-19
16044,2369321,-9;-5;1,-6;0;6,-15;0;7,-5;0;-4,2369321,2021-11-19
16045,2369586,,,,,2369586,2021-11-19
16046,2369593,-12;10;1,-13;-1;1,-14;9;2,-1;-1;-7,2369593,2021-11-19
16047,2369855,,,,,2369855,2021-11-19
16048,2369858,-4;3;0,-4;-11;-2,-3;0;-5,-8;-3;-7,2369858,2021-11-19
16049,2370124,,,,,2370124,2021-11-19
16050,2370132,3;-4;0,-9;8;1,-9;6;-1,-7;9;-1,2370132,2021-11-19
16051,2370399,,,,,2370399,2021-11-19
16052,2370402,-11;13;5,-9;-1;-6,-1;-4;-6,-1;0;0,2370402,2021-11-19
16053,2370678,,,,,2370678,2021-11-19
16054,2370681,-9;5;-6,-8;3;-1,-16;11;-5,-6;1;7,2370681,2021-11-19
16055,2370944,,,,,2370944,2021-11-19
16056,2370947,0;-4;-4,-9;10;1,-3;1;-8,0;11;-1,2370947,2021-11-19
16057,2371225,,,,,2371225,2021-11-19
16058,2371228,-7;4;-1,-5;5;2,0;-11;-7,3;6;-8,2371228,2021-11-19
16059,2371501,,,,,2371501,2021-11-19
16060,2371504,0;5;1,-3;0;2,-3;-6;-1,0;1;-10,2371504,2021-11-19
16061,2371780,,,,,2371780,2021-11-19
16062,2371783,-2;2;-6,1;6;-5,-16;12;-3,-9;7;-4,2371783,2021-11-19
16063,2372044,,,,,2372044,2021-11-19
16064,2372047,-4;-4;4,-6;-3;0,-4;10;-11,-8;1;5,2372047,2021-11-19
16065,2372319,,,,,2372319,2021-11-19
16066,2372322,0;6;-3,-2;0;-7,0;-3;-1,5;-6;-5,2372322,2021-11-19
16067,2372588,,,,,2372588,2021-11-19
16068,2372591,4;-15;-1,-5;-1;-10,-10;-2;-1,-4;-7;0,2372591,2021-11-19
16069,2372865,,,,,2372865,2021-11-19
16070,2372868,-6;0;-10,4;-17;-2,-12;1;4,-7;0;5,2372868,2021-11-19
16071,2373139,,,,,2373139,2021-11-19
16072,2373142,-9;3;4,-3;7;3,-6;1;-3,-5;10;6,2373142,2021-11-19
16073,2373419,,,,,2373419,2021-11-19
16074,2373422,4;-1;-4,-6;-5;-9,-5;1;7,-10;-15;1,2373422,2021-11-19
16075,2373684,,,,,2373684,2021-11-19
16076,2373687,0;0;0,-8;4;2,-13;2;6,12;-7;-6,2373687,2021-11-19
16077,2373957,,,,,2373957,2021-11-19
16078,2373959,-18;5;4,-11;10;5,7;-10;0,-5;4;1,2373959,2021-11-19
16079,2374221,,,,,2374221,2021-11-19
16080,2374224,-3;-2;5,-8;9;5,0;2;2,0;8;-11,2374224,2021-11-19
16081,2374515,,,,,2374515,2021-11-19
16082,2374517,-6;-3;3,-12;-2;-4,3;0;4,-12;0;6,2374517,2021-11-19
16083,2374791,,,,,2374791,2021-11-19
16084,2374794,-12;12;-8,-9;10;-3,0;9;0,-3;7;-9,2374794,2021-11-19
16085,2375064,,,,,2375064,2021-11-19
16086,2375067,-6;-3;-6,-5;0;0,-5;5;4,-15;8;-3,2375067,2021-11-19
16087,2375329,,,,,2375329,2021-11-19
16088,2375332,-11;-7;-2,-10;6;7,-8;0;-1,-5;8;1,2375332,2021-11-19
16089,2375610,,,,,2375610,2021-11-19
16090,2375613,-8;9;0,-8;6;2,-7;0;-5,-1;4;-6,2375613,2021-11-19
16091,2375880,,,,,2375880,2021-11-19
16092,2375883,-8;4;0,-2;9;-2,-11;6;3,-1;5;0,2375883,2021-11-19
16093,2376160,,,,,2376160,2021-11-19
16094,2376163,-7;-6;10,0;-6;-1,-9;10;1,-2;6;-2,2376163,2021-11-19
16095,2376424,,,,,2376424,2021-11-19
16096,2376427,1;-8;3,-5;-1;0,-7;3;-2,2;0;-5,2376427,2021-11-19
16097,2376739,,,,,2376739,2021-11-19
16098,2376742,-8;-3;6,-2;12;0,-8;11;-4,-10;7;-6,2376742,2021-11-19
16099,2377005,,,,,2377005,2021-11-19
16100,2377008,-5;7;-4,-6;-4;-4,0;-1;-7,1;7;-3,2377008,2021-11-19
16101,2377286,,,,,2377286,2021-11-19
16102,2377289,-7;5;4,-5;12;-1,0;-3;-5,-5;0;-2,2377289,2021-11-19
16103,2377558,,,,,2377558,2021-11-19
