,acc1,acc2,acc3,acc4,duration
647508,6;12;2,9;20;0,12;17;0,7;25;-1,647508
647788,,,,,647788
647790,9;15;-2,6;17;5,-2;11;4,8;11;-3,647790
648056,,,,,648056
648065,8;4;-3,2;1;-6,5;0;-12,1;3;-3,648065
648333,,,,,648333
648336,0;4;-4,1;7;-5,1;11;-4,3;9;1,648336
648606,,,,,648606
648609,1;9;1,1;5;7,0;7;5,2;13;0,648609
648882,,,,,648882
648885,0;10;2,-1;9;-2,1;12;-2,-1;8;0,648885
649145,,,,,649145
649148,-1;13;2,-3;12;2,1;13;8,0;11;0,649148
649419,,,,,649419
649422,-1;6;2,1;11;8,-2;4;2,-5;6;-1,649422
649696,,,,,649696
649699,0;5;0,0;4;-1,0;-1;2,-2;5;0,649699
649978,,,,,649978
649981,-5;4;9,-2;7;7,-2;8;6,-5;5;6,649981
650246,,,,,650246
650249,-4;-1;2,-3;5;1,-6;-2;-1,1;2;-4,650249
650526,,,,,650526
650529,-2;4;8,0;6;5,0;5;-4,-4;6;8,650529
650797,,,,,650797
650800,0;6;1,-1;-6;7,-3;-4;6,0;2;6,650800
651067,,,,,651067
651076,-5;1;3,-4;2;0,-3;0;-3,-6;0;6,651076
651347,,,,,651347
651351,-4;7;4,-5;2;0,0;10;-6,-12;5;-1,651351
651623,,,,,651623
651631,-6;7;-4,-13;16;0,-10;12;-1,-3;6;0,651631
651904,,,,,651904
651907,-9;7;-1,-11;10;-1,-7;7;-3,-12;8;-1,651907
652178,,,,,652178
652181,-7;9;-3,-9;1;-4,-12;4;-3,-11;14;-4,652181
652468,,,,,652468
652470,-14;13;6,-9;10;2,-3;18;1,-8;12;3,652470
652743,,,,,652743
652746,-4;3;4,-8;6;1,-7;14;4,-6;3;-9,652746
653024,,,,,653024
653026,-16;15;-3,-7;11;-1,-5;15;0,-8;17;4,653026
653298,,,,,653298
653301,-7;15;-6,-8;18;-2,-10;20;0,-10;18;-3,653301
653570,,,,,653570
653573,-4;15;-5,-9;16;2,-9;18;0,-11;14;-3,653573
653838,,,,,653838
653840,-3;10;-2,-4;15;0,-14;17;4,-6;16;-2,653840
654115,,,,,654115
654118,0;16;-2,-13;21;-2,-5;17;-9,-6;22;-2,654118
654388,,,,,654388
654390,0;18;-10,-9;25;3,-11;19;1,-11;25;11,654390
654668,,,,,654668
654671,-11;34;0,-15;31;4,-6;19;-2,-5;21;-1,654671
654939,,,,,654939
654942,-5;22;-2,-7;24;0,-10;28;0,-13;27;2,654942
655212,,,,,655212
655215,-9;26;1,-9;27;1,-4;27;0,-4;22;0,655215
655490,,,,,655490
655493,-7;27;-1,-8;29;-9,-6;26;-2,-4;23;-1,655493
655764,,,,,655764
655773,-8;23;-2,-5;29;-3,-7;30;0,-6;28;0,655773
656046,,,,,656046
656048,-7;30;-5,-11;22;-9,-3;29;-7,-4;27;-6,656048
656322,,,,,656322
656329,-8;31;4,-1;31;3,-7;28;-2,-11;27;0,656329
656603,,,,,656603
656605,-4;28;1,-5;29;-2,-4;34;-1,-5;29;-6,656605
656875,,,,,656875
656884,-6;38;-4,-2;24;-5,-10;31;0,-5;32;-1,656884
657146,,,,,657146
657149,-6;36;-14,-3;37;-2,0;29;2,-1;28;7,657149
657416,,,,,657416
657418,-1;28;2,-2;29;5,1;29;0,0;29;0,657418
657693,,,,,657693
657696,-2;26;-2,-3;24;-3,-1;30;0,-4;28;1,657696
657963,,,,,657963
657965,0;26;-3,-6;25;3,-5;27;3,0;22;-2,657965
658242,,,,,658242
658245,-6;24;-1,-2;25;-6,-1;29;2,-4;29;3,658245
658515,,,,,658515
658518,-6;32;0,-2;24;-1,-8;21;-3,-2;21;-1,658518
658793,,,,,658793
658796,0;19;-2,-1;21;-1,0;28;-3,-2;31;0,658796
659063,,,,,659063
659066,1;30;-7,-1;27;1,-3;32;1,-4;25;2,659066
659337,,,,,659337
659339,0;29;-6,-3;31;-1,-6;26;4,1;32;5,659339
659605,,,,,659605
659608,-1;23;10,-4;26;0,-3;31;-12,-3;28;-9,659608
659886,,,,,659886
659889,-2;31;-2,2;37;-4,-3;31;-3,0;40;-5,659889
660164,,,,,660164
660167,-6;33;2,-1;27;4,-3;32;2,0;27;0,660167
660432,,,,,660432
660441,0;25;5,0;25;1,-4;35;0,-1;26;0,660441
660706,,,,,660706
660709,4;33;-7,2;29;-6,-2;30;0,-1;22;0,660709
660981,,,,,660981
660988,-2;29;0,0;32;-1,0;27;0,-2;27;1,660988
661256,,,,,661256
661259,-4;26;5,0;34;3,-3;28;4,0;27;5,661259
661532,,,,,661532
661540,0;24;1,-2;25;0,-2;29;-2,0;26;-3,661540
661807,,,,,661807
661810,-1;29;3,1;35;-1,0;30;3,-1;28;2,661810
662082,,,,,662082
662085,1;34;-1,0;25;0,0;29;0,0;32;-1,662085
662354,,,,,662354
662356,0;30;-6,-1;30;-6,1;25;-2,-1;27;-2,662356
662621,,,,,662621
662624,3;27;-6,-1;23;-1,-1;30;0,1;27;-2,662624
662896,,,,,662896
662899,0;27;-2,-1;32;-2,-3;25;-3,0;34;-1,662899
663172,,,,,663172
663175,-2;28;-3,1;22;-4,-1;35;3,0;25;-2,663175
663465,,,,,663465
663468,4;26;0,1;30;0,-3;24;2,0;27;-2,663468
663734,,,,,663734
663737,-2;27;0,2;29;0,3;29;1,1;32;-6,663737
664024,,,,,664024
664027,2;29;-2,2;34;0,0;28;0,2;31;2,664027
664295,,,,,664295
664298,5;32;-8,4;30;-3,5;29;1,2;31;-5,664298
664566,,,,,664566
664569,3;32;3,0;37;3,4;31;5,5;27;1,664569
664835,,,,,664835
664838,4;28;0,6;31;-2,2;30;0,6;26;4,664838
665105,,,,,665105
665113,8;36;-6,3;29;1,4;29;0,6;31;9,665113
665382,,,,,665382
665384,5;29;0,3;31;1,5;30;-1,5;26;2,665384
665649,,,,,665649
665657,6;26;0,5;30;2,8;26;0,4;30;3,665657
665924,,,,,665924
665927,5;31;0,2;32;4,5;31;1,5;28;1,665927
666199,,,,,666199
666202,5;29;-3,9;32;-2,3;29;5,5;35;0,666202
666483,,,,,666483
666485,4;27;-2,3;31;0,1;28;-3,4;29;1,666485
666752,,,,,666752
666755,0;28;2,12;39;1,2;26;0,2;27;-1,666755
667034,,,,,667034
667037,1;28;2,5;24;4,2;26;4,7;25;3,667037
667305,,,,,667305
667309,3;28;-1,1;24;-3,6;23;2,7;26;7,667309
667584,,,,,667584
667587,8;20;-1,5;20;1,3;26;2,7;26;0,667587
667852,,,,,667852
667854,12;22;-7,7;25;-2,8;25;0,5;23;4,667854
668126,,,,,668126
668128,10;23;-3,8;23;-3,10;25;-8,12;26;5,668128
668402,,,,,668402
668404,8;24;-2,12;23;3,11;21;6,18;22;4,668404
668672,,,,,668672
668681,14;22;0,17;28;3,12;21;3,18;22;4,668681
668946,,,,,668946
668949,12;20;7,23;15;3,16;21;3,21;16;3,668949
669215,,,,,669215
669222,16;18;9,20;18;5,19;17;10,17;20;8,669222
669485,,,,,669485
669488,19;25;5,20;19;9,24;18;9,22;19;8,669488
669753,,,,,669753
669761,27;22;3,24;19;-12,22;17;0,25;18;4,669761
670027,,,,,670027
670030,15;20;5,23;23;5,22;17;2,13;24;4,670030
670303,,,,,670303
670306,20;19;1,17;23;1,19;19;8,20;18;9,670306
670585,,,,,670585
670588,14;18;11,19;16;9,13;17;5,12;20;4,670588
670854,,,,,670854
670857,13;20;4,14;17;5,18;14;2,19;16;3,670857
671129,,,,,671129
671131,14;21;4,22;21;0,19;15;6,17;17;0,671131
671404,,,,,671404
671407,15;13;0,21;17;4,15;17;3,15;21;6,671407
671692,,,,,671692
671695,20;14;7,11;17;6,14;15;6,20;10;10,671695
671965,,,,,671965
671968,11;11;7,15;10;-4,19;4;6,16;9;8,671968
672237,,,,,672237
672239,14;3;9,14;7;13,18;15;11,16;16;11,672239
672504,,,,,672504
672507,16;16;-2,22;15;4,19;11;9,13;19;10,672507
672785,,,,,672785
672788,17;19;6,21;15;9,17;16;5,17;16;2,672788
673055,,,,,673055
673058,16;19;3,22;18;-1,16;20;4,16;20;6,673058
673325,,,,,673325
673334,14;17;7,15;21;11,20;15;8,14;20;0,673334
673594,,,,,673594
673597,18;17;0,17;16;-3,17;18;0,17;21;2,673597
673863,,,,,673863
673871,13;19;5,15;20;7,12;21;5,13;23;1,673871
674132,,,,,674132
674136,13;19;0,17;14;4,12;16;1,12;20;0,674136
674402,,,,,674402
674410,13;16;-1,11;21;2,10;20;4,10;20;0,674410
674682,,,,,674682
674685,11;19;3,10;15;-1,10;16;1,8;20;1,674685
674958,,,,,674958
674960,10;25;0,10;22;2,8;22;0,11;21;3,674960
675232,,,,,675232
675235,9;23;1,9;23;5,8;17;3,11;21;4,675235
675509,,,,,675509
675512,10;19;7,11;23;5,12;19;5,9;19;4,675512
675794,,,,,675794
675798,11;21;1,10;21;4,9;22;3,11;22;3,675798
676066,,,,,676066
676069,12;23;4,11;24;2,12;21;0,15;23;3,676069
676347,,,,,676347
676349,13;24;4,11;27;2,8;25;0,7;25;1,676349
676622,,,,,676622
676624,6;23;3,3;26;1,3;26;0,2;22;0,676624
676894,,,,,676894
676903,2;24;-1,1;25;0,2;26;0,2;26;1,676903
677167,,,,,677167
677170,1;26;0,2;28;0,3;24;2,1;24;0,677170
677435,,,,,677435
677442,2;27;0,2;25;-1,3;28;3,1;28;2,677442
677714,,,,,677714
677718,4;25;1,3;27;1,2;29;-1,2;27;1,677718
677986,,,,,677986
677994,2;28;-1,2;28;0,1;28;1,0;28;0,677994
678261,,,,,678261
678264,1;27;1,0;29;-1,1;28;0,0;30;0,678264
678537,,,,,678537
678540,2;27;0,0;28;2,1;28;0,0;28;-1,678540
678814,,,,,678814
678817,2;27;1,2;29;0,2;29;1,2;28;2,678817
679087,,,,,679087
679090,3;28;0,4;26;0,3;28;1,3;30;1,679090
679368,,,,,679368
679371,2;29;0,2;30;1,1;28;0,0;28;0,679371
679644,,,,,679644
679646,-4;27;-2,1;27;-1,-3;30;0,-3;27;0,679646
679924,,,,,679924
679927,-2;27;0,0;27;0,-2;28;-2,-1;29;0,679927
680200,,,,,680200
680203,-4;28;0,-5;27;-1,-7;27;0,-9;26;-2,680203
680471,,,,,680471
680480,-14;28;-2,-15;25;-4,-17;27;-3,-19;24;-4,680480
680745,,,,,680745
680749,-21;19;-4,-20;24;-5,-19;19;-7,-19;15;-7,680749
681021,,,,,681021
681029,-20;23;-4,-20;18;-3,-18;17;-5,-18;16;-5,681029
681296,,,,,681296
681299,-17;14;-6,-19;17;-5,-21;18;-5,-15;13;-7,681299
681565,,,,,681565
681644,-16;9;-2,-13;12;-9,-19;10;-3,-17;15;-10,681644
681914,,,,,681914
681916,-12;8;-12,-14;12;-9,-13;7;-5,-11;8;-5,681916
682183,,,,,682183
682190,-9;4;-1,-13;8;-4,-10;10;-1,-10;8;-3,682190
682452,,,,,682452
682456,-6;2;0,-11;7;-2,-9;5;-3,-7;4;-4,682456
682727,,,,,682727
682730,-6;4;-7,-5;1;-2,-5;2;0,-5;6;-4,682730
683003,,,,,683003
683006,-2;7;-3,-6;2;-1,-6;4;-2,-10;8;-4,683006
683279,,,,,683279
683281,-10;10;-4,-13;14;-4,-12;17;0,-15;21;0,683281
683553,,,,,683553
683556,-11;18;-4,-15;5;-2,-15;15;1,-11;21;-5,683556
683832,,,,,683832
683834,-9;22;0,-6;20;-2,-25;25;-10,2;21;-3,683834
684154,,,,,684154
684157,0;14;-4,-6;20;-5,-3;22;-1,0;24;0,684157
684424,,,,,684424
684426,0;23;-2,-1;26;-1,0;24;-2,-1;23;-1,684426
684703,,,,,684703
684706,0;30;1,3;26;0,0;32;-1,-1;32;0,684706
684981,,,,,684981
684983,0;28;1,-2;28;0,-3;38;0,-1;38;1,684983
685257,,,,,685257
685260,1;35;0,-1;38;2,0;35;1,1;40;2,685260
685537,,,,,685537
685539,-2;42;0,0;41;0,0;39;0,0;38;4,685539
685806,,,,,685806
685813,0;46;1,0;44;4,0;47;6,0;47;4,685813
686082,,,,,686082
686084,-1;49;2,2;48;1,0;48;4,2;51;0,686084
686353,,,,,686353
686362,1;49;3,1;51;2,1;52;1,0;50;3,686362
686626,,,,,686626
686629,3;55;1,2;57;-1,6;55;0,4;60;0,686629
686895,,,,,686895
686902,2;61;3,4;58;0,1;60;1,8;60;2,686902
687164,,,,,687164
687167,2;55;1,5;56;4,3;60;-1,1;62;1,687167
687432,,,,,687432
687435,4;55;2,1;59;2,5;60;0,4;63;6,687435
687708,,,,,687708
687710,6;62;3,2;58;3,4;59;3,6;55;-1,687710
687983,,,,,687983
687986,3;64;-2,3;65;2,1;66;7,2;64;5,687986
688262,,,,,688262
688264,2;64;0,5;61;3,1;67;4,4;62;5,688264
688527,,,,,688527
688530,6;65;0,5;58;-1,4;60;-4,2;66;10,688530
688808,,,,,688808
688812,6;61;7,5;57;5,6;56;3,0;58;3,688812
689084,,,,,689084
689087,4;52;5,5;54;4,2;54;4,2;54;0,689087
689361,,,,,689361
689369,2;51;8,2;52;-1,2;50;-3,2;52;0,689369
689634,,,,,689634
689637,2;48;6,3;50;6,2;49;5,5;45;3,689637
689905,,,,,689905
689913,2;49;8,4;46;3,2;54;5,0;52;0,689913
690180,,,,,690180
690183,3;51;0,2;50;4,2;44;3,3;49;5,690183
690448,,,,,690448
690456,2;50;6,4;48;8,-1;52;8,2;54;8,690456
690723,,,,,690723
690726,0;50;7,2;47;5,5;45;7,1;51;7,690726
690999,,,,,690999
691002,1;48;4,2;49;10,4;49;4,5;45;5,691002
691274,,,,,691274
691276,0;45;5,3;45;4,3;42;0,2;45;1,691276
691544,,,,,691544
691546,0;43;0,5;41;0,3;40;1,3;37;0,691546
691819,,,,,691819
691822,6;33;-2,5;38;-1,5;36;-7,5;38;-9,691822
692087,,,,,692087
692089,3;41;-3,2;40;-2,0;42;0,6;40;-5,692089
692369,,,,,692369
692372,2;44;-1,2;46;0,0;39;0,6;39;-4,692372
692637,,,,,692637
692640,3;42;-2,0;37;0,3;44;-1,0;46;-1,692640
692913,,,,,692913
692920,3;39;-2,3;32;-1,2;28;0,5;25;-4,692920
693190,,,,,693190
693193,2;33;-7,1;32;-4,1;28;-2,4;27;0,693193
693463,,,,,693463
693472,6;37;2,0;33;6,0;36;6,0;37;12,693472
693739,,,,,693739
693742,-1;34;13,1;38;5,4;39;0,5;34;-6,693742
694013,,,,,694013
694022,3;30;-1,5;31;0,7;30;0,4;31;1,694022
694291,,,,,694291
694294,5;30;1,4;27;0,4;28;1,8;28;3,694294
694560,,,,,694560
694562,8;26;0,3;32;-2,3;27;-1,8;29;-11,694562
694840,,,,,694840
694843,6;29;7,8;26;-3,5;30;1,4;28;-1,694843
695114,,,,,695114
695116,6;29;0,6;30;8,10;25;6,8;24;2,695116
695396,,,,,695396
695399,7;26;-2,4;28;0,8;27;7,8;23;6,695399
695666,,,,,695666
695668,8;30;0,9;28;-1,7;25;-5,8;24;-3,695668
695947,,,,,695947
695950,3;24;-3,10;22;-4,5;22;1,7;27;-3,695950
696222,,,,,696222
696224,6;22;1,7;23;4,6;27;9,3;29;9,696224
696503,,,,,696503
696505,8;24;2,5;23;1,6;26;0,8;26;9,696505
696767,,,,,696767
696770,7;26;1,9;27;2,8;26;0,6;23;0,696770
697041,,,,,697041
697051,5;30;3,5;23;3,8;28;-3,10;26;-5,697051
697317,,,,,697317
697320,11;24;-6,6;21;-4,8;28;-3,5;24;-1,697320
697587,,,,,697587
697594,5;21;7,7;32;7,2;31;17,4;32;11,697594
697854,,,,,697854
697858,8;32;5,7;25;8,8;27;-3,9;29;-1,697858
698125,,,,,698125
698133,6;25;0,5;30;7,8;31;2,2;35;14,698133
698405,,,,,698405
698408,4;24;-6,2;24;-6,5;22;-5,5;26;-2,698408
698681,,,,,698681
698684,5;27;-1,9;26;-2,3;27;6,5;30;1,698684
698955,,,,,698955
698958,6;29;2,5;32;-2,3;29;-1,5;29;3,698958
699219,,,,,699219
699223,4;30;-2,6;26;-1,5;24;5,7;25;0,699223
699495,,,,,699495
699498,8;24;2,6;29;1,6;31;-5,7;29;-10,699498
699763,,,,,699763
699766,6;28;-4,7;30;-3,7;25;0,5;25;0,699766
700038,,,,,700038
700040,7;25;1,6;26;6,3;30;2,5;26;0,700040
700313,,,,,700313
700315,5;27;6,6;32;-8,8;24;-5,6;28;-3,700315
700590,,,,,700590
700593,6;28;6,9;33;7,9;29;2,10;29;3,700593
700860,,,,,700860
700862,6;26;5,4;29;-1,7;27;-1,9;27;-3,700862
701127,,,,,701127
701154,9;31;1,9;28;7,12;31;6,3;31;10,701154
701417,,,,,701417
701419,9;31;11,10;33;6,12;24;4,10;34;-1,701419
701683,,,,,701683
701692,7;25;0,4;35;1,13;28;3,12;33;1,701692
701960,,,,,701960
701963,12;26;1,12;35;1,7;32;4,16;27;4,701963
702230,,,,,702230
702232,13;33;6,15;28;4,15;25;8,13;26;9,702232
702503,,,,,702503
702507,17;35;5,13;23;6,19;31;3,16;28;7,702507
702773,,,,,702773
702776,16;27;9,18;31;7,16;27;-1,18;27;8,702776
703049,,,,,703049
703052,14;29;0,18;29;0,17;25;3,22;26;1,703052
703323,,,,,703323
703326,13;32;4,19;29;6,18;27;8,16;25;0,703326
703604,,,,,703604
703607,21;23;4,16;24;2,17;34;12,13;26;4,703607
703886,,,,,703886
703888,20;20;-2,14;25;-1,17;25;1,19;25;4,703888
704172,,,,,704172
704175,14;19;6,17;22;15,12;20;11,16;19;11,704175
704444,,,,,704444
704446,12;15;0,22;21;1,18;18;-6,16;14;-6,704446
704728,,,,,704728
704730,14;13;-2,18;17;-5,13;13;-1,16;15;1,704730
705000,,,,,705000
705002,13;13;1,12;16;3,13;14;1,15;11;5,705002
705272,,,,,705272
705281,12;13;3,16;8;6,11;9;0,15;6;1,705281
705545,,,,,705545
705548,10;12;2,16;4;3,8;12;2,8;9;11,705548
705812,,,,,705812
705820,10;8;6,12;2;6,9;8;0,16;3;4,705820
706081,,,,,706081
706084,10;3;3,13;1;3,13;1;0,12;0;8,706084
706345,,,,,706345
706354,9;0;1,10;-3;6,11;0;8,10;-2;8,706354
706623,,,,,706623
706626,9;-3;8,10;-3;-2,9;0;1,10;-1;6,706626
706889,,,,,706889
706892,5;0;3,7;-3;7,9;-3;4,8;-1;0,706892
707164,,,,,707164
707167,4;-3;5,7;0;5,9;1;2,15;-3;24,707167
707439,,,,,707439
707442,13;-1;-2,4;7;9,7;4;-1,7;4;-3,707442
707727,,,,,707727
707729,9;5;5,2;4;7,7;3;1,5;7;-1,707729
707990,,,,,707990
707993,3;7;0,3;1;6,4;9;0,3;7;-6,707993
708270,,,,,708270
708273,6;4;-2,2;12;-6,5;3;-4,3;1;-1,708273
708541,,,,,708541
708543,4;8;-5,4;8;-3,6;11;1,0;12;2,708543
708816,,,,,708816
708826,-1;11;10,0;16;6,-1;6;9,-2;16;7,708826
709092,,,,,709092
709094,2;13;6,0;16;14,0;20;9,2;20;7,709094
709366,,,,,709366
709373,4;20;0,1;22;-4,1;26;3,3;26;-4,709373
709642,,,,,709642
709645,1;25;6,4;19;2,3;25;0,4;26;-2,709645
709916,,,,,709916
709925,3;27;-2,2;29;-1,5;30;2,3;28;0,709925
710193,,,,,710193
710195,1;27;-1,4;36;0,4;31;-1,-1;30;3,710195
710469,,,,,710469
710472,5;29;-2,6;28;-6,4;27;0,3;30;0,710472
710743,,,,,710743
710746,6;25;0,5;24;4,5;25;5,7;30;0,710746
711018,,,,,711018
711021,7;25;4,5;25;-1,8;30;-3,4;26;-1,711021
711293,,,,,711293
711297,4;28;6,3;30;3,8;29;5,6;28;3,711297
711563,,,,,711563
711565,11;25;4,12;24;-4,11;29;0,9;29;4,711565
711836,,,,,711836
711838,8;31;0,8;33;5,10;29;5,12;28;8,711838
712107,,,,,712107
712110,10;23;2,16;27;5,20;30;1,16;34;9,712110
712388,,,,,712388
712391,18;38;3,15;32;-1,13;31;7,15;32;0,712391
712660,,,,,712660
712664,12;27;6,15;28;2,13;32;5,20;28;0,712664
712930,,,,,712930
712937,16;27;1,20;26;0,19;28;3,19;27;-6,712937
713201,,,,,713201
713204,20;32;0,18;25;3,17;32;5,17;26;12,713204
713470,,,,,713470
713479,24;29;10,18;35;6,22;34;2,13;32;9,713479
713746,,,,,713746
713749,24;32;10,13;39;5,16;38;2,16;33;3,713749
714021,,,,,714021
714029,20;31;0,17;30;-1,18;36;6,14;30;5,714029
714296,,,,,714296
714299,24;38;1,17;36;1,18;46;7,16;40;5,714299
714565,,,,,714565
714568,19;37;3,16;40;2,18;43;0,15;38;2,714568
714841,,,,,714841
714843,15;37;7,13;41;0,15;45;2,8;41;2,714843
715115,,,,,715115
715118,14;37;1,12;43;0,14;42;0,12;42;2,715118
715385,,,,,715385
715388,9;49;2,8;42;-3,13;42;-1,7;42;1,715388
715660,,,,,715660
715663,7;40;2,9;51;-1,13;45;4,11;46;0,715663
715935,,,,,715935
715938,15;47;4,14;51;2,19;49;-1,8;49;5,715938
716206,,,,,716206
716208,17;57;-1,8;54;2,15;56;10,13;59;8,716208
716486,,,,,716486
716488,12;59;8,13;56;2,15;54;8,12;59;13,716488
716762,,,,,716762
716764,16;57;8,11;59;12,10;57;16,6;60;12,716764
717036,,,,,717036
717044,11;58;10,7;58;11,13;60;11,6;57;8,717044
717318,,,,,717318
717321,10;62;16,9;60;5,9;58;2,12;57;5,717321
717587,,,,,717587
717594,7;53;9,6;51;4,8;54;3,9;60;5,717594
717862,,,,,717862
717864,7;62;9,6;58;7,7;58;1,8;60;2,717864
718138,,,,,718138
718147,8;57;5,8;60;2,9;58;2,12;56;0,718147
718413,,,,,718413
718415,7;57;1,11;49;-2,12;57;-4,5;54;0,718415
718682,,,,,718682
718685,10;57;-3,10;58;0,6;55;4,10;59;9,718685
718960,,,,,718960
718963,7;53;0,7;56;5,7;55;5,6;50;4,718963
719226,,,,,719226
719228,5;53;7,9;50;6,9;47;4,6;53;4,719228
719539,,,,,719539
719542,7;48;1,5;46;0,4;46;1,8;44;6,719542
719813,,,,,719813
719815,6;40;3,6;38;2,7;35;-2,1;37;0,719815
720089,,,,,720089
720092,3;39;0,2;32;0,9;36;-2,6;32;2,720092
720361,,,,,720361
720364,4;34;-1,2;35;6,2;37;0,2;40;2,720364
720634,,,,,720634
720637,6;31;-2,5;31;3,0;29;3,3;37;-3,720637
720903,,,,,720903
720906,5;31;-1,4;24;-4,3;25;1,4;31;-3,720906
721178,,,,,721178
721185,6;28;-2,7;32;0,4;29;1,6;26;1,721185
721453,,,,,721453
721456,2;26;5,2;28;4,6;24;2,4;25;3,721456
721729,,,,,721729
721770,5;24;2,5;31;0,3;25;0,8;31;3,721770
722041,,,,,722041
722043,4;32;4,4;27;4,8;26;2,6;29;6,722043
722317,,,,,722317
722320,12;23;3,8;25;2,14;24;1,13;22;0,722320
722598,,,,,722598
722601,16;26;-2,8;22;4,19;23;2,14;23;-1,722601
722870,,,,,722870
722873,21;29;1,13;28;4,16;26;3,13;26;7,722873
723154,,,,,723154
723158,21;25;2,15;28;2,19;26;-1,13;27;-1,723158
723430,,,,,723430
723433,19;26;2,16;27;3,19;27;5,13;27;4,723433
723705,,,,,723705
723708,24;29;6,12;28;3,26;23;4,14;27;9,723708
723981,,,,,723981
723984,23;20;4,20;31;5,16;31;7,20;29;4,723984
724261,,,,,724261
724264,20;21;8,26;23;4,24;29;3,25;29;4,724264
724531,,,,,724531
724534,17;23;2,28;25;5,18;22;5,23;27;4,724534
724816,,,,,724816
724819,23;22;6,18;28;10,29;29;8,23;25;7,724819
725082,,,,,725082
725085,29;29;11,22;24;8,20;23;8,23;23;8,725085
725359,,,,,725359
725367,20;32;9,25;25;5,19;29;5,21;28;4,725367
725641,,,,,725641
725644,22;24;7,20;29;5,31;29;2,31;27;6,725644
725911,,,,,725911
725918,17;28;4,23;27;2,19;24;5,17;31;1,725918
726182,,,,,726182
726185,24;25;6,20;24;5,19;20;1,24;22;6,726185
726459,,,,,726459
726467,19;20;5,28;19;1,23;23;4,18;18;6,726467
726733,,,,,726733
726736,25;24;0,22;19;2,17;21;6,15;21;6,726736
727003,,,,,727003
727006,21;20;7,15;18;7,17;18;2,19;19;8,727006
727278,,,,,727278
727280,16;18;9,14;25;11,21;25;3,21;23;2,727280
727548,,,,,727548
727552,15;25;6,15;23;1,22;28;2,13;27;0,727552
727830,,,,,727830
727832,14;23;0,16;24;8,17;26;1,14;31;5,727832
728098,,,,,728098
728101,11;33;7,13;32;0,9;32;0,10;31;-2,728101
728373,,,,,728373
728376,13;31;4,14;34;2,5;34;6,14;31;3,728376
728642,,,,,728642
728644,15;34;6,11;34;5,9;34;0,11;33;0,728644
728926,,,,,728926
728928,10;38;2,7;44;9,11;44;7,15;37;1,728928
729198,,,,,729198
729201,11;38;5,2;42;-1,10;37;-3,10;42;2,729201
729470,,,,,729470
729478,2;49;8,9;48;1,14;45;5,15;51;8,729478
729750,,,,,729750
729752,10;43;10,12;45;5,15;39;18,18;41;-15,729752
730020,,,,,730020
730030,11;36;-34,16;17;-32,13;19;-9,11;34;7,730030
730300,,,,,730300
730302,8;35;10,6;44;19,6;38;20,6;40;4,730302
730572,,,,,730572
730579,10;41;-7,7;43;-9,4;46;5,2;49;17,730579
730850,,,,,730850
730852,8;50;-12,19;47;10,5;39;26,1;54;21,730852
731125,,,,,731125
731134,1;57;14,5;52;0,4;40;9,4;48;10,731134
731401,,,,,731401
731404,4;48;22,5;45;10,2;50;10,0;47;5,731404
731675,,,,,731675
731678,4;44;0,2;45;2,0;41;6,0;43;7,731678
731951,,,,,731951
731954,-3;41;6,2;46;4,1;42;-2,1;43;0,731954
732228,,,,,732228
732231,0;39;0,-2;40;0,-4;39;3,-1;37;5,732231
732512,,,,,732512
732514,0;38;-2,-3;38;-3,0;33;0,0;36;9,732514
732777,,,,,732777
732780,-10;36;10,1;33;5,0;31;-1,0;31;-2,732780
733056,,,,,733056
733058,-5;26;-5,-5;34;0,-3;34;-5,-4;34;-8,733058
733329,,,,,733329
733331,-8;36;-5,-2;31;-2,-2;35;0,-3;32;1,733331
733608,,,,,733608
733612,-2;32;3,-5;35;-6,-5;33;-3,-8;28;5,733612
733878,,,,,733878
733880,-9;32;15,-6;32;0,-2;30;3,-4;26;-3,733880
734152,,,,,734152
734159,-6;31;5,-4;31;-1,-4;30;-2,-2;23;-5,734159
734429,,,,,734429
734431,-6;24;0,-6;25;0,0;28;0,-2;24;-2,734431
734701,,,,,734701
734710,-7;21;-4,-4;23;-4,-6;33;0,-11;39;2,734710
734980,,,,,734980
734983,-5;24;-7,-3;24;-12,-2;29;-10,-5;28;-1,734983
735254,,,,,735254
735262,-6;37;1,-2;30;-1,-5;31;3,-8;32;9,735262
735529,,,,,735529
735533,-1;26;-5,-8;34;1,-6;33;-2,-7;33;2,735533
735801,,,,,735801
735804,-11;36;0,-7;32;1,-7;28;-7,-1;29;0,735804
736080,,,,,736080
736083,0;23;4,-5;25;7,-16;31;3,-7;29;-2,736083
736355,,,,,736355
736358,-9;28;0,-4;29;-1,0;24;-1,-6;31;-5,736358
736630,,,,,736630
736633,0;24;0,-7;27;-1,-4;28;-2,-8;32;3,736633
736902,,,,,736902
736904,-2;32;-1,-6;27;-2,-5;32;-1,-8;32;1,736904
737178,,,,,737178
737181,-6;34;-2,-9;33;0,-11;22;-4,-7;22;-1,737181
737443,,,,,737443
737446,-5;34;-3,0;29;-5,-7;24;1,-7;18;4,737446
737714,,,,,737714
737716,-3;24;-1,-6;19;4,-7;26;1,-7;19;1,737716
737982,,,,,737982
737985,-5;27;0,-8;28;-6,-7;21;0,-7;23;7,737985
738264,,,,,738264
738267,-9;22;0,-9;24;0,-7;21;0,-6;16;-2,738267
738532,,,,,738532
