,acc1,acc2,acc3,acc4,duration,trip_id,utcdate
5219,,,,,752378,5,2021-10-27
5220,1;3;2,1;3;-1,-3;9;0,3;4;15,752381,5,2021-10-27
5221,,,,,752657,5,2021-10-27
5222,0;3;11,-2;0;17,6;15;16,0;5;2,752660,5,2021-10-27
5223,,,,,752928,5,2021-10-27
5224,0;1;12,1;6;7,-5;6;0,0;4;6,752931,5,2021-10-27
5225,,,,,753203,5,2021-10-27
5226,-1;2;9,-5;0;7,-3;5;8,0;2;7,753224,5,2021-10-27
5227,,,,,753490,5,2021-10-27
5228,-3;-2;7,-5;3;9,-6;3;7,-4;6;1,753494,5,2021-10-27
5229,,,,,753765,5,2021-10-27
5230,0;3;-2,-5;4;0,-6;3;-6,0;3;3,753774,5,2021-10-27
5231,,,,,754040,5,2021-10-27
5232,-4;8;2,-8;7;9,-4;10;8,-4;6;-7,754043,5,2021-10-27
5233,,,,,754311,5,2021-10-27
5234,-3;3;3,-2;1;-4,-3;4;5,-10;4;7,754313,5,2021-10-27
5235,,,,,754591,5,2021-10-27
5236,-5;-6;25,-4;0;0,-6;1;13,-3;-3;8,754594,5,2021-10-27
5237,,,,,754869,5,2021-10-27
5238,-5;0;4,-4;5;2,-2;1;5,-5;2;6,754872,5,2021-10-27
5239,,,,,755142,5,2021-10-27
5240,-5;1;2,-9;1;0,-6;-3;-4,0;0;3,755145,5,2021-10-27
5241,,,,,755424,5,2021-10-27
5242,-2;5;5,-4;2;0,-3;5;6,-4;7;7,755427,5,2021-10-27
5243,,,,,755701,5,2021-10-27
5244,-4;4;-2,-4;1;-9,-4;3;4,-6;5;-6,755704,5,2021-10-27
5245,,,,,755969,5,2021-10-27
5246,-2;0;0,-4;4;0,-5;4;2,-5;2;-11,755971,5,2021-10-27
5247,,,,,756245,5,2021-10-27
5248,-5;0;9,-7;1;-11,-4;4;-2,-7;0;3,756248,5,2021-10-27
5249,,,,,756523,5,2021-10-27
5250,-2;2;-21,-7;7;-16,-3;0;15,-5;3;9,756525,5,2021-10-27
5251,,,,,756799,5,2021-10-27
5252,-7;12;-14,0;7;-7,-8;6;-6,-11;6;-5,756802,5,2021-10-27
5253,,,,,757069,5,2021-10-27
5254,-1;3;-3,-3;2;-10,-1;4;0,-3;5;-3,757072,5,2021-10-27
5255,,,,,757341,5,2021-10-27
5256,-1;0;12,-9;4;0,-9;0;-3,-5;3;7,757349,5,2021-10-27
5257,,,,,757613,5,2021-10-27
5258,-7;5;-8,-7;0;1,-2;-3;5,-6;1;3,757616,5,2021-10-27
5259,,,,,757892,5,2021-10-27
5260,-2;3;7,-7;-1;-1,-6;-3;5,-3;1;14,757900,5,2021-10-27
5261,,,,,758170,5,2021-10-27
5262,-7;3;1,-8;3;-4,-10;4;0,-4;5;-3,758173,5,2021-10-27
5263,,,,,758441,5,2021-10-27
5264,-7;12;0,-10;2;-2,-7;2;0,-8;2;-7,758449,5,2021-10-27
5265,,,,,758714,5,2021-10-27
5266,-7;4;-2,-7;5;-5,-6;7;5,-4;5;1,758717,5,2021-10-27
5267,,,,,758990,5,2021-10-27
5268,-7;10;-7,-9;2;-4,-8;3;-9,-5;5;-1,758993,5,2021-10-27
5269,,,,,759264,5,2021-10-27
5270,-9;8;-10,-3;2;-2,-5;2;-13,-6;4;-4,759267,5,2021-10-27
5271,,,,,759533,5,2021-10-27
5272,-10;3;-2,-11;6;7,-8;2;-7,-7;6;-3,759536,5,2021-10-27
5273,,,,,759810,5,2021-10-27
5274,-1;3;-6,-6;0;-13,-8;4;0,-5;0;-3,759812,5,2021-10-27
5275,,,,,760079,5,2021-10-27
5276,-8;3;7,0;0;-8,-5;2;-6,-10;3;-3,760082,5,2021-10-27
5277,,,,,760353,5,2021-10-27
5278,-7;-1;-4,-7;1;-4,-4;2;-9,-11;2;5,760356,5,2021-10-27
5279,,,,,760629,5,2021-10-27
5280,-4;8;-3,-8;2;-7,-10;4;4,-12;0;-1,760632,5,2021-10-27
5281,,,,,760904,5,2021-10-27
5282,-13;7;8,-2;9;-5,-6;5;-5,-4;4;4,760906,5,2021-10-27
5283,,,,,761174,5,2021-10-27
5284,-10;1;-7,-4;4;-2,-5;0;-6,-7;2;1,761176,5,2021-10-27
5285,,,,,761455,5,2021-10-27
5286,-4;5;6,-9;6;-3,-6;0;-8,-7;3;-9,761457,5,2021-10-27
5287,,,,,761730,5,2021-10-27
5288,-6;5;-6,-11;2;1,-4;3;-2,-9;-1;-7,761733,5,2021-10-27
5289,,,,,762000,5,2021-10-27
5290,-5;2;-2,-4;0;2,-8;3;-1,-10;2;-3,762007,5,2021-10-27
5291,,,,,762274,5,2021-10-27
5292,-9;-4;-5,-3;2;-2,-9;4;7,-12;4;0,762276,5,2021-10-27
5293,,,,,762549,5,2021-10-27
5294,-11;3;-2,-9;2;0,-10;5;-8,-6;5;2,762558,5,2021-10-27
5295,,,,,762824,5,2021-10-27
5296,-7;1;3,-7;0;-3,-6;6;-3,-11;0;-1,762827,5,2021-10-27
5297,,,,,763100,5,2021-10-27
5298,-1;15;0,-5;12;-3,-3;2;5,2;3;-2,763108,5,2021-10-27
5299,,,,,763372,5,2021-10-27
5300,0;3;-8,-13;2;0,4;3;15,-7;7;2,763375,5,2021-10-27
5301,,,,,763638,5,2021-10-27
5302,-1;7;13,3;-2;2,0;3;-13,3;2;-7,763640,5,2021-10-27
5303,,,,,763926,5,2021-10-27
5304,0;2;2,2;0;-3,4;0;3,3;1;0,763929,5,2021-10-27
5305,,,,,764198,5,2021-10-27
5306,0;6;12,5;5;3,5;6;7,6;9;13,764201,5,2021-10-27
5307,,,,,764464,5,2021-10-27
5308,1;6;-16,10;6;-6,11;7;-13,13;3;-11,764467,5,2021-10-27
5309,,,,,764732,5,2021-10-27
5310,11;6;3,6;0;8,6;11;7,9;3;20,764735,5,2021-10-27
5311,,,,,765007,5,2021-10-27
5312,7;9;11,4;7;2,8;12;-4,7;17;-6,765010,5,2021-10-27
5313,,,,,765278,5,2021-10-27
5314,10;17;-5,13;16;-8,11;12;-6,13;14;8,765281,5,2021-10-27
5315,,,,,765556,5,2021-10-27
5316,8;10;12,7;14;8,13;19;8,12;12;0,765559,5,2021-10-27
5317,,,,,765828,5,2021-10-27
5318,8;12;2,3;14;3,7;17;3,5;13;6,765831,5,2021-10-27
5319,,,,,766102,5,2021-10-27
5320,0;15;1,0;16;9,1;14;6,1;18;1,766110,5,2021-10-27
5321,,,,,766377,5,2021-10-27
5322,-1;21;7,-1;22;-1,0;18;5,-1;16;6,766381,5,2021-10-27
5323,,,,,766653,5,2021-10-27
5324,-1;14;4,1;18;-6,-6;17;7,-1;25;1,766660,5,2021-10-27
5325,,,,,766927,5,2021-10-27
5326,0;17;9,-4;23;0,0;19;0,-6;19;1,766930,5,2021-10-27
5327,,,,,767202,5,2021-10-27
5328,-3;24;-1,0;25;-4,-3;24;-5,2;18;4,767211,5,2021-10-27
5329,,,,,767484,5,2021-10-27
5330,-4;17;-4,-6;20;4,-9;13;-19,-9;16;8,767488,5,2021-10-27
5331,,,,,767751,5,2021-10-27
5332,-7;26;2,-19;13;-2,-8;27;24,-8;14;14,767754,5,2021-10-27
5333,,,,,768030,5,2021-10-27
5334,-3;16;8,-4;14;8,-1;26;12,-12;15;9,768032,5,2021-10-27
5335,,,,,768305,5,2021-10-27
5336,1;24;0,-16;25;-10,-4;16;-8,-2;16;3,768308,5,2021-10-27
5337,,,,,768580,5,2021-10-27
5338,-9;16;-6,-6;17;6,-8;16;4,-3;12;6,768582,5,2021-10-27
5339,,,,,768851,5,2021-10-27
5340,-6;14;8,-9;14;3,-7;17;-6,-8;13;-1,768855,5,2021-10-27
5341,,,,,769126,5,2021-10-27
5342,0;15;2,-4;17;7,-12;8;5,-7;10;5,769129,5,2021-10-27
5343,,,,,769393,5,2021-10-27
5344,-5;13;4,-7;15;1,-16;9;4,-3;-6;6,769395,5,2021-10-27
5345,,,,,769664,5,2021-10-27
5346,-5;16;12,-7;14;14,-9;11;-3,-6;6;27,769667,5,2021-10-27
5347,,,,,769932,5,2021-10-27
5348,-10;4;-11,-6;5;0,-1;3;1,-3;5;-3,769935,5,2021-10-27
5349,,,,,770211,5,2021-10-27
5350,-2;3;-2,1;4;-2,7;2;0,13;8;-2,770214,5,2021-10-27
5351,,,,,770495,5,2021-10-27
5352,22;4;4,33;2;4,27;6;4,36;8;2,770498,5,2021-10-27
5353,,,,,770769,5,2021-10-27
5354,21;2;-1,25;-3;5,29;1;7,19;0;5,770779,5,2021-10-27
5355,,,,,771052,5,2021-10-27
5356,19;0;3,22;1;-4,11;4;0,15;2;0,771054,5,2021-10-27
5357,,,,,771328,5,2021-10-27
5358,14;2;0,10;0;0,7;-4;-3,4;0;-8,771337,5,2021-10-27
5359,,,,,771608,5,2021-10-27
5360,3;2;-3,3;1;-1,3;-2;0,-1;2;1,771610,5,2021-10-27
5361,,,,,771879,5,2021-10-27
5362,1;-3;-5,-2;-2;3,1;-7;-3,-6;-3;1,771899,5,2021-10-27
5363,,,,,772170,5,2021-10-27
5364,2;-9;-4,4;-5;1,0;-6;3,-3;-4;0,772173,5,2021-10-27
5365,,,,,772448,5,2021-10-27
5366,0;-5;0,2;-5;-1,-2;-4;0,2;-4;-1,772451,5,2021-10-27
5367,,,,,772729,5,2021-10-27
5368,-1;-7;-1,2;-7;-7,-3;-10;-3,0;-6;0,772732,5,2021-10-27
5369,,,,,772999,5,2021-10-27
5370,-2;-7;-2,-4;-4;0,0;-7;-7,-2;-4;-1,773002,5,2021-10-27
5371,,,,,773273,5,2021-10-27
5372,-3;0;-2,-5;-2;3,-3;-3;2,-9;-3;3,773275,5,2021-10-27
5373,,,,,773548,5,2021-10-27
5374,-8;-2;-3,-6;-3;-2,-8;-4;-4,-7;-3;-4,773551,5,2021-10-27
5375,,,,,773823,5,2021-10-27
5376,-11;-1;0,-13;-3;0,-8;-3;-3,-8;-5;-2,773825,5,2021-10-27
5377,,,,,774091,5,2021-10-27
5378,-7;0;-2,-13;0;0,-10;1;-2,-13;-3;9,774094,5,2021-10-27
5379,,,,,774375,5,2021-10-27
5380,-12;-1;2,-13;-2;3,-9;0;0,-11;-5;-1,774378,5,2021-10-27
5381,,,,,774648,5,2021-10-27
5382,-13;-3;0,-13;-3;2,-10;-6;-3,-12;-1;-1,774651,5,2021-10-27
5383,,,,,774934,5,2021-10-27
5384,-14;-6;-4,-7;2;0,-11;-2;5,-11;-26;9,774937,5,2021-10-27
5385,,,,,775199,5,2021-10-27
5386,-16;-7;-1,-8;0;-9,-11;0;0,-13;-8;-4,775202,5,2021-10-27
5387,,,,,775475,5,2021-10-27
5388,-14;1;14,-8;-3;8,-14;-6;2,-15;-2;4,775483,5,2021-10-27
5389,,,,,775749,5,2021-10-27
5390,-13;-2;-3,-13;-7;-1,-11;-7;7,-11;-5;1,775752,5,2021-10-27
5391,,,,,776025,5,2021-10-27
5392,-11;0;0,-14;-2;2,-7;0;-6,-17;-5;10,776032,5,2021-10-27
5393,,,,,776300,5,2021-10-27
5394,-14;-5;-3,-12;-12;-1,-13;-3;-4,-12;-7;-15,776303,5,2021-10-27
5395,,,,,776578,5,2021-10-27
5396,-13;-8;-7,-17;-3;0,-14;-4;-2,-12;-8;-5,776587,5,2021-10-27
5397,,,,,776851,5,2021-10-27
5398,-12;-9;2,-15;-11;-7,-15;-8;0,-15;-9;-3,776853,5,2021-10-27
5399,,,,,777126,5,2021-10-27
5400,-15;-5;-1,-15;-6;1,-19;-6;-3,-17;-6;0,777134,5,2021-10-27
5401,,,,,777402,5,2021-10-27
5402,-18;-12;-4,-20;-7;-6,-14;-8;-4,-23;-7;-8,777404,5,2021-10-27
5403,,,,,777677,5,2021-10-27
5404,-18;-8;-4,-21;-12;-12,-17;-10;-2,-19;-7;-11,777687,5,2021-10-27
5405,,,,,777952,5,2021-10-27
5406,-24;-14;-8,-19;-14;-3,-21;-14;0,-21;-12;-2,777954,5,2021-10-27
5407,,,,,778227,5,2021-10-27
5408,-22;-11;-13,-25;-14;-6,-25;-13;-6,-19;-14;-9,778235,5,2021-10-27
5409,,,,,778503,5,2021-10-27
5410,-25;-14;-10,-19;-7;-7,-21;-3;-11,-24;-6;-10,778506,5,2021-10-27
5411,,,,,778772,5,2021-10-27
5412,-20;-5;-2,-24;-7;-8,-26;-6;-6,-21;-5;3,778780,5,2021-10-27
5413,,,,,779040,5,2021-10-27
5414,-21;-11;5,-10;6;-9,-24;-13;-5,-19;-10;-4,779043,5,2021-10-27
5415,,,,,779312,5,2021-10-27
5416,-25;-11;-3,-23;-6;0,-27;-9;-5,-23;-6;-3,779315,5,2021-10-27
5417,,,,,779587,5,2021-10-27
5418,-25;-1;-11,-29;0;-7,-27;-2;-6,-24;-5;-3,779590,5,2021-10-27
5419,,,,,779853,5,2021-10-27
5420,-22;-8;-6,-18;-4;-3,-27;-9;0,-19;-6;-8,779856,5,2021-10-27
5421,,,,,780129,5,2021-10-27
5422,-20;-5;-5,-23;-10;-7,-27;-7;-1,-26;-7;1,780131,5,2021-10-27
5423,,,,,780404,5,2021-10-27
5424,-27;-10;2,-16;-9;-3,-19;-7;0,-28;-5;2,780407,5,2021-10-27
5425,,,,,780680,5,2021-10-27
5426,-21;-4;-7,-24;-7;-6,-26;-1;-6,-22;-4;-5,780682,5,2021-10-27
5427,,,,,780950,5,2021-10-27
5428,-22;-5;-5,-20;-3;-13,-26;-5;-5,-25;-8;-23,780953,5,2021-10-27
5429,,,,,781225,5,2021-10-27
5430,-24;-8;-2,-24;0;1,-18;-5;-12,-23;-9;-13,781229,5,2021-10-27
5431,,,,,781493,5,2021-10-27
5432,-19;2;-10,-28;-5;-6,-24;-3;-3,-25;-2;-6,781495,5,2021-10-27
5433,,,,,781768,5,2021-10-27
5434,-21;-2;-5,-15;-4;-3,-20;3;-6,-21;-2;-1,781771,5,2021-10-27
5435,,,,,782040,5,2021-10-27
5436,-16;0;-4,-14;1;5,-15;-2;-8,-11;-3;-9,782043,5,2021-10-27
5437,,,,,782312,5,2021-10-27
5438,-14;-2;-4,-14;-2;-5,-12;-1;-2,-13;2;0,782315,5,2021-10-27
5439,,,,,782587,5,2021-10-27
5440,-13;4;-2,-15;6;-2,-13;4;-1,-10;8;-7,782590,5,2021-10-27
5441,,,,,782863,5,2021-10-27
5442,-13;8;1,-12;5;7,-14;10;1,-14;4;0,782866,5,2021-10-27
5443,,,,,783132,5,2021-10-27
5444,-13;5;-3,-17;4;0,-16;5;-8,-15;4;-7,783135,5,2021-10-27
5445,,,,,783413,5,2021-10-27
5446,-11;4;-10,-13;1;-2,-13;3;-8,-14;5;0,783416,5,2021-10-27
5447,,,,,783689,5,2021-10-27
5448,-17;6;-5,-14;7;-3,-12;6;-4,-18;6;1,783692,5,2021-10-27
5449,,,,,783970,5,2021-10-27
5450,-12;6;2,-7;7;5,-10;10;2,-8;9;-1,783973,5,2021-10-27
5451,,,,,784246,5,2021-10-27
5452,-8;10;-9,-8;3;-6,-8;9;0,-4;10;0,784249,5,2021-10-27
5453,,,,,784520,5,2021-10-27
5454,-4;4;0,-6;6;4,-2;5;0,-7;4;1,784529,5,2021-10-27
5455,,,,,784797,5,2021-10-27
5456,-5;5;-1,-6;11;0,-7;7;-7,-7;4;5,784800,5,2021-10-27
5457,,,,,785069,5,2021-10-27
5458,-7;2;8,-2;2;-2,-11;0;-8,-5;3;0,785076,5,2021-10-27
5459,,,,,785346,5,2021-10-27
5460,-5;9;-4,-7;7;-3,-10;7;0,-6;5;-11,785349,5,2021-10-27
5461,,,,,785623,5,2021-10-27
5462,0;6;0,-9;5;2,-5;8;6,-11;0;0,785631,5,2021-10-27
5463,,,,,785897,5,2021-10-27
5464,-6;3;-4,-10;6;-4,-5;4;4,-7;5;4,785900,5,2021-10-27
5465,,,,,786169,5,2021-10-27
5466,-8;3;-8,-2;4;-13,-6;1;-3,-7;1;-1,786171,5,2021-10-27
5467,,,,,786438,5,2021-10-27
5468,-8;9;4,-2;7;1,-3;9;0,-4;8;-5,786441,5,2021-10-27
5469,,,,,786710,5,2021-10-27
5470,-7;4;2,-5;3;7,-9;-3;0,-8;0;-4,786713,5,2021-10-27
5471,,,,,786988,5,2021-10-27
5472,-5;0;4,-5;0;0,-6;3;-5,-4;-1;-4,786990,5,2021-10-27
5473,,,,,787254,5,2021-10-27
5474,-5;-2;-2,-1;4;0,-10;2;-1,-7;0;2,787257,5,2021-10-27
5475,,,,,787530,5,2021-10-27
5476,-6;-2;-8,-4;6;-12,-6;6;-4,-5;3;0,787533,5,2021-10-27
5477,,,,,787799,5,2021-10-27
5478,-5;3;8,-7;2;6,-10;0;4,-5;5;-1,787802,5,2021-10-27
5479,,,,,788076,5,2021-10-27
5480,-5;-2;-1,-4;0;-1,-8;6;-2,-7;7;0,788079,5,2021-10-27
5481,,,,,788349,5,2021-10-27
5482,-7;3;3,-9;8;-1,-8;4;-3,-7;5;1,788352,5,2021-10-27
5483,,,,,788627,5,2021-10-27
5484,-6;5;3,-3;6;-1,-5;4;-3,-2;5;0,788634,5,2021-10-27
5485,,,,,788907,5,2021-10-27
5486,-6;3;-1,-7;4;-1,-5;3;-11,-4;3;-5,788909,5,2021-10-27
5487,,,,,789178,5,2021-10-27
5488,-5;1;-3,-7;5;-2,-1;5;-3,-6;8;-1,789186,5,2021-10-27
5489,,,,,789450,5,2021-10-27
5490,-3;3;0,-5;4;-11,-5;4;0,-4;2;-7,789452,5,2021-10-27
5491,,,,,789726,5,2021-10-27
5492,-6;3;1,-2;3;4,0;4;2,-3;5;0,789734,5,2021-10-27
5493,,,,,790002,5,2021-10-27
5494,-2;3;0,-2;5;-4,-2;3;-3,-7;4;4,790005,5,2021-10-27
5495,,,,,790277,5,2021-10-27
5496,-3;9;3,-1;4;1,2;4;-6,-1;8;-4,790280,5,2021-10-27
5497,,,,,790564,5,2021-10-27
5498,-3;7;0,-2;4;2,-1;1;0,0;4;-4,790566,5,2021-10-27
5499,,,,,790833,5,2021-10-27
5500,0;6;0,1;5;1,0;5;-2,1;5;2,790836,5,2021-10-27
5501,,,,,791109,5,2021-10-27
5502,-1;5;8,-1;5;3,1;3;0,-1;6;1,791112,5,2021-10-27
5503,,,,,791384,5,2021-10-27
5504,-2;4;-2,1;6;0,0;4;6,-2;8;0,791387,5,2021-10-27
5505,,,,,791659,5,2021-10-27
5506,0;5;3,0;1;-2,0;0;7,2;1;4,791662,5,2021-10-27
5507,,,,,791928,5,2021-10-27
5508,-4;3;4,0;0;-4,1;0;0,5;5;0,791930,5,2021-10-27
5509,,,,,792208,5,2021-10-27
5510,2;3;-1,0;3;2,1;0;1,0;0;4,792210,5,2021-10-27
5511,,,,,792474,5,2021-10-27
5512,0;1;1,0;5;-2,0;2;2,0;4;-1,792476,5,2021-10-27
5513,,,,,792740,5,2021-10-27
5514,-2;7;0,0;1;0,-2;1;1,0;3;3,792750,5,2021-10-27
5515,,,,,793019,5,2021-10-27
5516,-3;5;0,-2;6;1,0;3;7,0;4;-4,793022,5,2021-10-27
5517,,,,,793292,5,2021-10-27
5518,-1;-4;5,0;1;5,2;0;3,-2;-3;-4,793299,5,2021-10-27
5519,,,,,793567,5,2021-10-27
5520,-2;3;-2,0;0;0,0;2;-10,0;5;2,793570,5,2021-10-27
5521,,,,,793842,5,2021-10-27
5522,4;4;0,0;2;7,2;0;-2,0;1;0,793844,5,2021-10-27
5523,,,,,794129,5,2021-10-27
5524,0;1;7,0;-1;1,-1;-1;6,0;-3;1,794132,5,2021-10-27
5525,,,,,794393,5,2021-10-27
5526,-1;5;0,1;-6;7,4;2;-7,4;0;0,794395,5,2021-10-27
5527,,,,,794679,5,2021-10-27
5528,0;-1;1,-2;1;0,0;-2;3,-1;-3;1,794682,5,2021-10-27
5529,,,,,794956,5,2021-10-27
5530,-1;-6;0,3;1;-5,2;-1;-1,2;0;0,794959,5,2021-10-27
5531,,,,,795235,5,2021-10-27
5532,0;-1;3,5;-4;7,0;-1;8,12;-5;0,795237,5,2021-10-27
5533,,,,,795507,5,2021-10-27
5534,8;1;0,9;0;0,6;-3;1,7;0;-3,795509,5,2021-10-27
5535,,,,,795785,5,2021-10-27
5536,9;-1;4,10;-5;-4,10;-1;2,11;-1;7,795787,5,2021-10-27
5537,,,,,796051,5,2021-10-27
5538,12;0;-2,10;-2;1,5;1;3,11;-1;4,796054,5,2021-10-27
5539,,,,,796328,5,2021-10-27
5540,6;0;10,8;-4;-8,14;2;3,9;2;0,796338,5,2021-10-27
5541,,,,,796608,5,2021-10-27
5542,6;-2;9,5;-2;8,10;-3;3,8;-3;1,796611,5,2021-10-27
5543,,,,,796879,5,2021-10-27
5544,7;2;-1,9;1;2,14;2;9,3;0;8,796888,5,2021-10-27
5545,,,,,797152,5,2021-10-27
5546,11;0;-2,8;3;4,8;0;0,11;-4;0,797155,5,2021-10-27
5547,,,,,797421,5,2021-10-27
5548,12;-3;4,8;0;-4,10;-2;0,9;-3;5,797423,5,2021-10-27
5549,,,,,797698,5,2021-10-27
5550,6;0;3,5;-5;1,7;-5;6,4;-3;5,797701,5,2021-10-27
5551,,,,,797967,5,2021-10-27
5552,2;-5;3,6;-5;6,1;-9;3,-1;-6;3,797970,5,2021-10-27
5553,,,,,798240,5,2021-10-27
5554,6;-3;7,5;-2;5,3;-2;3,7;-4;1,798243,5,2021-10-27
5555,,,,,798510,5,2021-10-27
5556,9;0;1,4;-3;4,6;-7;0,8;-6;7,798513,5,2021-10-27
5557,,,,,798786,5,2021-10-27
5558,10;-4;2,5;-6;5,10;-8;2,11;-9;5,798788,5,2021-10-27
5559,,,,,799059,5,2021-10-27
5560,13;-10;0,3;-3;5,7;-6;2,12;-7;10,799063,5,2021-10-27
5561,,,,,799334,5,2021-10-27
5562,9;-8;2,3;-5;6,8;-5;3,6;-8;3,799337,5,2021-10-27
5563,,,,,799598,5,2021-10-27
5564,7;-10;2,3;-6;6,1;-4;4,6;-8;6,799600,5,2021-10-27
5565,,,,,799868,5,2021-10-27
5566,8;-12;12,0;-7;7,6;-7;6,10;-9;-3,799877,5,2021-10-27
5567,,,,,800149,5,2021-10-27
5568,10;-5;0,5;-7;1,3;-7;5,3;-4;8,800151,5,2021-10-27
5569,,,,,800423,5,2021-10-27
5570,9;-5;7,11;-2;3,9;-2;2,10;-3;0,800431,5,2021-10-27
5571,,,,,800700,5,2021-10-27
5572,9;-5;4,13;-1;2,9;-2;3,11;-5;5,800702,5,2021-10-27
5573,,,,,800976,5,2021-10-27
5574,11;-1;1,7;-1;2,9;-1;4,8;0;3,800986,5,2021-10-27
5575,,,,,801250,5,2021-10-27
5576,10;-1;2,10;0;4,7;-1;6,11;0;4,801252,5,2021-10-27
5577,,,,,801525,5,2021-10-27
5578,8;2;4,7;0;1,8;4;3,4;-2;1,801528,5,2021-10-27
5579,,,,,801801,5,2021-10-27
5580,10;-1;3,8;2;1,9;1;3,5;1;0,801804,5,2021-10-27
5581,,,,,802068,5,2021-10-27
5582,6;0;2,9;1;5,5;0;2,8;1;1,802071,5,2021-10-27
5583,,,,,802338,5,2021-10-27
5584,4;1;2,5;2;5,5;4;0,5;2;1,802341,5,2021-10-27
5585,,,,,802608,5,2021-10-27
5586,6;2;0,6;4;0,4;3;1,2;3;1,802611,5,2021-10-27
5587,,,,,802881,5,2021-10-27
5588,4;4;0,2;3;1,2;3;1,4;2;0,802883,5,2021-10-27
5589,,,,,803151,5,2021-10-27
5590,3;3;0,2;5;1,2;4;3,3;3;0,803154,5,2021-10-27
5591,,,,,803427,5,2021-10-27
5592,0;3;1,0;3;0,2;3;0,2;2;3,803435,5,2021-10-27
5593,,,,,803708,5,2021-10-27
5594,2;3;2,0;3;3,0;3;0,0;4;0,803710,5,2021-10-27
5595,,,,,803978,5,2021-10-27
5596,0;3;0,0;4;0,0;3;-1,0;2;0,803985,5,2021-10-27
5597,,,,,804252,5,2021-10-27
5598,-7;3;0,-13;3;-3,-13;2;-4,-7;2;-3,804255,5,2021-10-27
5599,,,,,804527,5,2021-10-27
5600,-8;3;-2,-11;2;-1,-10;4;-1,-9;3;-2,804530,5,2021-10-27
5601,,,,,804803,5,2021-10-27
5602,-8;1;0,-9;2;-2,-9;4;-3,-9;0;-4,804806,5,2021-10-27
5603,,,,,805071,5,2021-10-27
5604,-9;1;-2,-10;2;-1,-10;2;-1,-11;0;-4,805074,5,2021-10-27
5605,,,,,805353,5,2021-10-27
5606,-9;3;-1,-9;2;-3,-9;2;0,-8;1;0,805356,5,2021-10-27
5607,,,,,805618,5,2021-10-27
5608,-9;2;0,-9;1;-2,-10;3;-2,-10;1;-3,805620,5,2021-10-27
5609,,,,,805893,5,2021-10-27
5610,-11;3;-1,-10;2;0,-8;2;0,-9;2;-1,805896,5,2021-10-27
5611,,,,,806166,5,2021-10-27
5612,-11;2;-4,-11;2;-2,-15;3;-2,-19;2;-1,806169,5,2021-10-27
5613,,,,,806433,5,2021-10-27
5614,-15;0;-2,-19;4;-4,-20;1;-1,-19;1;-4,806436,5,2021-10-27
5615,,,,,806705,5,2021-10-27
5616,-21;1;-4,-24;0;-4,-25;1;-2,-25;0;-5,806708,5,2021-10-27
5617,,,,,806977,5,2021-10-27
5618,-24;0;-8,-24;0;-3,-25;0;-3,-24;0;-2,806986,5,2021-10-27
5619,,,,,807249,5,2021-10-27
5620,-25;2;-3,-22;3;-9,-25;0;-3,-22;0;-3,807252,5,2021-10-27
5621,,,,,807525,5,2021-10-27
5622,-25;0;-3,-23;0;-1,-20;2;-3,-23;0;-5,807533,5,2021-10-27
5623,,,,,807796,5,2021-10-27
5624,-21;-3;-5,-22;2;-5,-22;-3;-6,-21;2;-3,807799,5,2021-10-27
5625,,,,,808069,5,2021-10-27
5626,-22;0;-5,-20;1;-8,-23;2;-2,-22;-2;-6,808077,5,2021-10-27
5627,,,,,808345,5,2021-10-27
5628,-20;0;-5,-21;0;-4,-21;1;-7,-21;-4;-5,808348,5,2021-10-27
5629,,,,,808619,5,2021-10-27
5630,-19;-4;-1,-16;-1;-6,-10;0;0,-11;-1;-2,808626,5,2021-10-27
5631,,,,,808889,5,2021-10-27
5632,-7;-5;-1,-4;-2;0,-4;-3;1,-4;-4;2,808892,5,2021-10-27
5633,,,,,809157,5,2021-10-27
5634,-1;-3;0,0;-5;2,2;-6;-1,-1;-6;0,809160,5,2021-10-27
5635,,,,,809433,5,2021-10-27
5636,0;-5;2,3;-4;-2,3;-2;2,2;-5;0,809435,5,2021-10-27
5637,,,,,809695,5,2021-10-27
5638,1;-3;-1,3;-3;3,2;-2;1,2;-2;3,809698,5,2021-10-27
5639,,,,,809971,5,2021-10-27
5640,3;0;0,4;0;1,4;-1;0,4;2;1,809974,5,2021-10-27
5641,,,,,810247,5,2021-10-27
5642,2;2;2,4;1;2,3;1;2,4;1;0,810249,5,2021-10-27
5643,,,,,810526,5,2021-10-27
5644,4;0;0,3;3;1,2;3;0,1;3;0,810528,5,2021-10-27
5645,,,,,810798,5,2021-10-27
5646,0;3;0,0;3;0,3;3;0,2;4;3,810800,5,2021-10-27
5647,,,,,811068,5,2021-10-27
5648,0;3;1,0;3;0,0;3;0,0;4;0,811075,5,2021-10-27
5649,,,,,811347,5,2021-10-27
5650,2;3;2,1;3;2,0;3;-1,0;4;1,811350,5,2021-10-27
5651,,,,,811620,5,2021-10-27
5652,1;4;0,0;4;1,-2;3;0,-4;4;0,811629,5,2021-10-27
5653,,,,,811892,5,2021-10-27
5654,-4;4;0,-5;3;0,-5;3;-1,-4;3;-1,811895,5,2021-10-27
5655,,,,,812160,5,2021-10-27
5656,-6;2;0,-6;2;0,-6;4;0,-5;3;-2,812163,5,2021-10-27
5657,,,,,812436,5,2021-10-27
5658,-8;3;0,-9;1;0,-10;2;-2,-9;2;-2,812438,5,2021-10-27
