,index,acc1,acc2,acc3,acc4,duration,trip_id,utcdate
2430,368834,-2;-3;0,-1;-3;0,-2;-3;0,-2;-3;0,368834,3,2021-10-25
2431,369094,,,,,369094,3,2021-10-25
2432,369097,-2;-2;0,-1;-3;0,-1;-2;0,-1;-2;0,369097,3,2021-10-25
2433,369363,,,,,369363,3,2021-10-25
2434,369366,-1;-3;0,-2;-2;1,-2;-3;0,-1;-2;1,369366,3,2021-10-25
2435,369627,,,,,369627,3,2021-10-25
2436,369629,-1;-3;1,-2;-3;0,-1;-3;0,-2;-3;0,369629,3,2021-10-25
2437,369895,,,,,369895,3,2021-10-25
2438,369898,-2;-3;1,-1;-3;1,-2;-3;0,-1;-3;1,369898,3,2021-10-25
2439,370158,,,,,370158,3,2021-10-25
2440,370161,-2;-3;1,-1;-3;0,-1;-3;0,-2;-2;0,370161,3,2021-10-25
2441,370421,,,,,370421,3,2021-10-25
2442,370428,-2;-3;0,-2;-3;0,-2;-3;0,-2;-3;0,370428,3,2021-10-25
2443,370691,,,,,370691,3,2021-10-25
2444,370693,-1;-3;0,-1;-3;0,-1;-3;0,-2;-3;0,370693,3,2021-10-25
