,index,acc1,acc2,acc3,acc4,duration
4599,690485,,,,,690485
4600,690487,-25;-23;5,-25;-22;2,-27;-17;-1,-23;-20;-1,690487
4601,690752,,,,,690752
4602,690755,-22;-21;-3,-25;-17;0,-25;-14;0,-28;-12;2,690755
4603,691028,,,,,691028
4604,691032,-28;-1;-5,-27;-4;-5,-27;-6;-1,-31;-1;2,691032
4605,691296,,,,,691296
4606,691299,-24;1;0,-23;-5;-3,-27;0;1,-24;0;-1,691299
4607,691572,,,,,691572
4608,691575,-20;-5;-2,-26;-3;0,-27;-1;0,-26;-2;-4,691575
4609,691848,,,,,691848
4610,691850,-22;-8;-1,-24;-3;0,-20;-4;1,-18;-1;1,691850
4611,692122,,,,,692122
4612,692125,-17;-2;-2,-15;-7;-3,-17;-5;0,-16;-2;-5,692125
4613,692392,,,,,692392
4614,692396,-17;-5;0,-24;-2;0,-23;-6;0,-20;-3;-7,692396
4615,692678,,,,,692678
4616,692681,-28;3;-2,-31;-1;-5,-27;6;-2,-26;1;-2,692681
4617,692948,,,,,692948
4618,692951,-30;2;-8,-26;1;-3,-24;6;1,-21;-3;-5,692951
4619,693231,,,,,693231
4620,693233,-24;-6;-9,-27;2;-7,-25;0;-6,-23;2;-2,693233
4621,693499,,,,,693499
4622,693502,-23;0;-9,-24;0;-6,-26;1;-7,-27;-3;-10,693502
4623,693782,,,,,693782
4624,693784,-27;0;-3,-26;2;-8,-26;-1;-8,-23;2;-11,693784
4625,694049,,,,,694049
4626,694052,-20;4;-9,-24;2;-3,-23;6;-7,-24;-2;-9,694052
4627,694325,,,,,694325
4628,694334,-30;5;-3,-24;2;-8,-24;2;-4,-22;1;-8,694334
4629,694600,,,,,694600
4630,694603,-20;1;-14,-18;1;-11,-22;-2;-5,-19;3;-4,694603
4631,694870,,,,,694870
4632,694877,-21;2;-7,-24;-4;-10,-20;0;-13,-18;0;-4,694877
4633,695147,,,,,695147
4634,695150,-23;0;-2,-20;3;-2,-23;0;-11,-18;0;-6,695150
4635,695415,,,,,695415
4636,695424,-16;3;-11,-20;1;-6,-22;1;-9,-23;0;-4,695424
4637,695689,,,,,695689
4638,695692,-20;0;-9,-24;-2;-7,-23;1;-9,-22;-2;-10,695692
4639,695964,,,,,695964
4640,695971,-20;-2;-6,-21;-4;-13,-17;-5;-10,-23;0;-10,695971
4641,696248,,,,,696248
4642,696251,-21;-8;-4,-19;-1;-12,-17;-3;-13,-20;0;-9,696251
4643,696515,,,,,696515
4644,696524,-17;0;-7,-24;-2;-2,-18;0;-9,-17;-1;-10,696524
4645,696790,,,,,696790
4646,696793,-17;-2;-12,-13;-2;-7,-13;3;-11,-20;-2;-3,696793
4647,697065,,,,,697065
4648,697092,-15;6;-14,-20;0;-9,-16;0;-9,-14;-3;-7,697092
4649,697359,,,,,697359
4650,697362,-10;0;-9,-15;-3;-10,-12;0;-7,-14;-3;1,697362
4651,697629,,,,,697629
4652,697632,-11;1;-8,-9;2;1,-7;-1;-3,-11;-1;2,697632
4653,697909,,,,,697909
4654,697912,-10;-2;-4,-12;-5;1,-12;0;2,-17;-3;4,697912
4655,698186,,,,,698186
4656,698188,-6;-3;-4,-15;2;0,-13;1;-1,-13;0;-6,698188
4657,698460,,,,,698460
4658,698463,-10;-3;-11,-9;-3;-5,-8;0;0,-11;-4;-4,698463
4659,698729,,,,,698729
4660,698732,-9;0;-6,-12;-2;-2,-12;-3;-10,-11;-1;-7,698732
4661,699011,,,,,699011
4662,699014,-11;-8;-8,-9;-2;-1,-6;-2;-3,-9;-5;0,699014
4663,699286,,,,,699286
4664,699289,-12;-2;-1,-10;-2;3,-4;-5;-8,-8;-2;-3,699289
4665,699586,,,,,699586
4666,699589,-9;-6;-6,-9;0;0,-5;-7;-2,-10;-3;-4,699589
4667,699862,,,,,699862
4668,699865,-10;-5;-9,-12;0;-6,-4;-7;-5,-6;-4;-5,699865
4669,700137,,,,,700137
4670,700140,-6;-12;-11,-9;-7;-1,-10;-14;-4,-5;-15;-7,700140
4671,700406,,,,,700406
4672,700408,-6;-11;-5,-10;-12;5,-8;-9;0,-12;-11;-1,700408
4673,700685,,,,,700685
4674,700687,-12;-15;2,-9;-12;0,-11;-14;-1,-8;-14;1,700687
4675,700956,,,,,700956
4676,700958,-2;-12;-12,-5;-17;-8,-2;-18;-6,-9;-14;4,700958
4677,701234,,,,,701234
4678,701237,-3;-17;0,-2;-15;0,-2;-18;1,-1;-15;0,701237
4679,701507,,,,,701507
4680,701510,-1;-16;0,-5;-18;-4,-3;-16;0,-4;-12;-5,701510
4681,701787,,,,,701787
4682,701790,0;-12;-11,-7;-17;0,-2;-17;-6,0;-17;1,701790
4683,702064,,,,,702064
4684,702066,-3;-18;-4,-3;-12;0,0;-15;4,0;-16;6,702066
4685,702334,,,,,702334
4686,702344,0;-11;-3,-2;-10;-4,-3;-11;-16,-2;-14;-7,702344
4687,702608,,,,,702608
4688,702611,-4;-13;0,-1;-8;-3,0;-11;3,-3;-17;-2,702611
4689,702883,,,,,702883
4690,702892,-4;-20;-4,-2;-18;0,-6;-16;1,-1;-10;-5,702892
4691,703159,,,,,703159
4692,703162,-4;-7;-2,2;-13;-7,-4;-9;-2,-2;-11;-6,703162
4693,703428,,,,,703428
4694,703436,-1;-5;-4,-3;-8;-5,0;-7;-5,-5;-8;-1,703436
4695,703709,,,,,703709
4696,703712,-8;-10;-3,0;-3;4,-1;-10;-12,-4;-11;0,703712
4697,703984,,,,,703984
4698,703991,0;-7;0,0;-11;-3,-4;-8;1,-1;-7;0,703991
4699,704259,,,,,704259
4700,704262,-4;-12;2,-1;-13;2,-1;-9;-1,-4;-5;0,704262
4701,704530,,,,,704530
4702,704533,0;-9;-2,-3;-6;-2,0;-6;-6,0;-2;0,704533
4703,704809,,,,,704809
4704,704813,0;-12;0,-4;-1;1,-2;-10;6,3;-14;4,704813
4705,705085,,,,,705085
4706,705088,-4;-5;7,0;-5;-7,1;-14;-2,2;-10;-3,705088
4707,705360,,,,,705360
4708,705363,5;-8;0,0;-18;-5,4;-15;0,0;-14;2,705363
4709,705632,,,,,705632
4710,705635,2;-22;4,-3;-15;8,-1;-15;10,1;-15;3,705635
4711,705906,,,,,705906
4712,705908,0;-20;2,4;-12;-11,0;-20;2,-2;-24;-1,705908
4713,706179,,,,,706179
4714,706182,-3;-15;0,3;-17;0,0;-18;2,-3;-17;3,706182
4715,706457,,,,,706457
4716,706459,-1;-18;8,-2;-19;0,1;-21;1,-3;-22;1,706459
4717,706725,,,,,706725
4718,706728,1;-20;3,-1;-20;-1,-2;-12;-3,-3;-18;4,706728
4719,707005,,,,,707005
4720,707008,-3;-12;-2,-3;-15;-1,-1;-23;-2,-2;-10;2,707008
4721,707281,,,,,707281
4722,707284,-1;-13;3,-1;-15;0,-8;-16;3,-2;-13;1,707284
4723,707555,,,,,707555
4724,707558,-5;-11;-1,-1;-13;-2,1;-12;-8,-4;-4;1,707558
4725,707826,,,,,707826
4726,707829,-2;-13;1,-7;-11;3,-2;-9;11,0;-10;-1,707829
4727,708101,,,,,708101
4728,708109,-3;-9;-2,0;-12;-1,0;-8;-5,0;-5;-4,708109
4729,708383,,,,,708383
4730,708386,0;-12;0,0;-8;0,0;-9;-2,0;-9;-4,708386
4731,708651,,,,,708651
4732,708658,-2;-9;0,0;-9;4,0;-7;0,-1;-12;0,708658
4733,708927,,,,,708927
4734,708929,-5;-11;2,-1;-13;0,-1;-4;-1,0;-2;4,708929
4735,709201,,,,,709201
4736,709211,1;-4;2,0;-1;-7,3;0;4,-4;-4;4,709211
4737,709485,,,,,709485
4738,709488,0;1;0,1;-5;-1,0;-7;7,-2;0;14,709488
4739,709754,,,,,709754
4740,709757,1;-3;0,0;-5;-4,0;3;-1,-1;-1;-2,709757
4741,710028,,,,,710028
4742,710031,0;-3;2,-3;-2;17,0;0;5,4;-2;1,710031
4743,710303,,,,,710303
4744,710306,2;-5;5,-4;-1;0,0;0;-2,-4;1;-4,710306
4745,710587,,,,,710587
4746,710589,-1;6;5,0;-9;1,-1;-9;7,1;-14;13,710589
4747,710854,,,,,710854
4748,710857,0;-10;6,5;-6;11,0;-3;7,8;-8;-4,710857
4749,711141,,,,,711141
4750,711143,4;-14;0,1;-3;0,5;0;0,4;-9;2,711143
4751,711416,,,,,711416
4752,711419,7;-5;3,3;-18;2,9;-11;0,4;-7;6,711419
4753,711692,,,,,711692
4754,711695,5;-10;0,12;-5;1,2;-9;2,7;-4;-1,711695
4755,711967,,,,,711967
4756,711970,6;-4;-5,4;-7;0,8;-6;0,5;-3;3,711970
4757,712242,,,,,712242
4758,712249,5;-2;4,11;-5;5,3;2;1,9;0;-1,712249
4759,712525,,,,,712525
4760,712528,14;-5;-2,9;-3;2,12;0;-4,11;0;-4,712528
4761,712795,,,,,712795
4762,712803,5;-1;0,8;0;2,7;2;0,10;7;1,712803
4763,713067,,,,,713067
4764,713070,14;-3;0,5;1;0,6;-5;3,12;-3;-6,713070
4765,713344,,,,,713344
4766,713351,2;-6;6,10;0;0,15;-2;-2,6;-1;9,713351
4767,713618,,,,,713618
4768,713621,7;-5;10,14;-3;0,14;-4;10,3;0;-3,713621
4769,713888,,,,,713888
4770,713891,10;-2;-4,14;-3;1,7;-11;6,6;-9;8,713891
4771,714164,,,,,714164
4772,714166,12;-5;6,1;-11;2,8;-3;5,4;-10;-3,714166
4773,714431,,,,,714431
4774,714434,2;-7;4,0;-3;3,3;-8;4,5;-7;-5,714434
4775,714707,,,,,714707
4776,714711,5;-9;-2,-1;-6;-6,0;-5;3,4;-7;7,714711
4777,714983,,,,,714983
4778,714986,0;-7;2,3;-7;-1,-2;-7;3,0;-6;6,714986
4779,715265,,,,,715265
4780,715268,0;-5;-5,1;-10;2,2;-11;-6,0;-7;2,715268
4781,715534,,,,,715534
4782,715537,3;-12;-3,0;-7;1,0;-8;1,0;-9;2,715537
4783,715812,,,,,715812
4784,715815,2;-6;8,0;-11;6,-2;-12;-8,1;-9;0,715815
4785,716084,,,,,716084
4786,716086,3;-9;7,2;-12;1,4;-10;2,4;-10;-4,716086
4787,716378,,,,,716378
4788,716381,3;-11;-6,4;-7;3,6;-9;4,1;-9;3,716381
4789,716646,,,,,716646
4790,716649,9;-6;3,8;-3;-7,9;-2;-3,11;-5;1,716649
4791,716921,,,,,716921
4792,716929,5;-2;7,8;-4;5,9;-2;3,7;-1;-3,716929
4793,717192,,,,,717192
4794,717194,13;0;9,9;1;-5,9;3;2,14;-2;-5,717194
4795,717466,,,,,717466
4796,717475,11;-2;3,16;-1;-5,11;1;1,11;0;2,717475
4797,717745,,,,,717745
4798,717747,25;0;5,13;0;10,19;-1;12,17;-4;8,717747
4799,718010,,,,,718010
4800,718018,14;0;3,22;5;-6,14;3;0,19;-3;2,718018
4801,718285,,,,,718285
4802,718288,15;4;6,24;-3;12,20;7;3,25;-3;10,718288
4803,718560,,,,,718560
4804,718563,18;3;6,21;2;0,19;-5;-1,19;3;-1,718563
4805,718845,,,,,718845
4806,718848,24;0;9,16;-2;-4,19;4;4,21;-1;9,718848
4807,719113,,,,,719113
4808,719116,23;0;7,18;9;4,21;1;12,16;9;3,719116
4809,719397,,,,,719397
4810,719400,16;10;10,17;8;10,28;13;5,11;13;3,719400
4811,719669,,,,,719669
4812,719671,20;14;4,4;10;8,19;9;9,13;15;7,719671
4813,719946,,,,,719946
4814,719949,17;14;18,6;15;11,9;14;5,5;13;-3,719949
4815,720219,,,,,720219
4816,720222,11;32;8,9;19;0,11;20;-8,7;28;-2,720222
4817,720492,,,,,720492
4818,720494,3;32;-7,3;31;-5,1;31;0,5;36;0,720494
4819,720763,,,,,720763
4820,720766,2;30;0,8;38;3,3;29;2,6;35;0,720766
4821,721034,,,,,721034
4822,721043,6;29;1,7;28;-1,6;28;-1,4;33;0,721043
4823,721307,,,,,721307
4824,721310,2;32;-2,3;31;3,0;33;1,2;34;4,721310
4825,721583,,,,,721583
4826,721591,0;31;4,0;34;0,1;35;0,1;38;-3,721591
4827,721854,,,,,721854
4828,721857,5;29;-2,4;36;-3,2;30;-2,0;30;-5,721857
4829,722127,,,,,722127
4830,722136,3;36;4,2;33;-9,3;36;0,4;31;-2,722136
4831,722408,,,,,722408
4832,722411,1;37;-3,3;27;-4,7;33;4,4;37;1,722411
4833,722684,,,,,722684
4834,722686,5;37;5,10;34;2,7;29;-1,4;33;5,722686
4835,722959,,,,,722959
4836,722962,9;27;6,9;25;1,7;23;6,8;17;-1,722962
4837,723228,,,,,723228
4838,723231,8;20;10,11;17;3,6;27;4,3;28;6,723231
4839,723509,,,,,723509
4840,723512,8;23;4,3;19;3,9;31;2,5;19;5,723512
4841,723778,,,,,723778
4842,723781,11;28;1,7;23;0,3;21;-2,6;15;8,723781
4843,724060,,,,,724060
4844,724063,6;14;-5,10;13;-2,9;24;2,5;20;2,724063
4845,724329,,,,,724329
4846,724332,9;21;4,7;19;6,9;23;15,4;25;1,724332
4847,724610,,,,,724610
4848,724613,4;20;6,14;27;-6,9;20;-2,2;26;-4,724613
4849,724880,,,,,724880
4850,724883,10;22;0,4;20;-1,14;20;5,13;21;8,724883
4851,725156,,,,,725156
4852,725164,14;24;4,15;22;7,13;25;2,19;19;0,725164
4853,725430,,,,,725430
4854,725433,9;16;1,22;16;3,23;23;3,19;16;4,725433
4855,725705,,,,,725705
4856,725713,19;17;2,16;18;1,22;15;6,13;18;4,725713
4857,725980,,,,,725980
4858,725983,25;19;3,21;14;5,10;24;7,21;12;5,725983
4859,726251,,,,,726251
4860,726258,22;13;2,24;15;3,26;19;12,22;7;9,726258
4861,726531,,,,,726531
4862,726534,27;5;17,25;12;11,23;16;9,27;2;12,726534
4863,726806,,,,,726806
4864,726809,24;10;14,17;12;12,30;12;11,33;8;9,726809
4865,727083,,,,,727083
4866,727086,23;7;12,30;11;13,24;7;9,26;10;14,727086
4867,727357,,,,,727357
4868,727360,27;7;11,28;6;17,30;2;4,27;3;1,727360
4869,727632,,,,,727632
4870,727635,33;5;7,28;6;4,26;7;17,30;8;9,727635
4871,727907,,,,,727907
4872,727910,33;6;7,31;5;11,30;6;11,30;4;5,727910
4873,728188,,,,,728188
4874,728192,32;0;14,33;7;3,32;1;7,30;0;6,728192
4875,728458,,,,,728458
4876,728461,27;3;5,25;4;6,26;1;7,30;5;4,728461
4877,728743,,,,,728743
4878,728747,27;2;8,25;-2;6,25;5;8,27;2;8,728747
4879,729008,,,,,729008
4880,729011,26;1;6,29;0;5,29;0;7,27;-3;5,729011
4881,729284,,,,,729284
4882,729292,27;0;4,24;0;5,24;-4;5,22;0;5,729292
4883,729555,,,,,729555
4884,729559,19;-1;2,18;-1;4,18;-2;3,13;-4;5,729559
4885,729824,,,,,729824
4886,729831,15;-2;2,15;-2;3,10;-2;0,0;0;2,729831
4887,730103,,,,,730103
4888,730106,-5;0;-1,-4;-2;-2,-5;2;-2,-1;-4;-2,730106
4889,730377,,,,,730377
4890,730386,-5;0;0,-3;0;-1,-4;1;-1,-5;1;0,730386
4891,730648,,,,,730648
4892,730650,-10;3;-1,-17;2;-4,-24;2;-2,-21;5;-7,730650
4893,730916,,,,,730916
4894,730919,-23;7;-4,-24;11;-3,-22;8;-8,-24;9;-7,730919
4895,731194,,,,,731194
4896,731197,-19;11;-11,-21;13;-5,-18;15;-5,-22;21;-2,731197
4897,731461,,,,,731461
4898,731463,-21;20;-1,-16;16;-7,-15;21;-7,-16;21;-1,731463
4899,731743,,,,,731743
4900,731746,-10;24;-8,-19;25;-2,-13;29;-11,-16;25;-6,731746
4901,732014,,,,,732014
4902,732016,-11;34;-2,-12;36;0,-7;37;0,-3;35;0,732016
4903,732295,,,,,732295
4904,732298,-7;36;-8,-6;33;-2,-3;37;-8,-6;42;0,732298
4905,732562,,,,,732562
4906,732565,-3;36;-5,-5;39;-7,-8;32;-1,-7;37;-4,732565
4907,732836,,,,,732836
4908,732839,-10;42;3,-7;37;-4,-9;37;-3,-13;41;-7,732839
4909,733106,,,,,733106
4910,733109,-10;28;-2,-7;22;-8,-13;17;-3,-11;14;-8,733109
4911,733382,,,,,733382
4912,733385,-14;13;0,-14;13;4,-13;9;-17,-14;6;-19,733385
4913,733650,,,,,733650
4914,733654,-20;5;-3,-14;11;0,-17;3;3,-11;5;-1,733654
4915,733925,,,,,733925
4916,733928,-17;2;-2,-13;0;0,-15;3;2,-12;2;5,733928
4917,734194,,,,,734194
4918,734197,-15;0;-8,-14;6;2,-14;-4;1,-17;1;-4,734197
4919,734483,,,,,734483
4920,734486,-11;3;-13,-20;9;0,-19;3;-2,-17;-2;0,734486
4921,734754,,,,,734754
4922,734757,-22;0;2,-18;1;-3,-24;0;-2,-13;0;-3,734757
4923,735021,,,,,735021
4924,735029,-14;-3;2,-21;3;0,-21;-2;2,-22;-3;0,735029
4925,735296,,,,,735296
4926,735298,-20;0;0,-18;-2;-5,-15;-8;-8,-20;-2;0,735298
4927,735564,,,,,735564
4928,735571,-22;-16;4,-13;0;1,-17;-12;-4,-14;-9;0,735571
4929,735840,,,,,735840
4930,735842,-17;-7;-3,-15;-10;-3,-17;-4;2,-15;-7;8,735842
4931,736109,,,,,736109
4932,736118,-12;-12;-6,-16;-11;0,-14;-5;0,-11;-6;-5,736118
4933,736385,,,,,736385
4934,736388,-12;-5;-3,-13;-8;-2,-12;-10;-1,-10;-11;-6,736388
4935,736664,,,,,736664
4936,736704,-8;-12;-8,-9;-13;-11,-10;-8;-6,-10;-23;-9,736704
4937,736965,,,,,736965
4938,736968,-16;-6;2,-6;-9;-9,-5;-16;-2,-7;-27;0,736968
4939,737242,,,,,737242
4940,737251,-8;-8;-15,-1;-11;-16,-9;-20;14,-7;-16;28,737251
4941,737524,,,,,737524
4942,737527,-3;-17;8,-11;-11;4,-1;-9;8,0;-12;-4,737527
4943,737793,,,,,737793
4944,737796,-3;2;8,0;-8;13,-6;-1;-10,0;-4;-13,737796
4945,738067,,,,,738067
4946,738070,-9;-7;-1,0;-2;-14,0;-8;0,-3;-2;-2,738070
4947,738342,,,,,738342
4948,738345,-6;1;-2,-2;0;-5,-5;0;-3,-5;0;0,738345
4949,738617,,,,,738617
4950,738620,-4;1;2,0;5;-8,-3;2;-2,-2;5;5,738620
4951,738892,,,,,738892
4952,738895,-6;-4;2,-1;-1;0,-1;-3;-2,-7;3;-1,738895
4953,739169,,,,,739169
4954,739171,-2;-3;0,-3;0;2,-4;4;5,-2;-1;4,739171
4955,739443,,,,,739443
4956,739446,-2;4;2,-2;0;-3,-4;-2;2,1;0;0,739446
4957,739721,,,,,739721
4958,739724,-4;1;-1,-3;-1;0,-2;0;-6,-3;5;-6,739724
4959,739993,,,,,739993
4960,739996,-2;5;0,0;3;-2,-5;1;-3,0;3;-4,739996
4961,740260,,,,,740260
4962,740263,-3;-1;-1,2;1;-6,0;8;-1,-1;0;-6,740263
4963,740527,,,,,740527
4964,740530,-7;2;7,-3;0;2,-5;7;1,-3;1;0,740530
4965,740794,,,,,740794
4966,740803,-2;4;1,-5;9;0,-2;4;6,-1;9;0,740803
4967,741070,,,,,741070
4968,741073,0;8;-4,-1;9;-5,0;11;-6,0;9;0,741073
4969,741345,,,,,741345
4970,741353,0;10;5,-3;12;0,0;16;1,-4;12;-6,741353
4971,741623,,,,,741623
4972,741626,0;12;-7,0;19;-5,-2;20;-4,-2;17;-5,741626
4973,741893,,,,,741893
4974,741901,-2;12;10,-3;19;9,-3;16;5,2;12;1,741901
4975,742175,,,,,742175
4976,742178,0;11;-6,0;18;-8,2;18;-18,3;15;8,742178
4977,742447,,,,,742447
4978,742449,0;18;-6,3;3;-7,12;15;0,0;16;3,742449
4979,742724,,,,,742724
4980,742727,-6;19;3,4;15;-3,0;19;-6,0;11;-5,742727
4981,742993,,,,,742993
4982,742996,3;11;1,2;10;1,1;16;-3,2;16;1,742996
4983,743267,,,,,743267
4984,743270,-1;9;-2,2;14;-7,0;12;-4,0;5;-2,743270
4985,743547,,,,,743547
4986,743550,3;7;-2,2;10;-2,-1;12;0,-4;9;-1,743550
4987,743829,,,,,743829
4988,743832,6;10;-3,-3;6;2,1;10;1,0;11;7,743832
4989,744104,,,,,744104
4990,744107,0;8;0,0;8;8,-4;7;0,1;5;2,744107
4991,744385,,,,,744385
4992,744387,3;8;0,-1;9;1,-1;9;2,-1;3;7,744387
4993,744648,,,,,744648
4994,744651,-1;10;-2,3;5;6,-2;4;1,0;-3;9,744651
4995,744919,,,,,744919
4996,744926,-6;7;-1,3;0;-1,1;0;-4,0;1;-12,744926
4997,745186,,,,,745186
4998,745189,-2;8;-2,-2;2;0,0;14;0,0;6;5,745189
4999,745462,,,,,745462
5000,745470,-4;11;8,6;4;0,1;6;-2,-6;7;-3,745470
5001,745743,,,,,745743
5002,745746,1;2;-3,-2;5;-2,0;7;-5,-2;9;1,745746
5003,746012,,,,,746012
5004,746019,-6;5;17,-2;7;-7,1;7;-10,0;12;-16,746019
5005,746288,,,,,746288
5006,746291,-1;15;-7,-1;13;-6,1;14;-7,-1;8;-2,746291
5007,746563,,,,,746563
5008,746566,-2;5;9,2;11;5,-5;6;12,-1;0;1,746566
5009,746845,,,,,746845
5010,746848,-1;0;11,-6;5;1,1;10;-8,0;6;0,746848
5011,747113,,,,,747113
5012,747116,3;0;1,1;6;0,0;4;1,-4;-4;-5,747116
5013,747388,,,,,747388
5014,747392,1;3;-3,-3;-9;0,-4;3;19,-5;-5;1,747392
5015,747664,,,,,747664
5016,747667,-5;23;2,-4;11;0,6;8;-8,0;7;-5,747667
5017,747956,,,,,747956
5018,747959,0;17;-4,10;19;10,3;-10;11,10;2;7,747959
5019,748227,,,,,748227
5020,748230,1;7;-5,2;0;9,9;0;7,4;0;4,748230
5021,748507,,,,,748507
5022,748510,-1;4;9,-6;8;17,-2;-6;24,-3;0;12,748510
5023,748778,,,,,748778
5024,748781,0;6;8,-3;10;-5,-4;3;-8,-12;9;-8,748781
5025,749059,,,,,749059
5026,749068,-10;3;12,1;21;-1,-7;7;2,-1;11;0,749068
5027,749341,,,,,749341
5028,749344,-5;7;-11,9;10;-7,-4;0;0,-2;18;14,749344
5029,749626,,,,,749626
5030,749633,2;22;7,-9;17;10,-7;13;3,0;16;8,749633
5031,749912,,,,,749912
5032,749915,-5;7;11,-2;10;12,-5;9;11,0;14;9,749915
5033,750185,,,,,750185
5034,750194,0;13;-1,0;14;0,0;11;3,0;9;-4,750194
5035,750467,,,,,750467
5036,750470,-6;10;6,-3;18;3,-3;10;5,-3;12;13,750470
5037,750742,,,,,750742
5038,750745,-3;16;10,-2;14;8,-9;16;6,-5;10;-5,750745
5039,751016,,,,,751016
5040,751020,-3;9;-6,-5;9;1,-6;14;2,-4;2;-2,751020
5041,751299,,,,,751299
5042,751302,-7;11;5,-5;7;0,-5;11;-6,-5;8;3,751302
5043,751581,,,,,751581
5044,751584,-6;12;-5,4;13;1,-6;12;0,-6;6;6,751584
5045,751854,,,,,751854
5046,751857,-6;8;6,-9;14;1,-10;8;9,-10;12;6,751857
5047,752124,,,,,752124
5048,752128,-5;8;7,-5;9;8,-11;9;6,-6;6;6,752128
5049,752394,,,,,752394
5050,752397,-5;4;0,-3;5;-4,-3;10;3,-7;8;6,752397
5051,752674,,,,,752674
5052,752677,-7;7;16,-8;3;15,-2;8;11,-4;8;2,752677
5053,752944,,,,,752944
5054,752947,1;5;-3,-9;0;4,-4;7;-2,-9;13;8,752947
5055,753219,,,,,753219
5056,753226,-10;14;15,-7;9;12,-16;4;22,-14;7;22,753226
5057,753487,,,,,753487
5058,753490,-9;0;27,-14;16;18,-8;9;4,-8;11;4,753490
5059,753764,,,,,753764
5060,753787,-9;6;1,-6;4;8,-6;7;4,-7;5;4,753787
5061,754055,,,,,754055
5062,754058,-4;11;-5,-6;7;-3,-2;10;1,-4;10;5,754058
5063,754322,,,,,754322
5064,754329,-7;8;7,-5;8;5,-1;7;0,-2;10;0,754329
5065,754604,,,,,754604
5066,754607,-7;10;0,-12;8;9,-2;4;0,-3;13;-2,754607
5067,754876,,,,,754876
5068,754879,1;10;0,4;11;10,-1;8;0,3;12;11,754879
5069,755159,,,,,755159
5070,755162,0;15;-10,-8;-2;-22,-5;8;-5,0;6;-4,755162
5071,755429,,,,,755429
5072,755432,-4;7;-1,-1;4;-4,-2;8;-5,-3;9;-10,755432
5073,755712,,,,,755712
5074,755715,1;5;0,3;7;-9,0;8;-15,5;8;-16,755715
5075,755985,,,,,755985
5076,755988,4;9;-22,3;5;-17,0;4;-12,4;4;-11,755988
5077,756260,,,,,756260
5078,756263,3;3;-8,0;5;-3,0;0;-10,0;8;-10,756263
5079,756530,,,,,756530
5080,756533,-1;4;-8,0;4;-8,0;1;-5,2;0;-6,756533
5081,756816,,,,,756816
5082,756819,0;0;-4,2;-1;-7,3;-2;-4,0;-6;-9,756819
5083,757086,,,,,757086
5084,757089,0;-7;-7,-1;-10;-7,1;-5;2,1;-5;-10,757089
5085,757366,,,,,757366
5086,757369,4;-8;-1,0;0;0,5;-5;-7,2;-9;-6,757369
5087,757649,,,,,757649
5088,757652,7;-15;0,3;-17;-11,1;1;-13,1;-4;-14,757652
5089,757924,,,,,757924
5090,757932,3;-7;-7,4;-5;-4,3;-10;-2,2;-4;5,757932
5091,758206,,,,,758206
5092,758208,3;-19;4,3;-14;5,4;-9;1,2;-4;0,758208
5093,758482,,,,,758482
5094,758492,0;-7;2,-4;-5;2,3;-14;-5,3;-7;0,758492
5095,758762,,,,,758762
5096,758764,0;-11;-1,-1;-10;4,0;-9;-2,0;-7;5,758764
5097,759033,,,,,759033
5098,759042,0;-6;3,-3;-6;-2,-1;-9;1,0;-7;3,759042
5099,759313,,,,,759313
5100,759315,-1;-10;1,-2;-7;5,-1;-11;-6,-6;-5;-5,759315
5101,759583,,,,,759583
5102,759586,1;0;-7,6;-4;-7,-9;-6;-12,-6;-4;-9,759586
5103,759858,,,,,759858
5104,759861,-2;-14;-4,-3;-10;0,-7;-16;12,-4;-21;9,759861
5105,760126,,,,,760126
5106,760128,1;-14;11,-4;-12;14,-6;-1;2,-4;-10;0,760128
5107,760401,,,,,760401
5108,760404,-12;-8;4,-2;-15;1,0;-12;7,-1;-4;5,760404
5109,760675,,,,,760675
5110,760678,0;-3;9,-3;1;14,2;-4;5,-6;-3;12,760678
5111,760952,,,,,760952
5112,760955,-3;-2;-6,-6;-3;9,-2;5;-2,-1;3;0,760955
5113,761223,,,,,761223
5114,761226,-4;0;0,0;8;4,-1;0;9,0;2;7,761226
5115,761496,,,,,761496
5116,761499,-5;-3;14,-5;0;10,-3;0;3,-1;6;11,761499
5117,761764,,,,,761764
5118,761767,-2;-3;0,-3;1;3,-1;-1;-17,-4;-6;-10,761767
5119,762046,,,,,762046
5120,762049,-8;-5;2,-1;4;15,-6;9;21,-8;5;24,762049
5121,762315,,,,,762315
5122,762318,-1;0;16,-4;-2;0,-4;1;6,-3;5;-2,762318
5123,762592,,,,,762592
5124,762599,-1;7;4,-6;6;7,-6;12;10,-2;8;3,762599
5125,762866,,,,,762866
5126,762869,-2;5;0,-1;5;4,-2;8;3,0;-2;4,762869
5127,763142,,,,,763142
5128,763150,0;3;7,0;6;4,1;10;2,-2;8;5,763150
5129,763416,,,,,763416
5130,763419,-4;12;4,-4;0;-3,0;8;-6,-5;6;5,763419
5131,763699,,,,,763699
5132,763701,2;19;-4,1;11;-3,-6;10;3,0;16;-6,763701
5133,763980,,,,,763980
5134,763983,-8;15;4,-4;10;0,0;12;-1,-1;10;0,763983
5135,764256,,,,,764256
5136,764258,-2;15;3,-3;12;0,1;14;0,-2;14;-2,764258
5137,764531,,,,,764531
5138,764534,-3;21;0,-2;16;-3,0;17;-2,-4;14;-1,764534
5139,764806,,,,,764806
5140,764809,-2;18;-4,-3;22;-1,0;20;-1,2;17;-6,764809
