,acc1,acc2,acc3,acc4,duration,trip_id,utcdate
4817,,,,,682769,21,2021-11-17
4818,5;-2;-6,5;-4;1,10;0;-5,5;-1;5,682772,21,2021-11-17
4819,,,,,683037,21,2021-11-17
4820,7;-7;-1,10;-4;2,8;-2;5,9;-3;2,683039,21,2021-11-17
4821,,,,,683322,21,2021-11-17
4822,12;-2;-4,11;-2;-1,12;-8;1,11;-3;0,683325,21,2021-11-17
4823,,,,,683594,21,2021-11-17
4824,6;3;4,9;1;6,17;-6;-1,7;-3;7,683596,21,2021-11-17
4825,,,,,683869,21,2021-11-17
4826,11;-4;0,8;-3;1,10;-4;4,11;1;3,683871,21,2021-11-17
4827,,,,,684140,21,2021-11-17
4828,9;0;3,7;-3;-8,1;-6;2,13;-4;-4,684143,21,2021-11-17
4829,,,,,684413,21,2021-11-17
4830,2;-6;1,4;-2;-2,1;-6;1,5;-4;3,684423,21,2021-11-17
4831,,,,,684695,21,2021-11-17
4832,0;-3;0,2;-8;3,5;-4;1,7;0;-5,684698,21,2021-11-17
4833,,,,,684964,21,2021-11-17
4834,5;0;0,5;-7;1,1;2;3,2;2;-4,684973,21,2021-11-17
4835,,,,,685235,21,2021-11-17
4836,2;-1;-3,0;-3;0,2;-5;0,4;1;-2,685238,21,2021-11-17
4837,,,,,685503,21,2021-11-17
4838,5;-4;-4,1;-2;2,0;1;1,5;1;-8,685511,21,2021-11-17
4839,,,,,685779,21,2021-11-17
4840,1;2;-4,3;-1;-6,7;-1;2,2;0;3,685783,21,2021-11-17
4841,,,,,686053,21,2021-11-17
4842,2;-21;-3,3;4;6,2;-1;3,7;-2;3,686056,21,2021-11-17
4843,,,,,686336,21,2021-11-17
4844,6;-5;5,1;-3;5,4;-10;-2,4;-8;-3,686339,21,2021-11-17
4845,,,,,686604,21,2021-11-17
4846,3;1;-8,6;-3;-1,4;0;-7,6;-10;-3,686607,21,2021-11-17
4847,,,,,686879,21,2021-11-17
4848,4;-5;0,5;-6;3,8;-7;-3,8;-11;-1,686882,21,2021-11-17
4849,,,,,687155,21,2021-11-17
4850,9;-4;-7,3;-3;-7,3;-7;6,5;-1;7,687158,21,2021-11-17
4851,,,,,687436,21,2021-11-17
4852,5;0;2,7;5;6,8;-4;11,9;-4;7,687439,21,2021-11-17
4853,,,,,687705,21,2021-11-17
4854,9;3;1,10;-5;0,10;0;7,11;-4;3,687708,21,2021-11-17
4855,,,,,687979,21,2021-11-17
4856,8;4;6,21;-7;4,5;2;9,17;-9;2,687982,21,2021-11-17
4857,,,,,688242,21,2021-11-17
4858,20;-15;3,13;9;-4,21;-15;7,19;-5;6,688245,21,2021-11-17
4859,,,,,688520,21,2021-11-17
4860,16;2;0,14;2;13,18;-3;7,19;-2;7,688527,21,2021-11-17
4861,,,,,688793,21,2021-11-17
4862,23;-15;5,18;3;8,15;-19;11,17;9;4,688795,21,2021-11-17
4863,,,,,689069,21,2021-11-17
4864,8;-3;4,31;-8;3,21;9;-2,27;12;14,689077,21,2021-11-17
4865,,,,,689344,21,2021-11-17
4866,13;-8;0,18;9;6,26;0;-1,17;-12;9,689346,21,2021-11-17
4867,,,,,689619,21,2021-11-17
4868,17;-9;3,18;-2;1,19;1;12,27;-3;5,689628,21,2021-11-17
4869,,,,,689895,21,2021-11-17
4870,23;1;6,26;0;12,17;9;13,18;-4;13,689897,21,2021-11-17
4871,,,,,690169,21,2021-11-17
4872,18;-4;4,23;-4;13,30;-2;2,32;-11;7,690172,21,2021-11-17
4873,,,,,690445,21,2021-11-17
4874,28;7;12,29;-8;2,24;-5;8,17;-15;12,690448,21,2021-11-17
4875,,,,,690714,21,2021-11-17
4876,27;-4;3,19;2;6,15;-3;21,21;0;15,690716,21,2021-11-17
4877,,,,,690992,21,2021-11-17
4878,27;-2;21,30;5;20,21;-7;19,28;-4;12,690995,21,2021-11-17
4879,,,,,691265,21,2021-11-17
4880,24;-4;14,35;4;11,26;-14;14,30;-13;11,691267,21,2021-11-17
4881,,,,,691542,21,2021-11-17
4882,26;-10;3,31;-7;10,32;4;12,19;-10;12,691545,21,2021-11-17
4883,,,,,691810,21,2021-11-17
4884,34;-2;12,14;-2;22,31;0;4,34;-10;12,691813,21,2021-11-17
4885,,,,,692083,21,2021-11-17
4886,35;8;8,41;-6;28,12;18;34,3;9;10,692086,21,2021-11-17
4887,,,,,692363,21,2021-11-17
4888,12;11;-13,3;-3;17,17;0;-5,23;5;12,692366,21,2021-11-17
4889,,,,,692640,21,2021-11-17
4890,15;-4;9,11;-3;7,14;0;3,9;0;4,692643,21,2021-11-17
4891,,,,,692911,21,2021-11-17
4892,7;6;2,7;1;0,4;0;1,6;0;-8,692914,21,2021-11-17
4893,,,,,693180,21,2021-11-17
4894,7;-1;5,13;-3;4,14;0;2,6;0;2,693187,21,2021-11-17
4895,,,,,693453,21,2021-11-17
4896,7;6;-3,4;-2;10,0;1;12,4;1;2,693456,21,2021-11-17
4897,,,,,693730,21,2021-11-17
4898,3;0;2,2;3;2,-1;1;-2,8;6;6,693738,21,2021-11-17
4899,,,,,694010,21,2021-11-17
4900,4;-10;-8,0;3;0,4;-4;-6,5;3;5,694013,21,2021-11-17
4901,,,,,694287,21,2021-11-17
4902,3;3;-8,9;2;-7,0;6;6,4;17;7,694294,21,2021-11-17
4903,,,,,694568,21,2021-11-17
4904,0;19;-10,0;11;12,-4;25;14,3;14;0,694572,21,2021-11-17
4905,,,,,694837,21,2021-11-17
4906,0;25;7,-5;27;17,-3;35;3,2;27;4,694839,21,2021-11-17
4907,,,,,695111,21,2021-11-17
4908,3;31;4,9;23;-1,0;33;15,3;20;14,695114,21,2021-11-17
4909,,,,,695374,21,2021-11-17
4910,2;29;8,2;26;3,9;16;-3,4;23;5,695377,21,2021-11-17
4911,,,,,695650,21,2021-11-17
4912,4;34;-4,3;27;4,11;31;6,0;21;10,695652,21,2021-11-17
4913,,,,,695922,21,2021-11-17
4914,4;29;-1,-1;35;2,0;32;3,-2;30;9,695925,21,2021-11-17
4915,,,,,696201,21,2021-11-17
4916,-1;25;9,-1;20;1,-2;27;2,6;19;-17,696203,21,2021-11-17
4917,,,,,696470,21,2021-11-17
4918,-1;9;-15,-5;10;-6,-1;12;-5,-2;15;1,696473,21,2021-11-17
4919,,,,,696743,21,2021-11-17
4920,-1;5;0,-3;7;2,-2;-2;4,-4;2;1,696747,21,2021-11-17
4921,,,,,697014,21,2021-11-17
4922,-4;1;-4,-8;-3;-1,-6;-2;-8,-8;2;-7,697016,21,2021-11-17
4923,,,,,697289,21,2021-11-17
4924,-1;0;-8,1;-1;-4,-5;-5;-4,-10;3;-1,697297,21,2021-11-17
4925,,,,,697571,21,2021-11-17
4926,-7;-1;-3,-5;-2;1,-10;3;4,-9;2;0,697574,21,2021-11-17
4927,,,,,697846,21,2021-11-17
4928,-4;-1;-5,-4;0;-6,-2;-2;-5,-3;0;0,697853,21,2021-11-17
4929,,,,,698116,21,2021-11-17
4930,-4;1;-8,-6;0;0,-8;4;3,-7;6;2,698119,21,2021-11-17
4931,,,,,698390,21,2021-11-17
4932,-8;0;0,-3;4;0,-5;-2;-1,-4;0;2,698399,21,2021-11-17
4933,,,,,698665,21,2021-11-17
4934,-5;-4;1,-8;-1;2,-4;-4;-2,-5;-7;0,698669,21,2021-11-17
4935,,,,,698940,21,2021-11-17
4936,0;-8;0,-4;-2;4,-5;0;1,-6;-5;1,698943,21,2021-11-17
4937,,,,,699216,21,2021-11-17
4938,0;-6;0,-1;-4;2,3;-4;0,1;-2;0,699219,21,2021-11-17
4939,,,,,699491,21,2021-11-17
4940,0;0;2,1;-2;0,0;0;2,0;1;4,699494,21,2021-11-17
4941,,,,,699766,21,2021-11-17
4942,0;-5;0,0;-5;-1,0;-2;-2,-1;0;-3,699769,21,2021-11-17
4943,,,,,700030,21,2021-11-17
4944,0;-3;5,0;3;0,-1;1;8,0;-1;2,700034,21,2021-11-17
4945,,,,,700304,21,2021-11-17
4946,0;-1;2,-2;0;-2,0;4;-5,0;1;-7,700307,21,2021-11-17
4947,,,,,700580,21,2021-11-17
4948,-1;7;0,-1;8;-1,-3;4;-5,0;6;-1,700583,21,2021-11-17
4949,,,,,700861,21,2021-11-17
4950,0;6;9,-1;5;6,-2;10;11,-5;13;2,700864,21,2021-11-17
4951,,,,,701130,21,2021-11-17
4952,-6;4;0,0;7;-2,-2;7;-4,-3;1;0,701133,21,2021-11-17
4953,,,,,701406,21,2021-11-17
4954,-5;2;2,-6;3;2,-1;3;-1,-6;2;0,701413,21,2021-11-17
4955,,,,,701681,21,2021-11-17
4956,-2;4;0,-7;-1;0,-1;3;-1,-7;-4;8,701684,21,2021-11-17
4957,,,,,701957,21,2021-11-17
4958,-1;-2;0,-5;-1;-1,-2;-3;-4,2;0;0,702107,21,2021-11-17
4959,,,,,702369,21,2021-11-17
4960,0;-1;-5,-4;2;0,-4;3;-6,-5;0;0,702372,21,2021-11-17
4961,,,,,702640,21,2021-11-17
4962,-2;0;2,-5;1;3,-1;1;-2,-4;-5;-4,702649,21,2021-11-17
4963,,,,,702913,21,2021-11-17
4964,-4;5;-1,-3;0;4,-6;0;3,-3;-4;4,702916,21,2021-11-17
4965,,,,,703191,21,2021-11-17
4966,1;2;-5,-4;-2;-1,-6;-2;0,-3;-3;-2,703193,21,2021-11-17
4967,,,,,703470,21,2021-11-17
4968,-5;-1;-1,-3;-3;-2,-1;-1;-3,-3;-3;-1,703473,21,2021-11-17
4969,,,,,703747,21,2021-11-17
4970,-2;-3;-3,-5;-2;0,-4;-6;-8,-2;1;-4,703749,21,2021-11-17
4971,,,,,704021,21,2021-11-17
4972,-5;-2;5,-1;0;0,-5;0;2,-4;-2;-1,704024,21,2021-11-17
4973,,,,,704290,21,2021-11-17
4974,-4;-3;4,-5;-1;8,-5;-6;8,-2;1;4,704293,21,2021-11-17
4975,,,,,704571,21,2021-11-17
4976,1;2;0,-3;0;-3,-5;-4;0,-5;1;6,704574,21,2021-11-17
4977,,,,,704848,21,2021-11-17
4978,-4;0;0,-4;-2;1,-1;-4;1,-8;0;2,704850,21,2021-11-17
4979,,,,,705121,21,2021-11-17
4980,-2;0;-4,-4;0;2,-2;1;2,-4;-5;6,705123,21,2021-11-17
4981,,,,,705391,21,2021-11-17
4982,-3;-7;6,-3;-6;5,-5;0;21,-7;-2;16,705394,21,2021-11-17
4983,,,,,705672,21,2021-11-17
4984,-4;-6;9,-3;6;7,-6;-1;-1,-3;0;1,705675,21,2021-11-17
4985,,,,,705948,21,2021-11-17
4986,-8;-1;3,-5;1;5,-9;-2;0,-5;3;-5,705951,21,2021-11-17
4987,,,,,706219,21,2021-11-17
4988,-6;0;7,-2;6;6,-7;-2;4,-8;8;4,706227,21,2021-11-17
4989,,,,,706492,21,2021-11-17
4990,-6;0;7,-6;-3;10,-12;2;14,-3;-2;9,706495,21,2021-11-17
4991,,,,,706762,21,2021-11-17
4992,-10;1;9,-9;1;0,-11;-2;-2,-2;-13;-13,706770,21,2021-11-17
4993,,,,,707040,21,2021-11-17
4994,-6;0;-23,-3;10;-3,-5;7;-1,-7;14;3,707043,21,2021-11-17
4995,,,,,707312,21,2021-11-17
4996,-5;10;2,-9;2;8,-6;8;-2,-2;10;-1,707320,21,2021-11-17
4997,,,,,707589,21,2021-11-17
4998,-2;9;-23,-5;10;-4,-7;6;-1,-5;0;-5,707592,21,2021-11-17
4999,,,,,707856,21,2021-11-17
5000,-4;6;2,-6;8;2,-7;10;-1,-7;5;0,707859,21,2021-11-17
5001,,,,,708144,21,2021-11-17
5002,-5;2;3,-6;8;3,-8;6;7,-6;5;3,708147,21,2021-11-17
5003,,,,,708413,21,2021-11-17
5004,-6;0;3,-7;4;7,-8;6;2,-6;7;3,708416,21,2021-11-17
5005,,,,,708695,21,2021-11-17
5006,-8;6;7,-8;6;5,-2;8;5,-6;8;3,708698,21,2021-11-17
5007,,,,,708969,21,2021-11-17
5008,-11;6;9,-4;4;3,-4;7;5,-5;7;0,708972,21,2021-11-17
5009,,,,,709244,21,2021-11-17
5010,-5;9;3,-4;11;0,-8;5;0,-6;6;-4,709248,21,2021-11-17
5011,,,,,709514,21,2021-11-17
5012,-8;5;6,-5;11;3,-10;16;6,-6;3;3,709517,21,2021-11-17
5013,,,,,709793,21,2021-11-17
5014,-4;4;-2,-6;2;0,-6;5;-1,-10;6;-4,709796,21,2021-11-17
5015,,,,,710065,21,2021-11-17
5016,-3;3;0,-6;9;10,-1;3;4,-5;7;-3,710068,21,2021-11-17
5017,,,,,710346,21,2021-11-17
5018,-8;11;0,-4;11;-3,-2;5;-2,-2;4;-1,710354,21,2021-11-17
5019,,,,,710628,21,2021-11-17
5020,-3;-7;5,-6;2;8,-7;-4;4,-3;3;2,710631,21,2021-11-17
5021,,,,,710914,21,2021-11-17
5022,-9;0;0,-6;2;1,-5;2;-1,-2;2;-7,710922,21,2021-11-17
5023,,,,,711199,21,2021-11-17
5024,2;1;5,-3;-17;0,-3;-1;6,-1;-2;2,711201,21,2021-11-17
5025,,,,,711479,21,2021-11-17
5026,-3;-13;3,-7;-1;1,-7;-4;4,-8;-5;0,711488,21,2021-11-17
5027,,,,,711766,21,2021-11-17
5028,-2;1;-7,-1;-2;-4,-8;5;1,-7;-11;-11,711769,21,2021-11-17
5029,,,,,712035,21,2021-11-17
5030,-10;-5;-4,-7;2;-3,-4;-4;-9,-8;3;-6,712038,21,2021-11-17
5031,,,,,712313,21,2021-11-17
5032,-9;3;-4,-9;-2;-1,-5;-6;2,-5;-2;-2,712316,21,2021-11-17
5033,,,,,712580,21,2021-11-17
5034,-14;0;-3,-16;1;5,-7;2;-7,-12;0;-10,712583,21,2021-11-17
5035,,,,,712867,21,2021-11-17
5036,-3;2;2,-8;-2;-4,-6;0;-11,-5;5;-5,712870,21,2021-11-17
5037,,,,,713140,21,2021-11-17
5038,-6;3;-4,-6;6;-3,-6;1;-3,-4;8;-7,713143,21,2021-11-17
5039,,,,,713405,21,2021-11-17
5040,-5;1;-1,-5;-5;0,-4;2;3,-3;-7;7,713408,21,2021-11-17
5041,,,,,713680,21,2021-11-17
5042,-7;0;0,-10;0;-9,-11;-10;-4,-6;-5;4,713683,21,2021-11-17
5043,,,,,713968,21,2021-11-17
5044,-4;-4;-1,-6;-4;-14,-3;-5;-6,-5;-4;-7,713970,21,2021-11-17
5045,,,,,714242,21,2021-11-17
5046,-3;-2;-3,-5;-6;-1,-11;-9;-4,-13;-14;8,714245,21,2021-11-17
5047,,,,,714523,21,2021-11-17
5048,-13;13;-9,-2;-10;6,-1;-2;5,-8;10;-5,714526,21,2021-11-17
5049,,,,,714793,21,2021-11-17
5050,-5;-3;3,-9;-1;-3,0;-7;-3,-1;-4;-5,714797,21,2021-11-17
5051,,,,,715075,21,2021-11-17
5052,-3;-12;-1,0;-8;-2,-4;0;-1,-7;-12;-2,715078,21,2021-11-17
5053,,,,,715351,21,2021-11-17
5054,-4;-6;-4,-3;-5;-1,-1;-11;-4,-3;-10;-5,715354,21,2021-11-17
5055,,,,,715624,21,2021-11-17
5056,-5;-9;3,-6;-9;4,-4;-11;1,-3;-12;1,715627,21,2021-11-17
5057,,,,,715890,21,2021-11-17
5058,0;-13;-2,-4;-22;3,-8;-20;-2,-6;-24;1,715893,21,2021-11-17
5059,,,,,716161,21,2021-11-17
5060,-1;-18;-3,-1;-19;-4,-5;-19;1,-6;-14;0,716169,21,2021-11-17
5061,,,,,716434,21,2021-11-17
5062,-3;-17;-4,-4;-17;-3,-6;-12;-5,-3;-21;-3,716436,21,2021-11-17
5063,,,,,716708,21,2021-11-17
5064,-4;-4;16,-4;-16;8,-15;-23;-3,-1;-1;14,716717,21,2021-11-17
5065,,,,,716984,21,2021-11-17
5066,-5;-19;-6,-2;-14;-5,-1;-17;-2,-3;-23;-6,716987,21,2021-11-17
5067,,,,,717268,21,2021-11-17
5068,-5;-17;-1,-7;-16;-3,-2;-10;-5,-2;-13;0,717278,21,2021-11-17
5069,,,,,717548,21,2021-11-17
5070,-7;-10;-4,-6;-14;1,-4;-10;2,-8;-14;5,717550,21,2021-11-17
5071,,,,,717820,21,2021-11-17
5072,-6;-13;2,-7;-15;1,-6;-12;0,-5;-2;-3,717828,21,2021-11-17
5073,,,,,718099,21,2021-11-17
5074,-8;-4;-3,-9;-4;-7,-4;0;-3,-3;1;-1,718101,21,2021-11-17
5075,,,,,718372,21,2021-11-17
5076,-9;0;0,-9;1;0,-7;-4;2,-4;3;-5,718382,21,2021-11-17
5077,,,,,718648,21,2021-11-17
5078,-6;1;-2,-7;-1;-8,-4;0;-4,-10;1;-1,718651,21,2021-11-17
5079,,,,,718920,21,2021-11-17
5080,-9;1;0,-11;7;-2,-7;6;-4,-5;10;-4,718923,21,2021-11-17
5081,,,,,719324,21,2021-11-17
5082,-8;8;-1,-7;11;-4,-6;6;-7,-8;11;-3,719327,21,2021-11-17
5083,,,,,719593,21,2021-11-17
5084,-7;12;2,-10;10;3,-10;13;3,-8;9;-1,719595,21,2021-11-17
5085,,,,,719868,21,2021-11-17
5086,-4;17;0,-10;18;0,-7;17;0,-4;13;-1,719872,21,2021-11-17
5087,,,,,720140,21,2021-11-17
5088,-6;13;-5,-7;13;-2,-5;14;0,-9;13;4,720142,21,2021-11-17
5089,,,,,720421,21,2021-11-17
5090,-5;13;0,-9;16;4,-9;10;8,-7;10;6,720424,21,2021-11-17
5091,,,,,720688,21,2021-11-17
5092,-9;14;5,-7;14;2,-5;13;4,-7;18;6,720691,21,2021-11-17
5093,,,,,720966,21,2021-11-17
5094,-8;12;3,-6;14;2,-7;16;2,-6;15;5,720969,21,2021-11-17
5095,,,,,721240,21,2021-11-17
5096,-6;16;0,-8;15;2,-7;20;0,-8;17;3,721243,21,2021-11-17
5097,,,,,721513,21,2021-11-17
5098,-7;21;0,-7;12;1,-6;14;6,-5;20;-6,721516,21,2021-11-17
5099,,,,,721788,21,2021-11-17
5100,-7;13;1,-13;14;-2,-8;11;-4,-5;17;0,721792,21,2021-11-17
5101,,,,,722061,21,2021-11-17
5102,-9;10;-5,-14;12;0,-6;11;-1,-11;6;7,722069,21,2021-11-17
5103,,,,,722333,21,2021-11-17
5104,-12;14;3,-3;8;-4,-8;13;2,-5;5;-3,722336,21,2021-11-17
5105,,,,,722610,21,2021-11-17
5106,-7;8;2,-9;17;-1,-7;9;3,-6;7;-1,722617,21,2021-11-17
5107,,,,,722889,21,2021-11-17
5108,-2;0;-13,0;2;-5,-2;-2;2,-4;3;2,722892,21,2021-11-17
5109,,,,,723166,21,2021-11-17
5110,-1;4;0,-4;-4;4,-7;-3;2,-5;-6;-5,723174,21,2021-11-17
5111,,,,,723440,21,2021-11-17
5112,-8;-7;5,-2;-3;2,-2;-10;1,-9;-9;9,723443,21,2021-11-17
5113,,,,,723709,21,2021-11-17
5114,-13;3;1,-8;-3;0,-4;-2;-5,-1;0;-3,723713,21,2021-11-17
5115,,,,,723984,21,2021-11-17
5116,-5;0;0,-8;-1;-3,-4;5;-4,-7;-2;-1,723987,21,2021-11-17
5117,,,,,724253,21,2021-11-17
5118,-10;-7;-1,0;-1;-7,-10;-5;0,-3;0;-11,724256,21,2021-11-17
5119,,,,,724529,21,2021-11-17
5120,-7;-11;-3,-5;-8;-1,-6;-1;0,-4;-1;0,724531,21,2021-11-17
5121,,,,,724800,21,2021-11-17
5122,-6;2;-1,-7;0;-4,-11;-4;-1,-5;-1;-2,724803,21,2021-11-17
5123,,,,,725073,21,2021-11-17
5124,-6;-2;-3,-8;3;-3,-8;-2;-5,-12;1;0,725076,21,2021-11-17
5125,,,,,725343,21,2021-11-17
5126,-5;-1;-5,-7;-3;0,-11;-1;1,-11;-7;1,725345,21,2021-11-17
5127,,,,,725618,21,2021-11-17
5128,-14;-7;-2,-6;-2;-9,-9;-4;-2,-5;-1;-2,725621,21,2021-11-17
5129,,,,,725893,21,2021-11-17
5130,-7;-5;-3,-11;-4;-2,-7;-4;-8,-8;-4;-4,725895,21,2021-11-17
5131,,,,,726173,21,2021-11-17
5132,-9;-1;1,-7;-4;1,-7;0;-1,-9;-5;4,726175,21,2021-11-17
5133,,,,,726444,21,2021-11-17
5134,-9;1;4,0;0;-2,-6;3;0,-10;-1;0,726447,21,2021-11-17
5135,,,,,726718,21,2021-11-17
5136,-8;-5;-5,-6;-5;-5,-4;-1;-8,-5;-5;-3,726721,21,2021-11-17
5137,,,,,726993,21,2021-11-17
5138,-2;0;-11,-4;-4;-5,-2;0;-4,-5;4;1,726996,21,2021-11-17
5139,,,,,727269,21,2021-11-17
5140,-4;-1;0,-3;-2;5,-3;-6;5,-5;-4;12,727276,21,2021-11-17
5141,,,,,727544,21,2021-11-17
5142,-4;-1;1,0;1;-5,-3;-4;0,-4;2;-3,727547,21,2021-11-17
5143,,,,,727819,21,2021-11-17
5144,-3;5;3,-1;0;10,-4;-3;7,-9;1;7,727828,21,2021-11-17
5145,,,,,728095,21,2021-11-17
5146,-7;-2;4,-4;3;-2,-5;7;2,-2;3;-4,728098,21,2021-11-17
5147,,,,,728370,21,2021-11-17
5148,-3;0;1,-5;-2;-3,-7;-1;4,-7;2;4,728378,21,2021-11-17
5149,,,,,728645,21,2021-11-17
5150,-2;-1;-1,-5;-7;4,-5;-5;0,-3;-8;-1,728648,21,2021-11-17
5151,,,,,728929,21,2021-11-17
5152,0;-5;-5,-4;4;0,-1;-7;-1,0;-11;-4,728932,21,2021-11-17
5153,,,,,729208,21,2021-11-17
5154,-3;-8;0,-2;-5;-1,0;-8;0,1;-2;-3,729211,21,2021-11-17
5155,,,,,729480,21,2021-11-17
5156,0;-5;0,1;-7;-2,0;-4;-7,0;-4;-6,729483,21,2021-11-17
5157,,,,,729753,21,2021-11-17
5158,0;-11;-4,2;-11;-2,4;-9;-3,3;-5;-3,729756,21,2021-11-17
5159,,,,,730031,21,2021-11-17
5160,2;-5;-2,0;-9;-1,5;-11;-2,2;-4;5,730033,21,2021-11-17
5161,,,,,730303,21,2021-11-17
5162,0;-4;2,4;-6;-2,6;-6;-4,1;0;1,730306,21,2021-11-17
5163,,,,,730572,21,2021-11-17
5164,2;-6;-4,3;-4;0,-1;-2;2,2;-6;0,730575,21,2021-11-17
5165,,,,,730854,21,2021-11-17
5166,0;-2;2,4;-3;2,0;-6;0,1;-4;0,730857,21,2021-11-17
5167,,,,,731131,21,2021-11-17
5168,0;-2;0,1;-6;0,-3;-7;0,3;-7;-2,731133,21,2021-11-17
5169,,,,,731404,21,2021-11-17
5170,0;0;1,-1;-4;4,2;-3;2,0;-6;6,731407,21,2021-11-17
5171,,,,,731673,21,2021-11-17
5172,0;-6;2,3;-3;3,2;-4;3,0;-5;-2,731676,21,2021-11-17
5173,,,,,731949,21,2021-11-17
5174,1;-4;0,0;-1;-2,3;-3;-2,3;-7;-3,731957,21,2021-11-17
5175,,,,,732224,21,2021-11-17
5176,2;-6;-1,-1;-7;1,0;-2;0,-1;-6;-1,732227,21,2021-11-17
5177,,,,,732493,21,2021-11-17
5178,-1;-4;4,-2;-9;-1,-1;-5;-4,2;0;0,732502,21,2021-11-17
5179,,,,,732768,21,2021-11-17
5180,-4;-4;-3,-4;-5;-1,-1;-3;-3,-5;-3;1,732771,21,2021-11-17
5181,,,,,733038,21,2021-11-17
5182,-2;-4;-3,-3;-1;-5,-2;0;-6,-4;0;-2,733045,21,2021-11-17
5183,,,,,733313,21,2021-11-17
5184,-3;-4;1,-2;-3;0,-6;-4;2,-2;-2;2,733315,21,2021-11-17
5185,,,,,733588,21,2021-11-17
5186,-2;2;-3,-4;-7;0,-1;0;-1,-4;3;1,733591,21,2021-11-17
5187,,,,,733862,21,2021-11-17
5188,-5;-4;3,-6;1;4,-8;1;6,-6;-2;0,733865,21,2021-11-17
5189,,,,,734133,21,2021-11-17
5190,-4;-1;-2,-3;1;-6,-7;0;-1,-5;8;-2,734136,21,2021-11-17
5191,,,,,734410,21,2021-11-17
5192,-7;-4;2,-10;-6;5,-10;-5;6,-1;-4;1,734413,21,2021-11-17
5193,,,,,734678,21,2021-11-17
5194,-9;-2;4,-7;-2;4,-9;-5;-3,-9;-4;-5,734681,21,2021-11-17
5195,,,,,734962,21,2021-11-17
5196,-5;-16;6,-1;-8;1,-9;-8;0,-3;-19;6,734965,21,2021-11-17
5197,,,,,735227,21,2021-11-17
5198,1;-5;-5,-9;-1;5,-13;-5;10,-9;-4;4,735229,21,2021-11-17
5199,,,,,735503,21,2021-11-17
5200,-6;-10;-5,-7;-9;-4,-6;-4;-7,-5;-11;-4,735505,21,2021-11-17
5201,,,,,735772,21,2021-11-17
5202,-2;-8;-6,-7;-14;-1,-9;-14;0,-1;-8;-5,735775,21,2021-11-17
5203,,,,,736047,21,2021-11-17
5204,-4;-11;5,-7;-11;0,-5;-13;1,0;-12;1,736050,21,2021-11-17
5205,,,,,736319,21,2021-11-17
5206,-1;-19;0,-3;-16;-4,-8;-17;-4,-6;-10;-1,736322,21,2021-11-17
5207,,,,,736595,21,2021-11-17
5208,-8;-14;-3,-4;-17;-2,-5;-20;-1,-4;-15;3,736599,21,2021-11-17
5209,,,,,736867,21,2021-11-17
5210,-3;-19;-2,-6;-16;-1,-1;-20;-3,0;-11;0,736870,21,2021-11-17
5211,,,,,737141,21,2021-11-17
5212,-2;-15;3,-3;-14;2,3;-14;-3,-1;-15;0,737278,21,2021-11-17
5213,,,,,737542,21,2021-11-17
5214,-1;-17;2,-3;-12;6,-1;-8;2,-2;-4;-3,737545,21,2021-11-17
5215,,,,,737818,21,2021-11-17
5216,-3;-7;1,2;-4;0,1;-3;4,0;-3;2,737825,21,2021-11-17
5217,,,,,738092,21,2021-11-17
5218,-2;-1;-3,0;-2;0,-3;-5;-2,-4;-4;3,738095,21,2021-11-17
5219,,,,,738368,21,2021-11-17
5220,-7;0;-2,-5;4;-2,-7;4;0,-9;-1;1,738376,21,2021-11-17
5221,,,,,738649,21,2021-11-17
5222,-6;5;1,-6;2;-1,-5;-3;-2,-8;6;-1,738652,21,2021-11-17
5223,,,,,738924,21,2021-11-17
5224,-11;4;2,-10;10;3,-8;10;3,-6;8;3,738927,21,2021-11-17
5225,,,,,739208,21,2021-11-17
5226,-9;8;2,-7;8;1,-9;13;-7,-15;12;3,739211,21,2021-11-17
5227,,,,,739475,21,2021-11-17
5228,-2;24;3,-12;22;-3,-14;26;0,-10;23;1,739478,21,2021-11-17
5229,,,,,739908,21,2021-11-17
5230,-8;22;3,-7;19;4,-8;23;5,-9;17;0,739910,21,2021-11-17
5231,,,,,740177,21,2021-11-17
5232,-3;20;-13,-5;31;-11,-9;20;0,-8;22;-1,740180,21,2021-11-17
5233,,,,,740451,21,2021-11-17
5234,-7;17;4,-9;19;10,-9;17;3,-7;15;0,740454,21,2021-11-17
5235,,,,,740720,21,2021-11-17
5236,-7;24;1,-12;18;5,-11;21;-4,-11;15;-4,740722,21,2021-11-17
5237,,,,,740995,21,2021-11-17
5238,-14;19;0,-9;13;2,-9;15;2,-2;15;2,740998,21,2021-11-17
5239,,,,,741271,21,2021-11-17
5240,-9;15;5,-10;15;8,-10;12;6,-7;12;1,741273,21,2021-11-17
5241,,,,,741552,21,2021-11-17
5242,-11;14;0,-7;8;-1,-10;7;0,-4;11;-3,741554,21,2021-11-17
5243,,,,,741828,21,2021-11-17
5244,-7;12;0,-8;17;0,-9;11;0,-8;7;-4,741830,21,2021-11-17
5245,,,,,742104,21,2021-11-17
5246,-11;15;1,-10;12;0,-13;16;5,-11;16;2,742106,21,2021-11-17
5247,,,,,742372,21,2021-11-17
5248,-7;10;-3,-11;15;-3,-7;15;-4,-6;8;-3,742375,21,2021-11-17
5249,,,,,742646,21,2021-11-17
5250,-3;10;-5,-7;13;0,-12;17;0,-5;12;-1,742654,21,2021-11-17
5251,,,,,742929,21,2021-11-17
