,index,acc1,acc2,acc3,acc4,duration
4150,606784,-3;-1;-7,0;7;0,-1;2;1,-1;3;-5,606784
4151,607049,,,,,607049
4152,607058,1;4;-3,3;6;-2,0;1;-5,-2;-1;1,607058
4153,607326,,,,,607326
4154,607329,2;-2;2,-2;-4;3,-1;-12;1,2;-1;1,607329
4155,607601,,,,,607601
4156,607609,0;-2;0,2;-3;1,0;-1;6,3;-2;1,607609
4157,607876,,,,,607876
4158,607879,2;-3;4,1;-1;0,4;-6;-8,3;-5;7,607879
4159,608154,,,,,608154
4160,608161,4;-1;0,0;-4;4,4;-4;3,1;-5;1,608161
4161,608427,,,,,608427
4162,608430,2;-4;6,2;-5;5,4;-7;-4,6;-3;2,608430
4163,608702,,,,,608702
4164,608705,11;-5;0,8;-2;2,7;-5;2,5;-5;1,608705
4165,608976,,,,,608976
4166,608979,8;-3;2,10;-5;0,4;-4;-4,5;-6;0,608979
4167,609246,,,,,609246
4168,609249,5;-6;-5,8;-5;-4,5;-7;-3,7;-4;7,609249
4169,609522,,,,,609522
4170,609525,4;-4;5,12;-9;2,7;-10;7,7;-4;7,609525
4171,609789,,,,,609789
4172,609793,11;-9;-4,7;-11;6,7;-12;8,7;-9;4,609793
4173,610071,,,,,610071
4174,610074,8;-9;-1,9;-5;2,10;-12;0,15;-7;1,610074
4175,610348,,,,,610348
4176,610351,10;-9;0,13;-4;2,10;-7;0,10;-9;4,610351
4177,610633,,,,,610633
4178,610636,3;-5;2,12;-7;6,10;-11;3,8;-11;1,610636
4179,610904,,,,,610904
4180,610907,10;-8;5,8;0;4,10;-6;2,3;-1;0,610907
4181,611176,,,,,611176
4182,611184,7;0;2,9;0;4,8;-2;5,9;1;4,611184
4183,611454,,,,,611454
4184,611458,7;1;2,5;4;1,8;6;4,4;3;1,611458
4185,611730,,,,,611730
4186,611737,5;-2;3,5;2;5,9;0;2,3;2;1,611737
4187,612004,,,,,612004
4188,612007,3;4;-7,0;9;1,7;0;-4,1;5;1,612007
4189,612280,,,,,612280
4190,612282,1;4;-2,1;0;7,0;4;0,3;1;3,612282
4191,612555,,,,,612555
4192,612558,0;3;2,1;5;0,3;3;-1,0;4;2,612558
4193,612825,,,,,612825
4194,612828,4;8;3,2;8;0,2;5;0,1;0;8,612828
4195,613100,,,,,613100
4196,613102,3;4;4,0;3;-5,2;7;-4,3;6;-13,613102
4197,613368,,,,,613368
4198,613371,3;7;0,0;9;1,6;6;5,3;9;0,613371
4199,613649,,,,,613649
4200,613652,6;0;0,4;3;6,4;3;-1,3;4;1,613652
4201,613918,,,,,613918
4202,613921,2;5;-4,4;3;5,3;8;6,4;4;-1,613921
4203,614182,,,,,614182
4204,614190,1;8;6,3;4;4,4;6;-3,6;3;1,614190
4205,614458,,,,,614458
4206,614460,8;5;-5,8;0;-2,5;6;0,5;3;0,614460
4207,614726,,,,,614726
4208,614735,8;3;2,4;5;3,4;6;1,7;5;0,614735
4209,615009,,,,,615009
4210,615011,1;5;4,8;6;0,5;5;3,5;0;1,615011
4211,615283,,,,,615283
4212,615286,10;4;-1,4;6;-2,5;4;5,6;2;-1,615286
4213,615559,,,,,615559
4214,615562,6;8;0,5;5;-5,7;-1;0,5;1;8,615562
4215,615827,,,,,615827
4216,615830,4;1;10,3;2;9,6;3;3,5;4;6,615830
4217,616102,,,,,616102
4218,616105,1;7;6,3;9;3,5;4;1,7;3;2,616105
4219,616374,,,,,616374
4220,616376,6;-1;0,11;2;2,4;4;1,5;3;5,616376
4221,616654,,,,,616654
4222,616657,3;8;0,8;5;-5,5;6;2,5;12;2,616657
4223,616924,,,,,616924
4224,616926,7;4;1,8;8;2,6;5;2,6;0;0,616926
4225,617201,,,,,617201
4226,617204,6;16;1,3;7;1,6;0;5,6;11;10,617204
4227,617468,,,,,617468
4228,617472,6;3;7,2;14;12,4;7;8,3;5;5,617472
4229,617745,,,,,617745
4230,617753,5;6;11,1;6;6,7;7;5,4;13;5,617753
4231,618018,,,,,618018
4232,618021,3;8;7,1;8;6,4;8;0,1;6;8,618021
4233,618287,,,,,618287
4234,618295,-1;7;7,3;5;9,0;3;3,-2;5;2,618295
4235,618563,,,,,618563
4236,618566,0;7;2,1;8;3,-1;4;1,-3;1;-3,618566
4237,618833,,,,,618833
4238,618836,1;4;-4,4;8;0,0;9;2,1;4;3,618836
4239,619106,,,,,619106
4240,619109,1;7;1,2;8;3,0;4;1,-1;7;4,619109
4241,619382,,,,,619382
4242,619385,2;4;4,-3;4;0,3;12;-5,1;5;6,619385
4243,619657,,,,,619657
4244,619659,0;7;14,1;3;11,10;15;1,5;-1;-7,619659
4245,619925,,,,,619925
4246,619928,0;8;1,0;5;-1,0;9;2,4;7;-1,619928
4247,620205,,,,,620205
4248,620208,-1;5;-8,1;5;-2,-2;4;5,-3;9;6,620208
4249,620475,,,,,620475
4250,620478,-1;6;7,-2;4;6,-1;9;4,-4;8;6,620478
4251,620753,,,,,620753
4252,620762,-4;6;5,-6;8;3,-3;4;0,-4;0;7,620762
4253,621026,,,,,621026
4254,621029,1;5;0,-3;8;0,-5;10;2,1;8;-2,621029
4255,621302,,,,,621302
4256,621309,0;4;2,-7;4;-2,-1;7;3,-2;5;-1,621309
4257,621589,,,,,621589
4258,621592,0;5;-1,-4;8;-7,-1;5;-6,1;9;-1,621592
4259,621864,,,,,621864
4260,621873,-2;8;0,-4;10;-1,-10;5;-1,-3;10;-4,621873
4261,622153,,,,,622153
4262,622156,-3;1;10,-3;11;5,-11;5;-2,-4;7;-4,622156
4263,622426,,,,,622426
4264,622428,-3;8;-10,-1;8;-5,-6;6;0,-3;8;1,622428
4265,622703,,,,,622703
4266,622706,-4;9;4,-4;7;4,-6;5;2,-2;9;-2,622706
4267,622979,,,,,622979
4268,622981,-4;6;0,-5;8;-1,-4;2;-5,-7;7;1,622981
4269,623253,,,,,623253
4270,623256,-5;9;3,-7;8;8,-4;10;1,-4;8;2,623256
4271,623526,,,,,623526
4272,623528,-1;9;-1,-2;3;0,-4;5;-3,-2;6;-3,623528
4273,623817,,,,,623817
4274,623820,1;9;-6,0;7;4,-2;4;2,-2;7;0,623820
4275,624093,,,,,624093
4276,624096,-5;5;2,-6;5;0,-3;3;-2,-1;6;-4,624096
4277,624373,,,,,624373
4278,624375,-5;5;0,-4;1;-5,-9;10;1,-1;-1;3,624375
4279,624643,,,,,624643
4280,624646,-5;6;3,-12;8;10,-4;11;6,-2;8;-9,624646
4281,624915,,,,,624915
4282,624922,-5;5;-15,-12;11;0,-10;10;6,-8;16;-11,624922
4283,625195,,,,,625195
4284,625197,0;12;-16,-10;-2;-8,-4;4;-4,-9;6;-7,625197
4285,625464,,,,,625464
4286,625473,-4;3;-11,-10;7;-4,-5;4;-2,-4;4;-2,625473
4287,625744,,,,,625744
4288,625746,-5;6;1,-8;12;0,-8;6;-3,-10;4;0,625746
4289,626019,,,,,626019
4290,626026,-11;9;-1,-13;5;-1,-13;9;-3,-12;5;2,626026
4291,626288,,,,,626288
4292,626291,-6;1;0,-6;8;-3,-12;7;-1,-11;10;-7,626291
4293,626557,,,,,626557
4294,626560,-9;6;-4,-9;8;-2,-10;7;1,-11;6;9,626560
4295,626833,,,,,626833
4296,626836,-7;4;6,-8;4;0,-14;12;1,-10;10;2,626836
4297,627107,,,,,627107
4298,627109,-8;8;-2,-12;9;2,-11;9;-3,-13;6;-2,627109
4299,627383,,,,,627383
4300,627386,-9;3;-8,-10;5;-1,-6;8;-5,-10;7;-2,627386
4301,627655,,,,,627655
4302,627658,-10;6;-5,-16;13;0,-8;7;-10,-15;5;1,627658
4303,627939,,,,,627939
4304,627942,-10;12;1,-13;8;0,-15;10;0,-12;9;-3,627942
4305,628208,,,,,628208
4306,628211,-9;8;-9,-12;3;-1,-11;7;-5,-8;7;-14,628211
4307,628490,,,,,628490
4308,628493,-7;8;-5,-12;5;-2,-12;6;2,-13;11;2,628493
4309,628759,,,,,628759
4310,628762,-11;7;0,-8;9;-5,-14;7;-6,-16;11;-9,628762
4311,629035,,,,,629035
4312,629038,-12;9;-12,-10;9;-5,-6;6;-7,-10;8;-9,629038
4313,629310,,,,,629310
4314,629313,-10;10;-7,-7;11;-6,-10;12;3,-12;15;-7,629313
4315,629599,,,,,629599
4316,629601,-13;7;2,-5;4;-2,-13;9;0,-8;6;-7,629601
4317,629882,,,,,629882
4318,629884,-12;9;-5,-11;4;0,-11;7;4,-5;7;-2,629884
4319,630149,,,,,630149
4320,630158,-14;7;-4,-10;8;-3,-8;7;2,-10;1;0,630158
4321,630423,,,,,630423
4322,630426,-10;5;-5,-12;7;-4,-8;9;-15,-9;0;-7,630426
4323,630699,,,,,630699
4324,630707,-9;8;-5,-8;2;0,-8;1;0,-13;12;2,630707
4325,630974,,,,,630974
4326,630977,-8;6;5,-8;7;-3,-6;7;-10,-6;7;-1,630977
4327,631243,,,,,631243
4328,631251,-8;9;-9,-6;5;-3,-10;4;-1,-5;7;0,631251
4329,631525,,,,,631525
4330,631528,-5;2;-7,-3;4;-3,-4;4;-4,-4;6;-4,631528
4331,631800,,,,,631800
4332,631802,-7;5;-2,-5;2;4,-6;3;3,-6;3;4,631802
4333,632075,,,,,632075
4334,632078,-8;6;4,-8;7;0,-5;6;6,-7;4;0,632078
4335,632345,,,,,632345
4336,632347,-4;6;0,-6;7;-14,-5;16;2,-10;7;0,632347
4337,632620,,,,,632620
4338,632623,-5;2;0,-3;0;-5,-7;3;7,-7;6;-11,632623
4339,632888,,,,,632888
4340,632891,-6;5;-17,-6;-5;-4,0;18;3,-10;3;-4,632891
4341,633174,,,,,633174
4342,633177,-1;5;-17,8;17;-1,-4;10;6,-6;11;5,633177
4343,633439,,,,,633439
4344,633442,-8;8;1,-1;5;-6,-2;-2;-12,-9;6;2,633442
4345,633728,,,,,633728
4346,633731,-4;8;-3,-2;8;4,-3;3;5,-1;5;2,633731
4347,634003,,,,,634003
4348,634006,-5;7;12,-2;11;0,-11;-1;10,-3;8;0,634006
4349,634277,,,,,634277
4350,634280,-4;21;13,-1;15;-9,0;12;-19,-2;16;-11,634280
4351,634546,,,,,634546
4352,634549,0;10;-12,-3;14;1,-3;16;8,-4;16;5,634549
4353,634816,,,,,634816
4354,634824,-6;16;5,-4;11;8,-3;15;3,-5;9;4,634824
4355,635092,,,,,635092
4356,635096,-2;20;0,-1;15;-3,0;22;-9,4;19;-6,635096
4357,635366,,,,,635366
4358,635373,0;17;-1,-1;20;3,0;17;8,0;17;0,635373
4359,635640,,,,,635640
4360,635643,3;18;-8,4;13;-8,0;16;-2,0;17;0,635643
4361,635915,,,,,635915
4362,635923,2;20;5,3;20;2,2;27;3,-1;24;-1,635923
4363,636192,,,,,636192
4364,636195,-3;26;2,0;25;2,7;25;0,-4;28;-2,636195
4365,636464,,,,,636464
4366,636467,-2;27;-2,-1;30;1,2;29;1,-1;26;0,636467
4367,636742,,,,,636742
4368,636744,2;26;0,2;27;7,0;25;7,-4;27;8,636744
4369,637017,,,,,637017
4370,637020,0;28;0,0;23;1,0;25;-5,-3;27;2,637020
4371,637293,,,,,637293
4372,637295,0;27;0,-1;34;7,0;26;7,-1;32;8,637295
4373,637564,,,,,637564
4374,637568,0;35;5,-6;34;15,0;26;4,-1;22;-3,637568
4375,637838,,,,,637838
4376,637841,-1;19;3,-2;8;0,-4;26;9,0;27;11,637841
4377,638106,,,,,638106
4378,638108,0;27;3,0;23;0,-4;20;1,-2;26;4,638108
4379,638388,,,,,638388
4380,638390,-3;21;5,-3;22;8,-2;25;3,-2;25;0,638390
4381,638657,,,,,638657
4382,638659,-5;28;3,-5;26;-1,-6;28;0,-2;26;-2,638659
4383,638937,,,,,638937
4384,638940,-5;24;4,-2;26;1,-6;22;6,-5;25;5,638940
4385,639207,,,,,639207
4386,639209,-3;24;3,-5;25;4,-9;24;10,-6;9;-2,639209
4387,639472,,,,,639472
4388,639481,2;27;5,-2;19;7,-5;14;11,-1;14;-1,639481
4389,639746,,,,,639746
4390,639749,0;10;2,1;12;0,0;8;0,2;6;-5,639749
4391,640021,,,,,640021
4392,640029,0;0;-5,7;-1;4,0;1;2,1;1;0,640029
4393,640295,,,,,640295
4394,640299,2;1;-2,2;-3;-4,0;2;-4,3;1;-4,640299
4395,640566,,,,,640566
4396,640568,2;1;0,1;0;-6,2;0;-10,2;2;-2,640568
4397,640846,,,,,640846
4398,640849,5;0;-7,0;-2;-1,-2;-4;1,2;-6;1,640849
4399,641123,,,,,641123
4400,641125,0;-4;1,-1;-5;-6,4;-6;-6,-6;-8;-3,641125
4401,641396,,,,,641396
4402,641399,-2;-5;-2,-3;-10;-2,0;-10;-3,-2;-11;0,641399
4403,641666,,,,,641666
4404,641669,-4;-10;0,-2;-12;0,-4;-10;0,0;-8;-5,641669
4405,641963,,,,,641963
4406,641966,-6;-11;-3,-1;-5;-6,-1;-14;0,-3;-9;-2,641966
4407,642229,,,,,642229
4408,642231,-2;-13;-6,-3;-15;-1,-4;-15;2,-5;-10;2,642231
4409,642514,,,,,642514
4410,642518,-8;-14;-3,-7;-10;-1,-8;-6;-2,-3;-9;-9,642518
4411,642786,,,,,642786
4412,642788,-5;-11;3,-6;-6;-3,-6;-7;-4,-7;-11;1,642788
4413,643060,,,,,643060
4414,643063,-7;-6;7,-4;-6;2,-3;-6;-3,-7;-5;2,643063
4415,643323,,,,,643323
4416,643326,-2;-7;2,-11;-11;-4,-7;-11;0,-4;-21;-5,643326
4417,643606,,,,,643606
4418,643609,-4;-15;-3,-10;-16;3,-7;-18;0,-4;-15;0,643609
4419,643881,,,,,643881
4420,643885,-10;-13;5,-2;-16;2,-1;-18;-3,-10;-16;1,643885
4421,644153,,,,,644153
4422,644192,-7;-8;-8,-7;-20;1,-5;-19;11,-9;-16;5,644192
4423,644462,,,,,644462
4424,644465,-11;-16;11,-6;-15;-6,-11;-16;4,-5;-10;-7,644465
4425,644732,,,,,644732
4426,644741,-4;-14;-8,-1;-16;-1,-9;-6;-2,-6;-11;5,644741
4427,645006,,,,,645006
4428,645009,-13;-14;-3,-11;-13;-1,-7;-18;-4,-10;-5;-5,645009
4429,645282,,,,,645282
4430,645291,-12;-11;3,-14;-3;0,-14;-2;-2,-14;-9;-7,645291
4431,645563,,,,,645563
4432,645566,-7;-8;-4,-11;-13;-3,-8;-9;-4,-8;-6;-6,645566
4433,645838,,,,,645838
4434,645846,-12;-10;-7,-9;-12;-2,-10;-7;0,-8;-5;-4,645846
4435,646108,,,,,646108
4436,646110,-11;-5;0,-12;-3;-5,-7;-9;-6,-9;-7;-1,646110
4437,646383,,,,,646383
4438,646392,-14;-12;0,-9;-9;0,-11;0;-9,-19;-6;-1,646392
4439,646665,,,,,646665
4440,646667,-16;-3;-1,-14;-3;5,-19;1;7,-19;1;-4,646667
4441,646941,,,,,646941
4442,646948,-18;-4;-1,-15;-3;0,-17;-4;1,-13;-6;-1,646948
4443,647216,,,,,647216
4444,647219,-14;1;-8,-16;0;-4,-14;0;-2,-11;-4;1,647219
4445,647484,,,,,647484
4446,647487,-9;-2;-7,-16;2;-2,-11;-3;-5,-11;0;-9,647487
4447,647759,,,,,647759
4448,647762,-18;1;2,-13;-4;0,-7;-5;-3,-13;-5;-2,647762
4449,648029,,,,,648029
4450,648031,-17;-6;-5,-9;-7;-8,-9;-5;-2,-16;1;0,648031
4451,648303,,,,,648303
4452,648306,-16;-1;-10,-14;3;-7,-17;-1;0,-19;0;-2,648306
4453,648580,,,,,648580
4454,648582,-15;3;-9,-11;0;-9,-11;0;-6,-12;7;-1,648582
4455,648854,,,,,648854
4456,648857,-15;-1;0,-21;8;-4,-19;1;1,-11;4;2,648857
4457,649133,,,,,649133
4458,649135,-10;3;-8,-12;2;-3,-15;1;0,-11;5;-6,649135
4459,649416,,,,,649416
4460,649419,-8;3;0,-7;3;-4,-6;4;-4,-7;3;0,649419
4461,649681,,,,,649681
4462,649684,-2;6;0,-3;7;-5,-2;12;7,-1;5;-5,649684
4463,649958,,,,,649958
4464,649961,-4;7;2,-2;9;-3,-5;4;1,-6;15;0,649961
4465,650231,,,,,650231
4466,650234,-4;8;-3,-2;11;1,-4;11;-4,-4;9;-5,650234
4467,650511,,,,,650511
4468,650514,-8;12;-7,-6;7;-4,-9;7;1,-9;6;4,650514
4469,650781,,,,,650781
4470,650784,-7;5;-2,-6;3;2,-5;1;3,-9;4;4,650784
4471,651054,,,,,651054
4472,651063,-8;10;-1,-7;5;-4,-7;4;-7,-8;7;-4,651063
4473,651332,,,,,651332
4474,651335,-11;8;-9,-10;6;0,-5;5;-3,-6;0;0,651335
4475,651607,,,,,651607
4476,651615,-4;5;-10,-8;4;0,-10;9;0,-10;7;-1,651615
4477,651882,,,,,651882
4478,651885,-10;9;0,-8;7;-2,-8;5;-3,-10;4;-1,651885
4479,652155,,,,,652155
4480,652164,-13;10;-7,-8;10;-9,-5;8;-2,-5;12;-3,652164
4481,652428,,,,,652428
4482,652431,-6;16;0,-7;12;-8,-8;13;-3,-11;9;-4,652431
4483,652696,,,,,652696
4484,652699,-8;6;-3,-9;7;-2,-5;11;-5,-5;18;-3,652699
4485,652972,,,,,652972
4486,652975,-6;18;-5,-7;10;-2,-10;12;-6,-7;12;-4,652975
4487,653246,,,,,653246
4488,653249,-9;7;-3,-11;4;-4,-9;10;-5,-7;3;-7,653249
4489,653521,,,,,653521
4490,653523,-6;8;-5,-6;4;-3,-8;5;1,-6;5;-7,653523
4491,653797,,,,,653797
4492,653800,-8;8;-1,-7;8;-3,-9;6;5,-4;5;-2,653800
4493,654080,,,,,654080
4494,654082,-8;12;-5,-4;5;-7,-6;7;0,-8;4;2,654082
4495,654347,,,,,654347
4496,654350,-5;1;6,-1;6;-7,0;11;-14,-4;8;-6,654350
4497,654632,,,,,654632
4498,654635,-4;12;0,-9;6;-10,0;20;-2,0;10;-5,654635
4499,654905,,,,,654905
4500,654908,-3;9;1,-4;7;7,-4;2;5,-6;0;4,654908
4501,655177,,,,,655177
4502,655180,-5;2;0,-5;4;0,-5;4;-3,-2;5;0,655180
4503,655448,,,,,655448
4504,655451,-5;8;-8,-4;5;-1,-4;4;-2,-5;6;-3,655451
4505,655724,,,,,655724
4506,655732,-5;5;-3,-4;5;0,-5;5;-3,-8;6;0,655732
4507,655998,,,,,655998
4508,656002,-4;1;1,-4;5;-1,-4;6;-2,-5;1;3,656002
4509,656268,,,,,656268
4510,656275,-6;7;8,-6;11;2,-7;10;-1,-6;6;-4,656275
4511,656543,,,,,656543
4512,656545,-4;7;-6,-5;10;-6,-6;7;0,-3;8;1,656545
4513,656818,,,,,656818
4514,656827,-4;11;-16,-6;9;0,-2;8;-5,-7;11;-5,656827
4515,657087,,,,,657087
4516,657090,-4;9;-2,-6;11;-5,-5;13;-6,-6;8;-4,657090
4517,657357,,,,,657357
4518,657359,-5;9;-2,-5;8;0,-3;6;0,-2;6;0,657359
4519,657638,,,,,657638
4520,657641,-9;12;-4,-9;11;-6,-5;9;-2,-6;8;-4,657641
4521,657909,,,,,657909
4522,657911,-6;11;-8,-2;12;-5,-3;11;-3,0;11;-4,657911
4523,658183,,,,,658183
4524,658186,0;9;1,-2;14;6,-4;7;1,-3;7;-6,658186
4525,658452,,,,,658452
4526,658455,-3;9;0,-6;8;1,-5;5;0,-3;9;2,658455
4527,658726,,,,,658726
4528,658729,-3;8;3,0;6;-1,-3;7;-2,-5;9;-2,658729
4529,659002,,,,,659002
4530,659005,-5;11;-1,-8;11;-1,-2;10;0,-1;8;-9,659005
4531,659283,,,,,659283
4532,659287,-3;10;2,0;10;-5,-4;6;-3,-6;10;1,659287
4533,659562,,,,,659562
4534,659565,-6;10;0,-4;8;0,0;11;-10,-1;12;-5,659565
4535,659832,,,,,659832
4536,659835,-5;7;-6,-2;5;-1,3;13;-3,-7;6;3,659835
4537,660103,,,,,660103
4538,660106,3;7;-7,-4;11;1,-6;7;-1,-1;4;-5,660106
4539,660379,,,,,660379
4540,660387,-3;10;-2,-6;7;-3,2;9;1,-3;8;-8,660387
4541,660654,,,,,660654
4542,660657,-1;3;8,-8;6;8,-5;8;-2,-2;6;-1,660657
4543,660929,,,,,660929
4544,660952,-4;11;-2,-3;9;-6,-6;8;-3,-1;4;-4,660952
4545,661223,,,,,661223
4546,661226,-2;13;-3,0;8;-5,-3;11;-5,-1;8;-2,661226
4547,661497,,,,,661497
4548,661507,0;5;0,1;3;3,0;8;2,0;7;-1,661507
4549,661767,,,,,661767
4550,661770,-3;8;-3,-3;9;3,3;11;2,2;6;-3,661770
4551,662032,,,,,662032
4552,662035,2;5;-2,2;2;-4,4;9;-6,1;5;1,662035
4553,662317,,,,,662317
4554,662320,3;10;1,1;6;1,4;1;2,7;0;1,662320
4555,662581,,,,,662581
4556,662584,7;4;-1,5;6;0,13;6;-2,6;7;-3,662584
4557,662855,,,,,662855
4558,662858,11;4;1,7;5;4,6;5;4,11;7;0,662858
4559,663124,,,,,663124
4560,663128,12;3;0,11;7;2,9;2;-1,6;3;6,663128
4561,663398,,,,,663398
4562,663401,8;7;3,10;1;4,9;2;1,7;5;0,663401
4563,663664,,,,,663664
4564,663667,13;1;2,11;4;0,11;8;3,13;4;5,663667
4565,663931,,,,,663931
4566,663941,6;1;0,6;2;7,11;4;3,9;3;0,663941
4567,664208,,,,,664208
4568,664210,8;5;-4,11;9;-3,7;6;3,12;0;5,664210
4569,664482,,,,,664482
4570,664491,5;2;6,9;8;11,5;3;6,7;2;1,664491
4571,664758,,,,,664758
4572,664761,8;7;0,4;3;0,5;2;-2,7;3;5,664761
4573,665026,,,,,665026
4574,665035,9;4;2,10;6;1,11;5;4,9;6;2,665035
4575,665309,,,,,665309
4576,665312,12;3;5,13;3;2,6;2;1,10;1;-1,665312
4577,665583,,,,,665583
4578,665586,10;5;0,12;7;-5,8;3;-2,6;4;8,665586
4579,665859,,,,,665859
4580,665862,8;0;6,7;2;4,7;4;2,10;1;6,665862
4581,666128,,,,,666128
4582,666130,5;2;2,7;6;5,12;4;3,8;3;0,666130
4583,666415,,,,,666415
4584,666418,9;1;0,8;2;-11,7;2;-1,4;1;3,666418
4585,666685,,,,,666685
4586,666688,6;1;8,12;0;1,9;3;0,5;2;-2,666688
4587,666966,,,,,666966
4588,666969,7;1;0,7;2;1,9;3;3,11;0;1,666969
4589,667236,,,,,667236
4590,667238,9;3;1,10;5;0,8;7;4,9;2;6,667238
4591,667504,,,,,667504
4592,667513,6;2;6,9;0;2,8;3;1,8;0;4,667513
4593,667781,,,,,667781
4594,667784,7;3;8,9;6;0,7;1;2,10;1;0,667784
4595,668049,,,,,668049
4596,668056,10;4;-1,10;5;3,12;6;0,11;8;1,668056
4597,668323,,,,,668323
4598,668326,12;2;3,9;1;6,13;5;3,9;0;2,668326
4599,668600,,,,,668600
4600,668602,10;1;0,5;0;0,4;0;4,5;2;-2,668602
4601,668874,,,,,668874
4602,668877,3;3;0,3;1;-1,2;2;-1,1;5;0,668877
4603,669144,,,,,669144
4604,669147,2;4;6,0;4;2,4;1;-5,2;5;1,669147
4605,669421,,,,,669421
4606,669424,-4;2;2,1;-3;2,4;-1;4,2;1;3,669424
4607,669687,,,,,669687
4608,669690,1;0;2,-1;2;-2,-1;3;-1,1;1;1,669690
4609,669968,,,,,669968
4610,669971,0;0;3,0;3;0,-9;-6;-2,-11;-7;-11,669971
4611,670252,,,,,670252
4612,670255,-7;2;-3,-9;-1;0,-5;-4;3,-9;0;0,670255
4613,670527,,,,,670527
4614,670530,-7;0;2,-4;0;0,-6;-5;1,-4;-3;1,670530
4615,670801,,,,,670801
4616,670804,-5;-2;1,-4;-4;0,-4;-2;0,-3;-5;-5,670804
4617,671074,,,,,671074
4618,671083,-3;0;-4,-6;-4;-2,-5;0;0,-4;0;1,671083
4619,671345,,,,,671345
4620,671348,-7;-1;3,-6;3;0,-7;2;1,-4;0;-3,671348
4621,671625,,,,,671625
4622,671633,-6;-2;-1,-9;1;-4,-8;0;0,-8;5;0,671633
4623,671902,,,,,671902
4624,671905,-6;3;3,-10;1;-3,-7;1;-5,-7;-1;-7,671905
4625,672178,,,,,672178
4626,672186,-10;2;-2,-7;0;-2,-9;0;-1,-10;2;2,672186
4627,672453,,,,,672453
4628,672456,-5;2;0,-4;3;3,-5;2;0,-4;1;0,672456
4629,672724,,,,,672724
4630,672727,-5;2;-1,-6;0;-1,-5;2;-1,-4;1;-5,672727
4631,672997,,,,,672997
4632,673000,-4;3;-2,-4;1;1,-5;1;1,-2;0;0,673000
4633,673266,,,,,673266
4634,673269,-3;2;0,-1;4;-1,-3;3;0,-1;1;0,673269
4635,673554,,,,,673554
4636,673557,-1;2;0,-3;2;-2,-3;4;0,0;5;-5,673557
4637,673825,,,,,673825
4638,673828,-1;7;0,0;7;-2,0;3;1,0;4;0,673828
4639,674097,,,,,674097
4640,674100,3;3;3,3;1;0,3;4;2,4;4;0,674100
4641,674367,,,,,674367
4642,674370,3;1;0,6;6;-1,6;3;0,8;3;0,674370
4643,674642,,,,,674642
4644,674651,7;1;1,10;2;1,10;4;2,9;3;1,674651
4645,674918,,,,,674918
4646,674921,7;3;3,9;5;2,6;5;4,9;5;0,674921
4647,675193,,,,,675193
4648,675201,8;3;1,10;2;2,10;2;3,6;4;3,675201
4649,675471,,,,,675471
4650,675474,7;5;2,7;5;2,7;3;3,7;6;3,675474
4651,675743,,,,,675743
4652,675746,6;4;2,4;5;2,3;5;0,1;4;-1,675746
4653,676020,,,,,676020
4654,676023,0;4;-1,0;3;0,0;5;0,-1;5;0,676023
4655,676294,,,,,676294
4656,676297,-2;6;-1,-1;4;-1,-1;4;0,-1;6;0,676297
4657,676572,,,,,676572
4658,676574,-2;5;0,-1;5;0,-2;6;-1,-2;5;1,676574
4659,676845,,,,,676845
4660,676848,-2;5;-1,-2;5;-1,-1;5;-1,-3;5;0,676848
4661,677132,,,,,677132
4662,677135,-4;5;-2,-3;6;0,-3;6;-1,-4;5;-1,677135
4663,677403,,,,,677403
4664,677406,-5;7;-2,-4;6;-1,-4;5;-1,-6;6;0,677406
4665,677682,,,,,677682
4666,677685,-8;6;-2,-7;6;-3,-7;6;0,-6;6;-3,677685
4667,677946,,,,,677946
4668,677949,-7;6;-2,-4;4;-1,-6;6;-1,-6;6;-2,677949
4669,678221,,,,,678221
4670,678230,-5;4;-3,-6;5;-2,-5;6;0,-7;6;-1,678230
4671,678512,,,,,678512
4672,678515,-6;5;-2,-6;7;0,-7;6;0,-7;6;-3,678515
4673,678785,,,,,678785
4674,678792,-6;7;0,-7;6;-3,-7;7;0,-6;6;-1,678792
4675,679061,,,,,679061
4676,679064,-7;8;-1,-7;5;-2,-8;6;0,-7;7;-1,679064
4677,679332,,,,,679332
4678,679334,-7;6;0,-8;6;-3,-6;6;-2,-5;6;-2,679334
4679,679673,,,,,679673
4680,679675,-6;6;-2,-6;7;0,-6;7;-2,-6;8;-1,679675
4681,679942,,,,,679942
4682,679945,-6;6;-1,-6;5;0,-6;6;-1,-7;6;-3,679945
4683,680213,,,,,680213
4684,680216,-6;5;0,-7;5;0,-7;8;-2,-7;7;-3,680216
4685,680500,,,,,680500
4686,680503,-7;6;1,-7;7;-3,-6;5;-1,-2;6;-1,680503
4687,680774,,,,,680774
4688,680776,-5;4;-1,-6;7;-1,-7;6;-3,-5;6;-2,680776
4689,681042,,,,,681042
4690,681046,-7;7;-3,-7;6;-2,-7;6;-2,-7;4;1,681046
4691,681322,,,,,681322
4692,681325,-7;7;-2,-8;7;-2,-8;7;0,-7;6;-1,681325
4693,681587,,,,,681587
4694,681590,-8;6;-3,-9;5;-2,-8;5;-1,-8;6;-2,681590
4695,681862,,,,,681862
4696,681899,-10;6;-1,-9;4;0,-11;5;-3,-14;6;-3,681899
4697,682163,,,,,682163
