,index,acc1,acc2,acc3,acc4,duration
3720,565790,-10;6;0,-7;7;0,-6;2;-3,-8;4;-6,565790
3721,566057,,,,,566057
3722,566060,-12;4;-2,-10;0;-2,-11;4;3,-8;7;0,566060
3723,566326,,,,,566326
3724,566335,-10;2;-4,-9;0;-7,-11;5;-2,-12;5;-7,566335
3725,566601,,,,,566601
3726,566604,-11;5;0,-10;4;-5,-13;4;-7,-10;5;-5,566604
3727,566883,,,,,566883
3728,566891,-13;0;0,-9;4;1,-11;4;-3,-7;3;-8,566891
3729,567151,,,,,567151
3730,567154,0;5;-10,-7;6;-1,-12;4;6,-12;5;4,567154
3731,567422,,,,,567422
3732,567431,-9;10;-8,-13;9;-1,-13;3;-3,-13;4;-5,567431
3733,567697,,,,,567697
3734,567699,-9;6;2,-15;8;3,-11;3;-5,-11;5;-5,567699
3735,567965,,,,,567965
3736,567972,-7;6;-3,-9;7;-2,-7;8;0,-8;6;-3,567972
3737,568240,,,,,568240
3738,568243,-8;0;1,-7;4;-4,-10;5;-5,-6;0;-5,568243
3739,568515,,,,,568515
3740,568518,-9;4;0,-9;6;-3,-12;3;-1,-14;3;2,568518
3741,568792,,,,,568792
3742,568795,-12;7;-3,-10;1;-1,-8;0;-5,-7;0;-2,568795
3743,569066,,,,,569066
3744,569069,-12;2;3,-10;7;2,-9;6;-2,-9;0;-14,569069
3745,569341,,,,,569341
3746,569344,-8;0;-6,-10;0;-1,-8;0;-5,-14;1;-9,569344
3747,569616,,,,,569616
3748,569619,-11;3;0,-9;3;2,-12;6;3,-5;3;-1,569619
3749,569899,,,,,569899
3750,569901,-13;-1;-3,-9;3;-5,-11;0;0,-5;5;1,569901
3751,570167,,,,,570167
3752,570170,-7;2;0,-7;4;0,-6;3;-3,-5;4;-4,570170
3753,570446,,,,,570446
3754,570449,-8;9;-3,-6;5;-3,-7;11;9,0;12;-13,570449
3755,570717,,,,,570717
3756,570720,-5;7;-8,-7;2;-1,-1;9;2,-6;6;6,570720
3757,570994,,,,,570994
3758,570997,-5;7;-4,-5;0;-6,-11;4;0,-6;7;-2,570997
3759,571264,,,,,571264
3760,571267,-9;7;0,-7;8;-2,-5;4;-2,-6;6;0,571267
3761,571531,,,,,571531
3762,571538,-6;5;0,-9;3;-3,-8;4;-2,-7;5;-2,571538
3763,571806,,,,,571806
3764,571809,-8;5;-4,-12;3;1,-8;7;1,-8;7;0,571809
3765,572081,,,,,572081
3766,572090,-7;10;-6,-7;6;-1,-6;4;0,-7;5;0,572090
3767,572357,,,,,572357
3768,572360,-7;7;-4,-10;1;0,-8;4;-5,-7;4;-8,572360
3769,572632,,,,,572632
3770,572640,-12;9;-9,-10;8;-5,-8;6;0,-12;6;0,572640
3771,572907,,,,,572907
3772,572910,-8;8;-3,-10;7;-2,-8;8;0,-7;5;-4,572910
3773,573181,,,,,573181
3774,573185,-9;0;-6,-7;2;-3,-10;5;0,-9;5;-5,573185
3775,573458,,,,,573458
3776,573461,-11;7;-8,-12;12;-1,-10;5;3,-10;5;-2,573461
3777,573727,,,,,573727
3778,573729,-13;2;3,-9;5;1,-12;3;3,-12;2;-2,573729
3779,574002,,,,,574002
3780,574005,-11;3;1,-11;0;-3,-10;6;0,-8;3;-8,574005
3781,574273,,,,,574273
3782,574276,-8;1;-3,-12;2;-4,-7;4;2,-10;9;-9,574276
3783,574553,,,,,574553
3784,574556,-11;6;-4,-10;8;-1,-8;5;-5,-13;5;-4,574556
3785,574822,,,,,574822
3786,574825,-8;2;-2,-10;3;-2,-5;1;0,-7;2;0,574825
3787,575098,,,,,575098
3788,575101,-7;4;0,-8;1;1,-8;2;-8,-4;4;0,575101
3789,575366,,,,,575366
3790,575369,-6;6;-2,-8;5;-2,-3;3;-8,-6;8;0,575369
3791,575647,,,,,575647
3792,575650,-5;5;-3,-3;2;0,-2;9;-3,-11;8;-6,575650
3793,575923,,,,,575923
3794,575926,-9;3;-6,-7;6;-2,-7;2;-4,-2;10;0,575926
3795,576199,,,,,576199
3796,576206,-5;1;-4,-7;2;2,-4;7;3,-7;8;-6,576206
3797,576474,,,,,576474
3798,576477,-8;8;-9,-7;7;-6,-6;1;3,-10;4;4,576477
3799,576743,,,,,576743
3800,576751,-6;6;-10,-6;6;-5,-9;5;-5,-4;4;0,576751
3801,577024,,,,,577024
3802,577027,-7;2;1,-6;3;-1,-2;7;-8,-5;3;-3,577027
3803,577295,,,,,577295
3804,577302,-6;2;0,-1;-1;0,-8;0;6,-7;3;5,577302
3805,577568,,,,,577568
3806,577571,-5;7;-7,-7;6;-2,-4;8;-2,-11;4;4,577571
3807,577844,,,,,577844
3808,577847,-6;3;0,-11;0;-1,-12;6;-3,-11;-1;-9,577847
3809,578121,,,,,578121
3810,578123,-5;3;0,-6;5;-4,-10;0;3,-6;4;-3,578123
3811,578387,,,,,578387
3812,578391,-8;6;-5,-7;4;-5,-5;-2;3,-4;2;0,578391
3813,578672,,,,,578672
3814,578674,-10;6;-5,-12;0;-1,-6;0;-6,-10;2;4,578674
3815,578945,,,,,578945
3816,578948,-7;7;-4,-13;5;-3,-4;4;-5,-6;2;3,578948
3817,579222,,,,,579222
3818,579224,-5;11;10,-10;2;3,-7;2;4,-11;0;2,579224
3819,579491,,,,,579491
3820,579493,-2;11;8,-6;12;-5,-10;6;-2,-11;5;-4,579493
3821,579769,,,,,579769
3822,579772,-6;3;3,-8;0;9,-12;10;-2,-7;8;-5,579772
3823,580045,,,,,580045
3824,580048,-3;13;-6,-8;6;-7,-3;7;-2,-8;5;-2,580048
3825,580321,,,,,580321
3826,580324,-6;3;0,-7;9;-6,-10;6;0,-9;11;-5,580324
3827,580591,,,,,580591
3828,580593,-10;6;-2,-7;10;0,-7;10;4,-7;10;-3,580593
3829,580862,,,,,580862
3830,580870,-8;3;0,-6;11;1,-7;9;-5,-7;11;-5,580870
3831,581141,,,,,581141
3832,581143,-10;5;-2,-8;5;5,-5;4;1,-6;13;1,581143
3833,581414,,,,,581414
3834,581442,-5;8;-2,-2;5;-2,-5;3;0,-6;5;-1,581442
3835,581703,,,,,581703
3836,581706,-3;3;-3,-1;14;0,-4;10;4,-8;3;-7,581706
3837,581980,,,,,581980
3838,581987,-2;8;-3,-5;8;-4,-6;6;-6,-6;8;-13,581987
3839,582254,,,,,582254
3840,582256,-8;1;-5,-5;13;1,-7;4;-6,-7;2;-1,582256
3841,582531,,,,,582531
3842,582534,-6;6;-1,-6;11;0,-8;8;0,-7;6;-5,582534
3843,582817,,,,,582817
3844,582820,-6;9;1,-6;6;-6,-6;5;-7,-7;9;0,582820
3845,583093,,,,,583093
3846,583096,-11;5;0,-11;1;5,-7;0;-2,-5;1;-7,583096
3847,583367,,,,,583367
3848,583370,-8;3;1,-8;2;0,-9;6;6,-7;1;0,583370
3849,583643,,,,,583643
3850,583646,-9;2;0,-9;7;2,-6;5;-3,-7;4;1,583646
3851,583970,,,,,583970
3852,583973,-5;2;-6,-8;7;-2,-7;10;0,-6;3;0,583973
3853,584244,,,,,584244
3854,584247,-6;0;-4,-9;7;-3,-11;5;0,-5;4;-8,584247
3855,584525,,,,,584525
3856,584527,-7;8;-6,-5;3;-7,-6;1;-5,-8;5;-1,584527
3857,584794,,,,,584794
3858,584797,-4;1;-9,-4;7;-5,-11;3;-7,-2;2;-8,584797
3859,585070,,,,,585070
3860,585079,-11;3;-3,-3;5;2,-4;3;-2,-7;-1;-1,585079
3861,585345,,,,,585345
3862,585348,-5;7;4,-4;7;2,-3;6;-2,-7;8;-5,585348
3863,585620,,,,,585620
3864,585627,-1;4;-12,-4;1;1,-8;9;-3,-9;4;-5,585627
3865,585895,,,,,585895
3866,585899,-8;3;0,-7;4;-6,-7;-1;1,-6;8;-5,585899
3867,586165,,,,,586165
3868,586173,-4;7;0,-10;8;-4,-5;7;-4,-2;2;-3,586173
3869,586445,,,,,586445
3870,586448,-1;0;-3,-5;13;3,-10;2;-10,-10;5;-4,586448
3871,586721,,,,,586721
3872,586723,-5;5;-7,-4;0;0,-6;7;2,-5;7;2,586723
3873,586995,,,,,586995
3874,586998,0;8;0,-7;5;6,-6;0;1,-4;6;0,586998
3875,587266,,,,,587266
3876,587269,-8;5;6,-13;9;5,-5;1;2,-4;4;0,587269
3877,587546,,,,,587546
3878,587549,-6;9;3,-7;8;1,-7;7;-2,-4;8;0,587549
3879,587815,,,,,587815
3880,587819,-6;4;7,-4;8;4,-6;5;2,-3;6;-4,587819
3881,588093,,,,,588093
3882,588095,-4;6;4,-4;2;2,-2;4;-6,-3;2;-4,588095
3883,588360,,,,,588360
3884,588363,-4;2;-4,-6;3;-7,-7;8;0,-8;7;1,588363
3885,588637,,,,,588637
3886,588640,-4;0;-5,-5;6;-1,-6;5;-6,-5;5;-1,588640
3887,588905,,,,,588905
3888,588908,-4;4;-1,0;1;-6,-3;-4;-3,-7;3;-3,588908
3889,589181,,,,,589181
3890,589189,-4;6;-8,-3;1;-1,-6;11;2,-6;-4;0,589189
3891,589455,,,,,589455
3892,589458,-10;7;-2,-9;8;0,-4;3;-1,-6;7;0,589458
3893,589723,,,,,589723
3894,589731,0;6;-2,-8;1;1,-3;7;-4,-2;7;-6,589731
3895,590000,,,,,590000
3896,590003,-5;5;0,-5;6;0,-6;4;-1,-7;0;-2,590003
3897,590267,,,,,590267
3898,590275,-6;8;1,-3;4;0,-8;0;-5,-4;7;-7,590275
3899,590543,,,,,590543
3900,590546,-1;2;-1,-7;2;0,-5;1;-4,-6;0;0,590546
3901,590820,,,,,590820
3902,590823,-2;1;0,-5;9;-2,-5;7;0,-4;7;1,590823
3903,591100,,,,,591100
3904,591104,-3;8;0,-5;6;-2,-9;5;-6,-6;1;-3,591104
3905,591371,,,,,591371
3906,591374,-5;5;-5,-3;3;-2,-4;0;-4,-2;6;-3,591374
3907,591644,,,,,591644
3908,591647,-3;0;3,-4;2;-5,-3;3;-4,-5;6;1,591647
3909,591922,,,,,591922
3910,591924,-3;4;-6,-3;3;-7,-1;2;-4,-4;4;0,591924
3911,592195,,,,,592195
3912,592198,-6;6;2,-5;8;-1,-3;6;5,-4;0;7,592198
3913,592464,,,,,592464
3914,592467,0;5;-2,-5;7;2,-4;6;0,-4;-1;-3,592467
3915,592744,,,,,592744
3916,592747,-5;4;3,-3;6;-5,-2;7;-9,-6;7;-4,592747
3917,593021,,,,,593021
3918,593025,-2;6;-7,-1;5;-7,-3;7;-5,-5;6;-7,593025
3919,593291,,,,,593291
3920,593299,-2;4;-5,-5;1;-1,-4;0;1,0;-2;-3,593299
3921,593565,,,,,593565
3922,593568,-4;7;-1,-5;5;-3,-5;0;2,-5;3;2,593568
3923,593840,,,,,593840
3924,593848,-7;1;0,-5;3;-5,-4;10;-8,-4;9;-2,593848
3925,594116,,,,,594116
3926,594119,-1;5;-5,-3;4;3,3;3;-1,0;10;-1,594119
3927,594392,,,,,594392
3928,594400,-3;10;-9,-5;2;1,-4;6;1,-4;11;6,594400
3929,594666,,,,,594666
3930,594669,1;4;0,-2;11;5,-1;3;0,-3;3;0,594669
3931,594941,,,,,594941
3932,594944,-3;2;0,-1;7;0,3;3;-8,1;2;-10,594944
3933,595223,,,,,595223
3934,595226,0;8;0,0;6;0,2;7;2,0;9;4,595226
3935,595492,,,,,595492
3936,595495,0;4;-2,1;6;0,-1;7;0,5;4;-7,595495
3937,595767,,,,,595767
3938,595770,0;9;-2,-1;7;6,1;4;5,-1;8;8,595770
3939,596042,,,,,596042
3940,596045,-3;6;6,0;6;5,-2;4;4,1;5;0,596045
3941,596322,,,,,596322
3942,596325,1;4;0,-1;4;2,0;3;-3,3;7;-3,596325
3943,596593,,,,,596593
3944,596596,0;5;-1,-3;5;2,0;5;0,-1;7;-1,596596
3945,596870,,,,,596870
3946,596879,3;7;-3,-1;2;-3,4;4;2,1;3;2,596879
3947,597143,,,,,597143
3948,597146,0;1;3,0;2;-1,1;3;0,-1;4;8,597146
3949,597419,,,,,597419
3950,597427,3;6;-1,0;9;0,4;4;-3,-1;3;2,597427
3951,597694,,,,,597694
3952,597697,0;2;1,0;0;-2,-2;2;4,3;0;0,597697
3953,597970,,,,,597970
3954,597979,1;4;-6,0;5;0,2;2;0,0;1;-1,597979
3955,598245,,,,,598245
3956,598248,0;0;2,-3;-1;2,0;0;3,-2;0;3,598248
3957,598525,,,,,598525
3958,598529,0;1;2,0;1;-3,0;0;0,0;0;2,598529
3959,598801,,,,,598801
3960,598804,-1;0;4,-1;6;1,0;3;1,2;0;2,598804
3961,599076,,,,,599076
3962,599078,-1;0;-5,0;5;0,-1;1;0,1;2;11,599078
3963,599360,,,,,599360
3964,599363,1;0;-7,4;0;-3,4;0;-5,2;0;-1,599363
3965,599627,,,,,599627
3966,599629,3;2;3,2;2;1,0;3;0,-3;3;-2,599629
3967,599901,,,,,599901
3968,599904,1;9;-1,3;5;5,4;6;4,6;2;0,599904
3969,600165,,,,,600165
3970,600168,0;0;1,2;4;2,0;3;2,-2;3;-3,600168
3971,600441,,,,,600441
3972,600450,1;8;5,-1;9;0,-7;11;-2,-4;1;-4,600450
3973,600722,,,,,600722
3974,600725,2;2;-3,0;0;-1,-1;3;-2,0;5;4,600725
3975,600997,,,,,600997
3976,601033,1;-2;3,0;4;2,-3;4;0,-3;3;-6,601033
3977,601298,,,,,601298
3978,601302,0;6;-7,-4;3;0,-1;4;5,-2;2;1,601302
3979,601579,,,,,601579
3980,601582,-3;3;1,-2;4;2,-1;4;4,-1;3;1,601582
3981,601861,,,,,601861
3982,601864,0;3;3,-2;3;3,-3;4;0,-7;4;3,601864
3983,602136,,,,,602136
3984,602139,-3;2;-2,-2;5;4,-1;4;1,-2;3;1,602139
3985,602420,,,,,602420
3986,602423,-5;3;1,-2;2;-2,-1;8;2,-3;5;-5,602423
3987,602687,,,,,602687
3988,602690,-1;4;5,0;7;4,-2;4;-2,-5;12;4,602690
3989,602972,,,,,602972
3990,602975,-2;7;-1,-6;8;5,0;-1;13,10;-35;27,602975
3991,603240,,,,,603240
3992,603243,-7;6;-3,2;16;3,0;9;-7,-2;7;3,603243
3993,603510,,,,,603510
3994,603513,0;3;2,-3;5;-1,1;5;1,-2;7;4,603513
3995,603781,,,,,603781
3996,603784,0;4;4,0;6;0,0;2;-5,-4;7;2,603784
3997,604050,,,,,604050
3998,604058,0;4;-1,-1;6;3,-3;6;1,1;4;0,604058
3999,604321,,,,,604321
4000,604324,-1;4;7,-4;5;3,-2;9;-1,0;5;-1,604324
4001,604591,,,,,604591
4002,604599,-1;5;-2,-1;3;-1,-1;5;-3,-2;8;0,604599
4003,604864,,,,,604864
4004,604867,-3;7;0,-1;7;-1,-2;6;2,-2;5;0,604867
4005,605139,,,,,605139
4006,605149,0;3;-3,-2;8;-3,-3;6;-4,-3;8;-5,605149
4007,605414,,,,,605414
4008,605417,0;4;-9,-3;7;-2,-4;4;-5,-3;2;0,605417
4009,605690,,,,,605690
4010,605693,0;4;3,-3;6;-2,-1;8;-4,-3;4;-3,605693
4011,605965,,,,,605965
4012,605968,0;6;-1,-2;3;0,0;6;0,2;4;-6,605968
4013,606239,,,,,606239
4014,606242,-6;0;-2,-2;1;-7,-4;0;-3,-1;3;-3,606242
4015,606514,,,,,606514
4016,606517,-1;3;0,-2;3;1,1;2;-7,1;2;-2,606517
4017,606785,,,,,606785
4018,606787,-4;4;1,-1;0;4,0;2;4,-5;4;-4,606787
4019,607066,,,,,607066
4020,607069,0;2;-3,0;5;0,0;2;0,0;5;3,607069
4021,607342,,,,,607342
4022,607344,0;8;1,-1;1;0,0;7;0,-1;5;4,607344
4023,607622,,,,,607622
4024,607625,1;2;-2,0;1;-1,0;2;-1,2;0;3,607625
4025,607892,,,,,607892
4026,607894,1;9;-1,4;5;-2,1;6;3,0;4;-2,607894
4027,608162,,,,,608162
4028,608171,1;4;4,-1;3;9,2;4;3,-4;4;2,608171
4029,608442,,,,,608442
4030,608444,2;2;2,-7;4;0,-2;4;3,1;4;6,608444
4031,608717,,,,,608717
4032,608727,0;7;2,0;6;1,1;6;-1,0;5;-1,608727
4033,608993,,,,,608993
4034,608996,0;2;0,2;23;-1,0;7;16,4;7;3,608996
4035,609269,,,,,609269
4036,609272,5;0;4,0;5;4,0;2;0,-1;4;1,609272
4037,609543,,,,,609543
4038,609546,-2;5;-5,-1;6;-3,0;3;-3,-1;6;0,609546
4039,609818,,,,,609818
4040,609821,0;6;-1,-2;9;1,0;9;0,-2;7;0,609821
4041,610095,,,,,610095
4042,610098,0;7;-6,-1;8;0,-17;4;0,-8;3;0,610098
4043,610363,,,,,610363
4044,610365,-7;4;-3,-4;3;-5,-6;8;1,-7;3;-6,610365
4045,610640,,,,,610640
4046,610643,-9;1;-7,-2;7;-1,-6;5;1,-7;2;1,610643
4047,610912,,,,,610912
4048,610915,-10;3;-5,-4;4;3,-8;6;4,-7;10;-4,610915
4049,611188,,,,,611188
4050,611191,-4;2;-8,-5;8;0,-6;7;-1,-8;8;-5,611191
4051,611460,,,,,611460
4052,611463,-4;2;-5,-7;8;-2,-6;7;-3,-5;8;1,611463
4053,611731,,,,,611731
4054,611739,-2;7;-2,-5;5;1,-4;4;0,-3;4;1,611739
4055,612013,,,,,612013
4056,612016,-2;6;-2,-2;6;-4,-2;7;-9,-3;7;0,612016
4057,612284,,,,,612284
4058,612292,-3;4;0,-2;6;0,-1;3;-4,-1;4;0,612292
4059,612559,,,,,612559
4060,612562,0;1;-2,0;3;1,0;0;-1,0;2;0,612562
4061,612832,,,,,612832
4062,612839,1;3;0,-1;7;-2,0;0;-2,0;2;0,612839
4063,613102,,,,,613102
4064,613105,1;0;-4,3;4;0,3;4;-1,7;4;1,613105
4065,613371,,,,,613371
4066,613374,5;4;1,5;3;0,7;3;0,11;0;1,613374
4067,613649,,,,,613649
4068,613652,4;4;0,10;4;2,7;5;-1,12;4;2,613652
4069,613922,,,,,613922
4070,613925,1;7;0,8;7;4,6;1;-2,7;6;0,613925
4071,614199,,,,,614199
4072,614201,6;2;0,7;1;2,10;4;4,6;3;0,614201
4073,614470,,,,,614470
4074,614473,7;3;1,5;4;1,3;4;2,2;-1;0,614473
4075,614748,,,,,614748
4076,614751,2;3;4,3;6;2,3;2;0,0;6;3,614751
4077,615023,,,,,615023
4078,615026,6;7;0,1;6;1,-2;6;0,-2;3;0,615026
4079,615299,,,,,615299
4080,615306,0;1;-3,-8;2;-2,5;10;-6,-7;8;-16,615306
4081,615570,,,,,615570
4082,615573,-6;3;2,-12;14;-12,-5;3;-3,7;1;1,615573
4083,615843,,,,,615843
4084,615852,-3;1;10,-1;-1;0,4;9;3,-4;8;0,615852
4085,616119,,,,,616119
4086,616122,-6;4;0,-5;4;-6,-6;8;1,-6;5;0,616122
4087,616390,,,,,616390
4088,616393,-2;2;2,-2;5;-8,-7;4;-6,-4;3;-4,616393
4089,616663,,,,,616663
4090,616666,-5;0;1,-1;2;5,-1;0;-3,-1;0;1,616666
4091,616938,,,,,616938
4092,616941,1;4;3,-1;1;3,-7;6;0,2;1;-5,616941
4093,617221,,,,,617221
4094,617223,0;2;1,0;2;1,-2;2;0,0;1;2,617223
4095,617490,,,,,617490
4096,617493,3;-6;6,0;-5;-1,5;-1;3,0;-6;3,617493
4097,617763,,,,,617763
4098,617766,6;-10;2,7;-7;1,9;-5;5,9;-6;4,617766
4099,618039,,,,,618039
4100,618042,5;-3;3,7;-5;4,11;-3;0,12;-5;2,618042
4101,618319,,,,,618319
4102,618321,10;-8;0,9;-11;1,16;-5;4,13;-3;3,618321
4103,618584,,,,,618584
4104,618586,16;-7;4,14;-4;5,8;-5;4,8;2;2,618586
4105,618852,,,,,618852
4106,618860,17;3;-1,13;6;1,14;5;7,12;0;5,618860
4107,619129,,,,,619129
4108,619132,21;0;6,17;7;9,15;5;0,19;-2;-5,619132
4109,619403,,,,,619403
4110,619431,17;0;5,11;9;5,16;15;4,16;9;9,619431
4111,619703,,,,,619703
4112,619706,10;13;2,20;11;6,17;16;5,25;30;5,619706
4113,619978,,,,,619978
4114,619985,17;17;4,21;12;10,20;13;2,8;4;0,619985
4115,620253,,,,,620253
4116,620256,23;8;0,25;11;6,25;10;7,24;9;3,620256
4117,620523,,,,,620523
4118,620526,28;8;8,30;12;5,24;8;6,23;10;3,620526
4119,620805,,,,,620805
4120,620807,29;10;5,31;11;7,27;9;10,25;8;9,620807
4121,621079,,,,,621079
4122,621082,27;6;3,31;7;3,29;4;6,36;5;7,621082
4123,621355,,,,,621355
4124,621357,26;6;8,27;7;6,27;3;8,27;5;10,621357
4125,621630,,,,,621630
4126,621633,32;4;7,28;4;8,29;7;6,25;6;7,621633
4127,621950,,,,,621950
4128,621953,25;4;7,21;5;4,22;3;5,20;3;3,621953
4129,622218,,,,,622218
4130,622221,22;1;5,21;2;4,22;2;5,19;5;8,622221
4131,622497,,,,,622497
4132,622500,18;2;3,16;3;3,16;4;5,13;4;2,622500
4133,622763,,,,,622763
4134,622766,12;3;4,11;5;2,9;4;1,7;4;3,622766
4135,623041,,,,,623041
4136,623049,5;5;1,3;5;1,3;4;0,3;5;2,623049
4137,623320,,,,,623320
4138,623323,2;4;0,2;5;1,1;4;2,1;5;0,623323
4139,623591,,,,,623591
4140,623598,1;5;1,0;5;0,0;5;0,0;5;0,623598
4141,623869,,,,,623869
4142,623873,1;4;0,1;5;-1,0;4;0,0;6;0,623873
4143,624141,,,,,624141
4144,624144,0;4;0,0;5;0,0;3;0,0;5;2,624144
4145,624414,,,,,624414
4146,624417,0;4;0,0;5;0,0;6;0,-1;4;0,624417
4147,624683,,,,,624683
4148,624686,-3;4;1,-4;5;-1,-3;5;-1,-2;5;-1,624686
4149,624964,,,,,624964
4150,624967,-4;4;-2,-4;5;-1,-3;4;-1,-2;5;0,624967
4151,625232,,,,,625232
4152,625235,-4;4;-1,-3;5;0,-4;4;0,-3;6;0,625235
4153,625507,,,,,625507
4154,625510,-3;4;0,-3;5;0,-3;5;-2,-3;6;1,625510
4155,625770,,,,,625770
4156,625773,-3;5;1,-2;4;-1,-4;5;0,-4;5;0,625773
4157,626033,,,,,626033
4158,626040,-3;5;-1,-4;4;0,-4;5;1,-4;4;-2,626040
4159,626302,,,,,626302
4160,626306,-3;5;0,-3;4;-1,-2;4;-1,-3;3;0,626306
4161,626572,,,,,626572
4162,626580,-3;4;-1,-3;3;-1,-2;5;1,-4;4;-2,626580
4163,626841,,,,,626841
4164,626844,-3;4;0,-3;4;-2,-3;5;0,-3;6;0,626844
4165,627110,,,,,627110
4166,627113,-3;4;0,-4;4;0,-3;6;1,-3;4;-2,627113
4167,627386,,,,,627386
4168,627388,-3;4;-1,-3;4;-3,-2;5;0,-3;7;0,627388
4169,627660,,,,,627660
4170,627663,-3;4;-1,-3;6;0,-2;5;0,-3;4;0,627663
4171,627937,,,,,627937
4172,627940,-3;5;0,-4;4;0,-3;3;0,-3;5;-2,627940
4173,628204,,,,,628204
4174,628207,-3;5;-2,-3;5;-1,-3;4;0,-3;5;0,628207
4175,628473,,,,,628473
4176,628476,-4;3;0,-2;5;-1,-2;4;-1,-3;4;1,628476
4177,628745,,,,,628745
4178,628748,-2;6;0,-3;5;-2,-3;5;0,-3;6;0,628748
4179,629011,,,,,629011
4180,629020,-3;3;0,-3;6;0,-3;4;0,-3;5;0,629020
4181,629288,,,,,629288
4182,629292,-3;5;-2,-3;4;0,-4;5;1,-3;5;-2,629292
4183,629558,,,,,629558
4184,629566,-4;5;0,-3;5;-2,-2;4;0,-3;5;0,629566
4185,629837,,,,,629837
4186,629840,-3;4;-1,-3;4;0,-2;5;0,-3;4;0,629840
4187,630102,,,,,630102
4188,630104,-4;3;0,-3;4;-1,-3;3;0,-2;5;-1,630104
4189,630377,,,,,630377
4190,630380,-3;4;-3,-3;5;0,-3;6;1,-3;4;-2,630380
4191,630648,,,,,630648
4192,630651,-3;4;0,-4;4;-1,-2;5;0,-4;4;0,630651
4193,630928,,,,,630928
4194,630931,-3;4;0,-2;6;0,-3;3;0,-3;5;-1,630931
4195,631201,,,,,631201
4196,631204,-3;4;-2,-4;3;-1,-3;5;-1,-2;6;0,631204
4197,631482,,,,,631482
4198,631485,-3;4;-1,-3;5;0,-3;5;-2,-3;4;0,631485
4199,631751,,,,,631751
4200,631754,-3;4;0,-2;6;0,-3;4;-2,-3;4;-1,631754
4201,632026,,,,,632026
4202,632029,-2;5;-3,-3;4;0,-3;5;1,-3;4;-1,632029
4203,632290,,,,,632290
4204,632293,-3;4;-2,-3;4;0,-3;6;0,-3;3;-1,632293
4205,632565,,,,,632565
4206,632573,-3;4;0,-3;6;1,-3;4;-1,-4;4;1,632573
4207,632840,,,,,632840
4208,632843,-3;5;0,-3;6;-1,-4;4;-2,-3;5;1,632843
4209,633103,,,,,633103
4210,633110,-3;4;-2,-3;4;0,-3;6;0,-3;4;-1,633110
4211,633378,,,,,633378
4212,633380,-3;6;1,-3;4;0,-3;5;-1,-3;3;-2,633380
4213,633641,,,,,633641
4214,633644,-4;4;1,-3;3;-1,-2;5;0,-2;6;0,633644
4215,633917,,,,,633917
4216,633920,-4;4;0,-3;6;0,-3;3;-2,-3;3;0,633920
4217,634189,,,,,634189
4218,634192,-2;5;-2,-3;4;-2,-3;3;0,-4;4;-3,634192
4219,634461,,,,,634461
4220,634464,-2;4;0,-3;5;-2,-3;3;0,-2;4;1,634464
4221,634730,,,,,634730
4222,634733,-3;6;0,-3;4;1,-3;6;0,-3;4;-1,634733
4223,635004,,,,,635004
4224,635008,-3;5;0,-4;3;-2,-3;4;0,-4;4;-1,635008
4225,635280,,,,,635280
4226,635283,-3;5;0,-3;5;0,-4;6;0,-4;4;-2,635283
4227,635543,,,,,635543
4228,635550,-3;5;1,-2;5;-2,-2;5;0,-1;6;-1,635550
4229,635817,,,,,635817
4230,635821,-4;4;0,-3;4;0,-4;4;-1,-3;5;0,635821
4231,636081,,,,,636081
4232,636090,-3;3;1,-3;6;0,-2;4;-2,-2;5;0,636090
4233,636358,,,,,636358
4234,636361,-3;5;-2,-2;3;0,-3;4;0,-3;4;-2,636361
4235,636627,,,,,636627
4236,636631,-3;3;-1,-3;4;-2,-4;3;0,-3;6;1,636631
4237,636901,,,,,636901
4238,636904,-4;6;0,-3;5;-2,-2;4;0,-3;6;0,636904
4239,637170,,,,,637170
4240,637172,-4;5;0,-3;5;0,-3;3;-1,-3;5;0,637172
4241,637452,,,,,637452
4242,637455,-3;5;-2,-3;4;0,-2;5;1,-3;4;-1,637455
4243,637720,,,,,637720
4244,637723,-3;5;-3,-3;4;0,-3;3;0,-4;4;0,637723
4245,637987,,,,,637987
4246,637990,-3;4;-2,-3;3;1,-3;6;1,-3;4;-1,637990
4247,638258,,,,,638258
4248,638261,-3;4;0,-4;3;0,-3;5;0,-3;5;0,638261
4249,638521,,,,,638521
4250,638529,-3;4;-2,-2;5;-1,-3;5;0,-3;3;-2,638529
4251,638796,,,,,638796
4252,638798,-3;3;0,-3;5;0,-3;6;0,-3;4;-1,638798
4253,639058,,,,,639058
4254,639085,-3;5;0,-3;4;0,-2;5;-2,-3;4;-1,639085
4255,639347,,,,,639347
4256,639349,-3;4;0,-3;5;0,-2;5;-2,-4;4;0,639349
4257,639617,,,,,639617
4258,639620,-3;5;0,-3;4;-1,-3;5;0,-3;5;-2,639620
4259,639897,,,,,639897
4260,639899,-3;4;0,-3;4;1,-3;5;0,-2;5;-2,639899
4261,640160,,,,,640160
4262,640162,-3;3;-2,-3;4;0,-3;6;0,-3;5;-2,640162
4263,640437,,,,,640437
4264,640440,-4;5;2,-3;4;-2,-3;4;0,-3;5;0,640440
4265,640710,,,,,640710
4266,640712,-3;4;0,-3;4;0,-3;5;-1,-4;4;0,640712
4267,640979,,,,,640979
4268,640983,-3;5;0,-4;6;0,-3;4;-1,-3;5;0,640983
4269,641249,,,,,641249
